,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-03-26,0.6904607397793641,0.5159817351598174,0.4416475972540046,0.2365308804204993,0.4506213211249182,0.453125,0.4279191128506197,0.087890625,0.5113858165256994,0.4973924380704042,0.0875576036866359,0.5684485006518905,0.1637426900584795,0.4840390879478827,0.2757936507936508,0.5188802083333334,-0.1004126547455295,-0.4409937888198758,0.2756410256410256,-0.6624203821656051,0.5,1541.0,5.0,0.6391953277092797,0.6938470780124872,0.0,0.0077871512005191,0.2141466580142764,0.4107722258273848,0.0,0.2985074626865671,4.0,0.2388059701492537,0.4393251135626216,0.1797534068786502,0.1421155094094743,0.8059701492537313,0.0837118754055808,0.0486696950032446,0.0441271901362751,0.017521090201168,0.0382868267358857,0.0668397144711226,0.8948734587929915,0.1239454899415963,0.3685918234912395,1.0,303.0,30.8,29.35098706764995,49.0,6.315068493150685,5.395740393235347,0.7579493835171967,11.0,22.33,1534.66,221.27420567920188,182.85503434978366,910.0,119.0,4491.0,1074.267032967033,624.8531692088911,-20.0,239.0,1.6219780219780218,22.604748482319184,0.7967032967032966,0.7615384615384615,26.0,222.0,105.70769230769231,30.91943194653519,0.412087912087912,13.612565445,84.453781513,61.43956855787368,10.021058076702905,0.2010989010989011,0.1824175824175824,0.0967032967032967,0.1043956043956044,0.0956043956043956,0.0395604395604395,0.0615384615384615,0.0263736263736263,0.0241758241758241,0.0483516483516483,0.0208791208791208,0.0153846153846153,0.0131868131868131,0.0219780219780219,0.0142857142857142,0.0076923076923076,0.0087912087912087,0.0098901098901098,0.1516483516483516,0.0791208791208791,0.067032967032967,0.0428571428571428,0.0428571428571428,0.0395604395604395,0.0274725274725274,0.0329670329670329,0.0274725274725274,0.0131868131868131,0.3076923076923077,0.0692307692307692,0.0857142857142857,0.0571428571428571,0.0384615384615384,0.0241758241758241,0.0318681318681318,0.0197802197802197,0.0208791208791208,0.023076923076922995
2021-03-27,0.6809672386895476,0.4878431372549019,0.4096834264432029,0.1490196078431372,0.4245504300234558,0.4379391100702576,0.41953125,0.1078125,0.4984375,0.4855355746677091,0.0794281175536139,0.5175918686473807,0.1379657603222558,0.4472243940578577,0.2407407407407407,0.5168363351605325,-0.08153078202995,-0.4454713493530499,0.2615156017830609,-0.7464788732394366,0.75,1282.0,5.0,0.7425897035881436,0.7344827778534896,1.0,0.0109204368174727,0.2020280811232449,0.4110764430577223,0.000780031201248,0.3455538221528861,9.0,0.20358814352574106,0.4368174726989079,0.1957878315132605,0.1614664586583463,0.7909516380655226,0.0881435257410296,0.0561622464898595,0.0499219968798752,0.0148205928237129,0.0265210608424337,0.0561622464898595,0.9173166926677068,0.1435257410296412,0.3681747269890795,1.0,315.0,32.94695787831513,35.36688926762107,103.0,7.763636363636364,8.922265032779766,0.7293291731669267,22.0,16.9,5704.57,262.9483959670027,281.93244138420096,777.0,119.0,4491.0,1090.842985842986,636.3407560332835,-18.0,237.0,3.1389961389961387,24.77140302352393,0.7709137709137709,0.7207207207207207,23.0,224.0,107.13899613899612,30.55822961895165,0.4157014157014157,16.560509554,78.571428571,61.733079967725814,9.214132847522439,0.1866151866151866,0.1904761904761904,0.1042471042471042,0.0952380952380952,0.0875160875160875,0.0463320463320463,0.0604890604890604,0.0321750321750321,0.0231660231660231,0.0463320463320463,0.027027027027027,0.0167310167310167,0.0167310167310167,0.027027027027027,0.0154440154440154,0.0077220077220077,0.0051480051480051,0.0051480051480051,0.1338481338481338,0.0797940797940797,0.0733590733590733,0.045045045045045,0.0463320463320463,0.045045045045045,0.0193050193050193,0.0321750321750321,0.0296010296010296,0.0141570141570141,0.3268983268983269,0.0579150579150579,0.0694980694980695,0.054054054054054,0.0398970398970398,0.0283140283140283,0.0321750321750321,0.027027027027027,0.0257400257400257,0.0231660231660231
2021-03-28,0.6502177068214804,0.4348462664714494,0.367595818815331,0.0830882352941176,0.3739002932551319,0.4018964259664478,0.3467153284671533,0.0671043034281546,0.4777209642074507,0.47953216374269003,0.0365671641791044,0.4389173372348208,0.115819209039548,0.4145985401459854,0.2323943661971831,0.4736456808199121,-0.1437216338880484,-0.4438731790916881,0.1522693997071742,-0.8896551724137931,1.0,1378.0,6.0,0.7300435413642961,0.7318742651613457,1.0,0.0377358490566037,0.2256894049346879,0.4550072568940493,0.0007256894049346,0.3359941944847605,0.0,0.2010159651669085,0.4615384615384615,0.1763425253991291,0.1611030478955007,0.783744557329463,0.0747460087082728,0.0566037735849056,0.0573294629898403,0.0275761973875181,0.0624092888243831,0.0994194484760522,0.8381712626995645,0.1269956458635704,0.3911465892597968,1.0,326.0,27.69085631349782,25.99349542664381,139.0,7.1353135313531375,8.560381313533155,0.6596516690856313,16.0,7.91,1805.59,255.75765475152568,200.6266746644209,884.0,119.0,4491.0,1110.3325791855202,654.8255256992276,-17.0,332.0,3.0067873303167416,23.25582670996197,0.744343891402715,0.6334841628959276,30.0,222.0,111.15837104072399,27.98340852986598,0.3914027149321267,16.666666667,79.646017699,63.5723663131153,7.263015103381761,0.2024886877828054,0.1866515837104072,0.1097285067873303,0.0984162895927601,0.0746606334841629,0.0452488687782805,0.0576923076923076,0.0282805429864253,0.0316742081447963,0.0373303167420814,0.0237556561085972,0.0260180995475113,0.0192307692307692,0.0192307692307692,0.007918552036199001,0.0113122171945701,0.006787330316742,0.004524886877828,0.1289592760180995,0.08710407239819,0.0825791855203619,0.0475113122171945,0.0463800904977375,0.0350678733031674,0.0294117647058823,0.0305429864253393,0.0226244343891402,0.0169683257918552,0.3065610859728507,0.0633484162895927,0.0712669683257918,0.0531674208144796,0.0486425339366515,0.0361990950226244,0.0395927601809954,0.0248868778280542,0.0271493212669683,0.0214932126696832
2021-03-29,0.6688988095238095,0.4659176029962547,0.4154118689105403,0.182844243792325,0.4343585896474118,0.4368932038834951,0.3986537023186238,0.16367713004484302,0.4925261584454409,0.4992492492492492,0.0970432145564821,0.5793413173652695,0.1338028169014084,0.4760479041916167,0.2595078299776286,0.5138784696174044,-0.1011235955056179,-0.4494584837545126,0.2379518072289156,-0.7908496732026143,1.0,1344.0,4.0,0.7150297619047619,0.7030708086902834,1.0,0.0074404761904761,0.2157738095238095,0.4709821428571428,0.0014880952380952,0.3720238095238095,2.0,0.2299107142857142,0.4017857142857143,0.1882440476190476,0.1800595238095238,0.7693452380952381,0.0930059523809523,0.0602678571428571,0.0491071428571428,0.0282738095238095,0.0647321428571428,0.1272321428571428,0.8080357142857143,0.1436011904761904,0.3921130952380952,1.0,288.0,25.298363095238088,23.95539657089416,147.0,7.165517241379311,8.591092177770653,0.6473214285714286,19.0,16.18,3101.41,230.2711790393013,198.24019178576145,869.0,119.0,2988.0,1103.4165707710013,608.9499112994735,-21.0,396.0,1.300345224395857,26.77755718890555,0.8365937859608745,0.8250863060989643,32.0,222.0,106.42117376294591,29.00150660322041,0.4131185270425777,25.0,77.876106195,61.0818739831473,8.167891316448106,0.2036823935558112,0.2025316455696202,0.1173762945914844,0.0851553509781357,0.0817031070195627,0.0345224395857307,0.0563866513233601,0.0264672036823935,0.0207134637514384,0.0414269275028768,0.0195627157652474,0.0230149597238204,0.0172612197928653,0.0253164556962025,0.0172612197928653,0.0069044879171461,0.0046029919447639995,0.0057537399309551,0.1139240506329113,0.0863060989643268,0.0736478711162255,0.0471806674338319,0.0575373993095512,0.0425776754890678,0.0333716915995397,0.0333716915995397,0.0322209436133486,0.0172612197928653,0.3164556962025316,0.0644418872266973,0.0701956271576524,0.0598388952819332,0.0425776754890678,0.0345224395857307,0.0333716915995397,0.0299194476409666,0.0207134637514384,0.0218642117376294
2021-03-30,0.7010119595216191,0.4712962962962962,0.4170353982300885,0.1816479400749063,0.4935185185185185,0.4404432132963989,0.3753475440222428,0.1245387453874538,0.5235023041474655,0.5581180811808119,0.148320895522388,0.6571164510166358,0.1270983213429256,0.4579870729455217,0.2040229885057471,0.525974025974026,-0.1138211382113821,-0.4516129032258064,0.2035714285714285,-0.8229166666666666,0.5,1087.0,4.0,0.7240110395584176,0.6993836485845818,1.0,0.0119595216191352,0.2299908003679852,0.4425022999080036,0.0,0.3440662373505059,2.0,0.2511499540018399,0.3597056117755289,0.2051517939282428,0.1839926402943882,0.7608095676172953,0.0965961361545538,0.0551977920883164,0.0561177552897884,0.031278748850046,0.0377184912603495,0.1168353265869365,0.8454461821527139,0.1416743330266789,0.4103035878564857,1.0,310.0,28.494940202391906,31.537076927832672,288.0,10.406876790830944,19.556871670666137,0.6421343146274149,15.0,3.47,2038.28,216.88378970427163,195.35420355662998,692.0,119.0,4491.0,1111.2528901734104,623.0433717207658,-18.0,130.0,-1.8656069364161847,12.667431572391672,0.880057803468208,0.9002890173410405,23.0,223.0,102.83815028901735,31.552769133452593,0.3554913294797688,17.424242424000006,76.890756303,58.33156110158811,10.595273094664977,0.2254335260115607,0.1878612716763005,0.0982658959537572,0.0852601156069364,0.0751445086705202,0.0317919075144508,0.0621387283236994,0.0317919075144508,0.0245664739884393,0.0390173410404624,0.0260115606936416,0.0216763005780346,0.0231213872832369,0.0202312138728323,0.0202312138728323,0.0101156069364161,0.0043352601156069,0.0057803468208092,0.1372832369942196,0.0924855491329479,0.0708092485549133,0.041907514450867,0.0404624277456647,0.0404624277456647,0.0260115606936416,0.0231213872832369,0.0260115606936416,0.0274566473988439,0.3106936416184971,0.0852601156069364,0.0549132947976878,0.06502890173410401,0.0476878612716763,0.0289017341040462,0.0346820809248554,0.0289017341040462,0.0144508670520231,0.0216763005780346
2021-03-31,0.6339522546419099,0.4701691896705254,0.3842887473460722,0.0997328584149599,0.4300979519145147,0.4300979519145147,0.3850931677018633,0.041740674955595,0.4791111111111111,0.4893238434163701,0.0691202872531418,0.5749778172138421,0.0803782505910165,0.4161490683229814,0.2019002375296912,0.5044722719141324,-0.1423001949317738,-0.494692144373673,0.1795774647887324,-0.6869565217391305,0.0,1131.0,4.0,0.770999115826702,0.7333332622011257,1.0,0.0079575596816976,0.2245800176834659,0.3775419982316534,0.0008841732979664,0.3536693191865606,3.0,0.2139699381078691,0.4288240495137047,0.1936339522546419,0.1635720601237842,0.7586206896551724,0.0954907161803713,0.057471264367815994,0.0627763041556145,0.0256410256410256,0.048629531388152,0.1087533156498673,0.8426171529619806,0.1335101679929266,0.4164456233421749,1.0,292.0,33.56233421750663,35.664790840506114,299.0,10.406801007556675,18.483338438761944,0.7020335985853228,20.0,3.95,4120.0,232.40192872117402,239.20504648974426,734.0,119.0,4491.0,1072.1280653950953,642.6159637699823,-21.0,166.0,-0.667574931880109,16.35114709433724,0.8446866485013624,0.8228882833787466,19.0,221.0,106.43869209809263,29.396678756089038,0.391008174386921,16.923076923,78.761061947,61.3375587695694,9.063717538908355,0.2247956403269754,0.1634877384196185,0.0940054495912806,0.0817438692098092,0.0899182561307901,0.0395095367847411,0.0653950953678474,0.0354223433242506,0.0258855585831062,0.04495912806539499,0.0299727520435967,0.0204359673024523,0.0163487738419618,0.0245231607629427,0.0136239782016348,0.0122615803814713,0.0054495912806539,0.0095367847411444,0.1389645776566757,0.0871934604904632,0.0681198910081744,0.0422343324250681,0.0354223433242506,0.0313351498637602,0.0313351498637602,0.0286103542234332,0.0245231607629427,0.0245231607629427,0.3215258855585831,0.0722070844686648,0.0640326975476839,0.0722070844686648,0.0395095367847411,0.0313351498637602,0.0245231607629427,0.0326975476839237,0.0163487738419618,0.0190735694822888
2021-04-01,0.6121087737301178,0.4221991701244813,0.3472137170851194,0.1116910229645093,0.3651041666666667,0.3895499224004138,0.3284974093264248,0.0707279297883324,0.4258397932816537,0.4596690796277146,0.047089947089946994,0.4816157431382703,0.0801369863013698,0.3997928534438115,0.1658692185007974,0.4580310880829015,-0.1705170517051705,-0.4844984802431611,0.1365503080082135,-0.7677165354330708,0.6,1949.0,4.0,0.7003591585428425,0.6987116879583741,1.0,0.0097485890200102,0.2421754746023602,0.4145715751667522,0.0005130836326321,0.3381221139045664,9.0,0.2385838891739353,0.4130323242688558,0.17239610056439195,0.1759876859928168,0.7850179579271421,0.0856849666495638,0.0523345305284761,0.0497691123653155,0.0271934325295023,0.0405336069779374,0.0661877886095433,0.8932786044125193,0.1564905079527963,0.3786557208825038,1.0,329.0,32.541303232426884,33.14151974721322,159.0,7.438383838383839,10.2874328680334,0.7619291944586968,22.0,3.72,4900.48,236.09307317073169,250.0622694881104,1055.0,119.0,4491.0,1075.309952606635,636.3545620924846,-18.0,301.0,5.258767772511848,31.799125756216664,0.7658767772511849,0.7507109004739336,25.0,225.0,110.91374407582936,28.367892671827487,0.3184834123222749,15.923566879000001,84.848484848,63.99549031212607,7.222891242540653,0.2037914691943128,0.1838862559241706,0.0890995260663507,0.0966824644549763,0.0909952606635071,0.0454976303317535,0.0691943127962085,0.0293838862559241,0.0265402843601895,0.0350710900473933,0.0236966824644549,0.0255924170616113,0.0161137440758293,0.0180094786729857,0.0094786729857819,0.0104265402843601,0.0037914691943127,0.0113744075829383,0.1582938388625592,0.0720379146919431,0.0729857819905213,0.0322274881516587,0.0454976303317535,0.0407582938388625,0.0293838862559241,0.0236966824644549,0.0331753554502369,0.0208530805687203,0.3222748815165877,0.0710900473933649,0.0701421800947867,0.0530805687203791,0.0426540284360189,0.0255924170616113,0.0284360189573459,0.0255924170616113,0.0208530805687203,0.0180094786729857
2021-04-02,0.6097383720930233,0.4398826979472141,0.3755346449957228,0.1725663716814159,0.4317180616740088,0.4148311306901615,0.3463235294117647,0.0593406593406593,0.4937820043891733,0.4860703812316715,0.0863095238095238,0.5906089508437271,0.1786743515850144,0.4307692307692308,0.2526539278131635,0.5029325513196481,-0.0748829953198128,-0.4401408450704225,0.2328125,-0.7816901408450704,1.0,1376.0,4.0,0.7267441860465116,0.7232531627450509,1.0,0.0036337209302325,0.1947674418604651,0.4244186046511627,0.0,0.2870639534883721,0.0,0.2383720930232558,0.4498546511627907,0.1736918604651162,0.1380813953488372,0.8008720930232558,0.0741279069767441,0.0501453488372093,0.0494186046511627,0.0254360465116279,0.03125,0.0610465116279069,0.907703488372093,0.1199127906976744,0.3837209302325581,1.0,322.0,34.40625,38.40113545906493,123.0,6.648905803996192,6.882790563750433,0.7638081395348837,19.0,21.39,1467.11,223.80798780487805,187.5778852640945,835.0,119.0,4491.0,1051.7437125748504,628.8849055318981,-18.0,234.0,1.511377245508982,22.18898126520753,0.8227544910179642,0.8311377245508982,26.0,222.0,109.97005988023953,28.31224179340296,0.3317365269461078,16.25,84.033613445,63.35213302813175,7.861190345364692,0.2167664670658682,0.1952095808383233,0.081437125748503,0.0910179640718562,0.0946107784431137,0.0431137724550898,0.059880239520958,0.029940119760479,0.0275449101796407,0.0347305389221556,0.0215568862275449,0.0251497005988023,0.0167664670658682,0.0143712574850299,0.0083832335329341,0.0119760479041916,0.0059880239520958,0.0119760479041916,0.1808383233532934,0.0838323353293413,0.0730538922155688,0.037125748502993994,0.0526946107784431,0.0431137724550898,0.0251497005988023,0.0191616766467065,0.0263473053892215,0.0119760479041916,0.3089820359281437,0.0514970059880239,0.0754491017964071,0.0479041916167664,0.0526946107784431,0.029940119760479,0.029940119760479,0.0203592814371257,0.0215568862275449,0.0179640718562874
2021-04-03,0.5945945945945946,0.4250720461095101,0.3773584905660377,0.1138328530259366,0.4072463768115942,0.3888091822094691,0.3294964028776978,0.0774748923959827,0.45480631276901,0.4318507890961262,0.048600883652429996,0.5720461095100865,0.1137614678899082,0.4149855907780979,0.1646586345381526,0.4719424460431655,-0.1264367816091954,-0.5072,0.21875,-0.7228915662650602,0.3333333333333333,703.0,4.0,0.8207681365576103,0.7371083732091707,1.0,0.0028449502133712,0.2290184921763869,0.3755334281650071,0.0,0.2645803698435277,0.0,0.2475106685633001,0.4182076813655761,0.1635846372688477,0.1706970128022759,0.8207681365576103,0.0640113798008534,0.0512091038406827,0.0469416785206258,0.0170697012802275,0.0256045519203413,0.0483641536273115,0.9260312944523472,0.1522048364153627,0.3655761024182077,1.0,326.0,36.04836415362731,42.98098624908607,84.0,7.862212943632567,6.706785743480513,0.6813655761024182,17.0,31.0,4060.3,264.1896912521441,280.26154798376285,477.0,119.0,4491.0,1179.9203354297695,684.0964859167052,-17.0,284.0,6.364779874213838,38.22810045633658,0.7756813417190775,0.8134171907756813,27.0,222.0,106.58909853249477,32.220989274320864,0.3144654088050314,15.183246073,84.188034188,60.993302135694,10.95418766555665,0.2368972746331236,0.1949685534591195,0.060796645702306,0.1027253668763102,0.0943396226415094,0.0335429769392033,0.0419287211740041,0.0272536687631027,0.0230607966457023,0.0482180293501048,0.0314465408805031,0.0335429769392033,0.010482180293501,0.020964360587002,0.0062893081761006,0.0083857442348008,0.0125786163522012,0.0083857442348008,0.1740041928721174,0.090146750524109,0.0754716981132075,0.0335429769392033,0.0566037735849056,0.0314465408805031,0.0230607966457023,0.0167714884696016,0.0335429769392033,0.010482180293501,0.2767295597484276,0.0524109014675052,0.0817610062893081,0.0524109014675052,0.0524109014675052,0.0335429769392033,0.0440251572327044,0.0272536687631027,0.0293501048218029,0.0167714884696016
2021-04-04,0.5945945945945946,0.4250720461095101,0.3773584905660377,0.1138328530259366,0.4072463768115942,0.3888091822094691,0.3294964028776978,0.0774748923959827,0.45480631276901,0.4318507890961262,0.048600883652429996,0.5720461095100865,0.1137614678899082,0.4149855907780979,0.1646586345381526,0.4719424460431655,-0.1264367816091954,-0.5072,0.21875,-0.7228915662650602,0.3333333333333333,703.0,4.0,0.8207681365576103,0.7371083732091707,1.0,0.0028449502133712,0.2290184921763869,0.3755334281650071,0.0,0.2645803698435277,0.0,0.2475106685633001,0.4182076813655761,0.1635846372688477,0.1706970128022759,0.8207681365576103,0.0640113798008534,0.0512091038406827,0.0469416785206258,0.0170697012802275,0.0256045519203413,0.0483641536273115,0.9260312944523472,0.1522048364153627,0.3655761024182077,1.0,326.0,36.04836415362731,42.98098624908607,84.0,7.862212943632567,6.706785743480513,0.6813655761024182,17.0,31.0,4060.3,264.1896912521441,280.26154798376285,477.0,119.0,4491.0,1179.9203354297695,684.0964859167052,-17.0,284.0,6.364779874213838,38.22810045633658,0.7756813417190775,0.8134171907756813,27.0,222.0,106.58909853249477,32.220989274320864,0.3144654088050314,15.183246073,84.188034188,60.993302135694,10.95418766555665,0.2368972746331236,0.1949685534591195,0.060796645702306,0.1027253668763102,0.0943396226415094,0.0335429769392033,0.0419287211740041,0.0272536687631027,0.0230607966457023,0.0482180293501048,0.0314465408805031,0.0335429769392033,0.010482180293501,0.020964360587002,0.0062893081761006,0.0083857442348008,0.0125786163522012,0.0083857442348008,0.1740041928721174,0.090146750524109,0.0754716981132075,0.0335429769392033,0.0566037735849056,0.0314465408805031,0.0230607966457023,0.0167714884696016,0.0335429769392033,0.010482180293501,0.2767295597484276,0.0524109014675052,0.0817610062893081,0.0524109014675052,0.0524109014675052,0.0335429769392033,0.0440251572327044,0.0272536687631027,0.0293501048218029,0.0167714884696016
2021-04-05,0.5945945945945946,0.4250720461095101,0.3773584905660377,0.1138328530259366,0.4072463768115942,0.3888091822094691,0.3294964028776978,0.0774748923959827,0.45480631276901,0.4318507890961262,0.048600883652429996,0.5720461095100865,0.1137614678899082,0.4149855907780979,0.1646586345381526,0.4719424460431655,-0.1264367816091954,-0.5072,0.21875,-0.7228915662650602,0.3333333333333333,703.0,4.0,0.8207681365576103,0.7371083732091707,1.0,0.0028449502133712,0.2290184921763869,0.3755334281650071,0.0,0.2645803698435277,0.0,0.2475106685633001,0.4182076813655761,0.1635846372688477,0.1706970128022759,0.8207681365576103,0.0640113798008534,0.0512091038406827,0.0469416785206258,0.0170697012802275,0.0256045519203413,0.0483641536273115,0.9260312944523472,0.1522048364153627,0.3655761024182077,1.0,326.0,36.04836415362731,42.98098624908607,84.0,7.862212943632567,6.706785743480513,0.6813655761024182,17.0,31.0,4060.3,264.1896912521441,280.26154798376285,477.0,119.0,4491.0,1179.9203354297695,684.0964859167052,-17.0,284.0,6.364779874213838,38.22810045633658,0.7756813417190775,0.8134171907756813,27.0,222.0,106.58909853249477,32.220989274320864,0.3144654088050314,15.183246073,84.188034188,60.993302135694,10.95418766555665,0.2368972746331236,0.1949685534591195,0.060796645702306,0.1027253668763102,0.0943396226415094,0.0335429769392033,0.0419287211740041,0.0272536687631027,0.0230607966457023,0.0482180293501048,0.0314465408805031,0.0335429769392033,0.010482180293501,0.020964360587002,0.0062893081761006,0.0083857442348008,0.0125786163522012,0.0083857442348008,0.1740041928721174,0.090146750524109,0.0754716981132075,0.0335429769392033,0.0566037735849056,0.0314465408805031,0.0230607966457023,0.0167714884696016,0.0335429769392033,0.010482180293501,0.2767295597484276,0.0524109014675052,0.0817610062893081,0.0524109014675052,0.0524109014675052,0.0335429769392033,0.0440251572327044,0.0272536687631027,0.0293501048218029,0.0167714884696016
2021-04-06,0.6394557823129252,0.5,0.4355971896955503,0.1919291338582677,0.4667318982387475,0.4804305283757338,0.4115347018572825,0.1348973607038123,0.5039138943248532,0.5361328125,0.1445904954499494,0.64613880742913,0.1857707509881423,0.4598825831702544,0.2447129909365558,0.5377821393523062,-0.0608899297423887,-0.4257540603248261,0.2651356993736952,-0.6973684210526315,-1.0,1029.0,10.0,0.7259475218658892,0.7292640613476902,1.0,0.0019436345966958,0.227405247813411,0.4295432458697765,0.0,0.3595724003887269,0.0,0.2322643343051506,0.3974732750242954,0.1963070942662779,0.1739552964042759,0.7998056365403304,0.0923226433430515,0.0398445092322643,0.0437317784256559,0.0242954324586977,0.0349854227405247,0.1107871720116618,0.8542274052478134,0.1341107871720116,0.4003887269193392,1.0,322.0,29.187560738581148,27.67903870505,192.0,8.34805890227577,13.398686697147676,0.7259475218658892,15.0,26.05,1735.0,213.40479240806644,198.1525128313444,640.0,119.0,4491.0,1036.73125,619.8491029645919,-18.0,247.0,-1.821875,14.928189807842324,0.8765625,0.9,13.0,222.0,105.140625,31.99910365895466,0.340625,8.2802547771,83.193277311,59.535349759828385,10.818085255734964,0.2109375,0.1984375,0.0875,0.0671875,0.090625,0.0515625,0.0578125,0.040625,0.0265625,0.034375,0.0296875,0.0296875,0.0125,0.0171875,0.003125,0.009375,0.0046875,0.009375,0.171875,0.078125,0.0609375,0.0421875,0.0453125,0.0390625,0.0265625,0.0234375,0.01875,0.021875,0.340625,0.0703125,0.0828125,0.053125,0.034375,0.028125,0.03125,0.0234375,0.01875,0.021875
2021-04-07,0.6445086705202312,0.4864077669902912,0.4027777777777778,0.175146771037182,0.4946341463414634,0.4211035818005808,0.3924418604651162,0.0908212560386473,0.4922630560928433,0.4908034849951597,0.1082423038728897,0.6404275996112729,0.1607378129117259,0.4472410454985479,0.2550724637681159,0.4961240310077519,-0.1008583690987124,-0.468384074941452,0.25,-0.7525773195876289,0.5,1038.0,5.0,0.6705202312138728,0.6582448822804139,1.0,0.0,0.2273603082851637,0.4084778420038535,0.0,0.3439306358381503,0.0,0.2524084778420039,0.407514450867052,0.1685934489402697,0.1714836223506743,0.7832369942196532,0.0867052023121387,0.0674373795761079,0.0346820809248554,0.0279383429672447,0.0337186897880539,0.1078998073217726,0.8583815028901735,0.1368015414258188,0.38439306358381503,1.0,322.0,29.85645472061657,33.250453869095395,236.0,9.032608695652174,16.222065152479765,0.7090558766859345,14.0,22.33,1580.28,210.60819932049827,182.7539695653109,667.0,119.0,4491.0,1040.4212893553224,626.417226349982,-16.0,207.0,-1.4662668665667167,17.257195522565382,0.8995502248875562,0.856071964017991,14.0,222.0,102.95802098950523,31.591252652050446,0.3223388305847076,7.0351758794000006,78.991596639,59.04235129265875,10.269986140227557,0.2023988005997001,0.1799100449775112,0.1004497751124437,0.0689655172413793,0.1004497751124437,0.0389805097451274,0.0779610194902548,0.0284857571214392,0.0299850074962518,0.0284857571214392,0.0284857571214392,0.0284857571214392,0.0194902548725637,0.0209895052473763,0.0059970014992503,0.0104947526236881,0.0089955022488755,0.0074962518740629,0.1514242878560719,0.0599700149925037,0.0704647676161919,0.04047976011994,0.0494752623688155,0.0359820089955022,0.0389805097451274,0.0209895052473763,0.032983508245877,0.0194902548725637,0.3313343328335832,0.0749625187406296,0.0629685157421289,0.0569715142428785,0.0389805097451274,0.0344827586206896,0.0284857571214392,0.0269865067466266,0.0194902548725637,0.0239880059970015
