,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-04-21,0.6671009771986971,0.4655285620485883,0.37307380373073795,0.1591058514135437,0.4783464566929133,0.4626474442988204,0.3748361730013106,0.060983606557377,0.5154098360655738,0.539672131147541,0.1530748663101604,0.6243455497382199,0.1364877161055505,0.4852652259332023,0.2086021505376344,0.5318450426789232,-0.1473851030110935,-0.3539755351681957,0.18062200956937802,-0.7622377622377622,0.0,1535.0,4.0,0.7061889250814333,0.651190467959837,1.0,0.0052117263843648,0.2749185667752443,0.4110749185667752,0.0,0.3719869706840391,2.0,0.2482084690553745,0.3954397394136807,0.2013029315960912,0.1550488599348534,0.7980456026058632,0.0814332247557003,0.0475570032573289,0.0501628664495114,0.022801302931595997,0.0456026058631921,0.1029315960912052,0.8514657980456026,0.1335504885993485,0.4006514657980456,1.0,313.0,32.24511082138201,30.901985470542694,203.0,8.333919156414762,16.119854267368492,0.7413680781758958,19.0,21.27,5572.5,208.4608346333853,227.98089854865017,793.0,119.0,4491.0,1098.7427490542243,641.5599453958865,-17.0,186.0,-1.614123581336696,13.920495835744893,0.8789407313997478,0.8171500630517023,23.0,220.0,101.8953341740227,29.63264802903518,0.2559899117276166,14.649681529,76.890756303,58.52400387371629,10.86190428864397,0.1715006305170239,0.1929382093316519,0.0933165195460277,0.094577553593947,0.0933165195460277,0.0680958385876418,0.0529634300126103,0.0365699873896595,0.0290037831021437,0.0340479192938209,0.0226986128625472,0.0214375788146279,0.0214375788146279,0.0264817150063051,0.0050441361916771,0.008827238335434999,0.0113493064312736,0.0063051702395964,0.1361916771752837,0.0832282471626734,0.0832282471626734,0.0428751576292559,0.0466582597730138,0.0491803278688524,0.0353089533417402,0.0189155107187894,0.0315258511979823,0.0226986128625472,0.3165195460277427,0.0744010088272383,0.0655737704918032,0.0605296343001261,0.0403530895334174,0.0315258511979823,0.0264817150063051,0.0290037831021437,0.0189155107187894,0.0163934426229508
2021-04-22,0.6624621594349143,0.4794102694458566,0.4350728155339806,0.1901840490797546,0.5038167938931297,0.4824961948249619,0.3968495934959349,0.12038442083965599,0.5350253807106599,0.539553752535497,0.1252566735112936,0.6654840344652813,0.1420454545454545,0.4977168949771689,0.1934959349593495,0.5605289928789421,-0.1680376028202115,-0.3241296518607443,0.1988071570576541,-0.7867647058823529,0.5,1982.0,6.0,0.6629667003027245,0.6743522911061028,1.0,0.007063572149344,0.2780020181634712,0.4197780020181634,0.0,0.3456104944500504,2.0,0.239656912209889,0.4036326942482341,0.1962663975782038,0.160443995963673,0.7810292633703331,0.0973763874873864,0.0479313824419778,0.0554994954591321,0.0181634712411705,0.027749747729566003,0.0761856710393541,0.8960645812310797,0.1402623612512613,0.4096871846619576,1.0,326.0,33.518163471241174,31.443938607808803,191.0,5.9943785134291065,9.54210895867041,0.8077699293642785,15.0,17.9,1843.26,216.34622141997602,182.5518886624476,996.0,119.0,4491.0,1096.7811244979919,648.6157756385338,-18.0,131.0,-2.2399598393574296,11.921166918632714,0.8845381526104418,0.8594377510040161,29.0,222.0,105.72389558232928,28.75355466397521,0.2590361445783132,10.45751634,77.251184834,60.70119276457422,9.793027788573779,0.1736947791164658,0.2018072289156626,0.0873493975903614,0.1064257028112449,0.0853413654618474,0.0612449799196787,0.0542168674698795,0.0341365461847389,0.0281124497991967,0.038152610441767,0.0210843373493975,0.0230923694779116,0.0180722891566265,0.0220883534136546,0.0090361445783132,0.0110441767068273,0.0070281124497991,0.0040160642570281,0.1586345381526104,0.0682730923694779,0.07228915662650601,0.0391566265060241,0.0522088353413654,0.03714859437751,0.0321285140562249,0.0271084337349397,0.0261044176706827,0.0190763052208835,0.3042168674698795,0.07228915662650601,0.0823293172690763,0.0552208835341365,0.0331325301204819,0.0331325301204819,0.0311244979919678,0.0220883534136546,0.0160642570281124,0.0251004016064257
2021-04-23,0.68066355624676,0.4393545028630921,0.3982999392835458,0.1717118997912317,0.4445023449713392,0.4293873312564901,0.3464935064935065,0.0722077922077922,0.4716883116883117,0.5041666666666667,0.1037037037037037,0.6318252730109204,0.1593291404612159,0.4566805845511482,0.1925675675675675,0.4773790951638065,-0.1509872241579558,-0.3457019171304885,0.1653306613226453,-0.75,1.0,1929.0,10.0,0.6132711249351996,0.7061893895710756,0.0,0.0062208398133748,0.2519440124416796,0.4536029030585796,0.0005184033177812,0.3265940902021773,8.0,0.2721617418351477,0.3722135821669258,0.1985484707102125,0.1570762052877138,0.7812337998963194,0.0772420943494038,0.0523587350959046,0.0637636080870917,0.0254017625712804,0.0279937791601866,0.0694660445826853,0.902540176257128,0.1415241057542768,0.4007257646448937,1.0,311.0,31.970969414204248,30.031452860914698,210.0,5.883408071748879,9.708599818144917,0.809227579056506,23.0,22.33,2667.91,198.1954865034526,167.24047585167727,1010.0,119.0,4491.0,1071.1554455445544,639.7377502486548,-25.0,290.0,-1.9118811881188118,13.837122668820086,0.8811881188118812,0.8435643564356435,29.0,222.0,106.990099009901,27.407758643952107,0.2396039603960396,21.96969697,78.761061947,61.56426276647925,8.748503050530791,0.1732673267326732,0.20099009900990092,0.099009900990099,0.092079207920792,0.0861386138613861,0.0643564356435643,0.0554455445544554,0.0316831683168316,0.0297029702970297,0.0386138613861386,0.0227722772277227,0.0306930693069306,0.0207920792079207,0.0158415841584158,0.0049504950495049,0.0099009900990099,0.0069306930693069,0.0059405940594059,0.1673267326732673,0.0782178217821782,0.0792079207920792,0.0386138613861386,0.0465346534653465,0.0386138613861386,0.0257425742574257,0.0257425742574257,0.0287128712871287,0.0207920792079207,0.3019801980198019,0.0633663366336633,0.0633663366336633,0.0564356435643564,0.0475247524752475,0.0267326732673267,0.0297029702970297,0.0277227722772277,0.0247524752475247,0.0217821782178217
2021-04-24,0.5841463414634146,0.4100985221674877,0.3180811808118081,0.0658461538461538,0.3400984009840098,0.39804639804639796,0.3304773561811505,0.07339449541284401,0.4360856269113149,0.4413919413919414,0.0805243445692883,0.4157991426821799,0.1035332785538208,0.4201834862385321,0.1220930232558139,0.4479166666666667,-0.1354466858789625,-0.3414985590778098,0.1625441696113074,-0.8053097345132744,0.6666666666666666,1640.0,5.0,0.6884146341463414,0.6967981676381655,1.0,0.0115853658536585,0.25060975609756103,0.4451219512195122,0.0,0.3890243902439024,5.0,0.2445121951219512,0.3871951219512195,0.1963414634146341,0.1707317073170731,0.8121951219512196,0.0756097560975609,0.0506097560975609,0.0414634146341463,0.0201219512195121,0.0317073170731707,0.0707317073170731,0.8975609756097561,0.1530487804878048,0.3993902439024389,1.0,324.0,35.203048780487805,35.88782762020002,266.0,8.542218543046358,15.775450153678825,0.7365853658536585,34.0,31.63,3376.5,196.0691392215569,190.62013212608971,870.0,119.0,4491.0,1024.7632183908047,605.4845221685831,-17.0,283.0,5.909195402298851,34.00273844039976,0.7908045977011494,0.6620689655172414,9.0,218.0,101.4367816091954,28.40987249166257,0.2528735632183908,4.7120418848000005,94.545454545,58.552499632961776,11.137354892385314,0.1850574712643678,0.1988505747126436,0.093103448275862,0.0942528735632183,0.0885057471264367,0.0758620689655172,0.0494252873563218,0.0310344827586206,0.0298850574712643,0.0379310344827586,0.0195402298850574,0.0183908045977011,0.0183908045977011,0.0172413793103448,0.0045977011494252,0.0126436781609195,0.0114942528735632,0.0068965517241379,0.1505747126436781,0.0724137931034482,0.064367816091954,0.0344827586206896,0.0425287356321839,0.0425287356321839,0.0344827586206896,0.025287356321839,0.0229885057471264,0.0206896551724137,0.3333333333333333,0.060919540229885,0.0770114942528735,0.0597701149425287,0.0333333333333333,0.0344827586206896,0.028735632183907997,0.0275862068965517,0.0275862068965517,0.0206896551724137
2021-04-25,0.5530546623794212,0.3731825525040387,0.2963320463320463,0.0577705451586655,0.3034987794955248,0.3301049233252623,0.31774193548387103,0.0638126009693053,0.3693548387096774,0.38852988691437795,0.0090386195562859,0.3904607922392886,0.0472527472527472,0.3790322580645161,-0.0081081081081081,0.3964401294498382,-0.2033271719038817,-0.3973256924546323,0.130298273155416,-0.7894736842105263,0.2,1244.0,4.0,0.6921221864951769,0.6919156179676047,1.0,0.0104501607717041,0.1945337620578778,0.4429260450160772,0.0,0.3520900321543408,4.0,0.2090032154340836,0.4131832797427652,0.1993569131832797,0.17765273311897098,0.7909967845659164,0.0908360128617363,0.0530546623794212,0.040192926045016,0.0249196141479099,0.0538585209003215,0.1559485530546623,0.7901929260450161,0.1334405144694533,0.3665594855305466,1.0,314.0,30.14389067524116,30.660773962691426,227.0,7.450602409638554,13.478458652468948,0.6672025723472669,14.0,5.6,3446.82,235.2782917466411,219.3230436533892,782.0,119.0,4491.0,1113.9987212276212,653.2387498265323,-23.0,460.0,12.645780051150894,46.11832581270899,0.6943734015345269,0.6815856777493606,16.0,228.0,108.71994884910484,28.71997499807104,0.21739130434782605,8.8888888889,84.07643312100001,61.75486463458301,9.460248072696846,0.170076726342711,0.2148337595907928,0.0946291560102301,0.0946291560102301,0.0690537084398976,0.0601023017902813,0.0511508951406649,0.0345268542199488,0.0294117647058823,0.0370843989769821,0.0332480818414322,0.0230179028132992,0.0217391304347826,0.0191815856777493,0.0102301790281329,0.0089514066496163,0.0115089514066496,0.0076726342710997,0.1381074168797953,0.067774936061381,0.0767263427109974,0.0409207161125319,0.0498721227621483,0.0409207161125319,0.0294117647058823,0.0242966751918158,0.0255754475703324,0.0217391304347826,0.3043478260869565,0.0562659846547314,0.0754475703324808,0.0652173913043478,0.0434782608695652,0.0370843989769821,0.0345268542199488,0.0281329923273657,0.0255754475703324,0.0217391304347826
2021-04-26,0.6477987421383647,0.4453477868112014,0.3889479277364506,0.1901728844404003,0.4628623188405797,0.4192966636609558,0.3654365436543654,0.0702070207020702,0.4923354373309287,0.5085662759242561,0.0935185185185185,0.5981981981981982,0.1127272727272727,0.5071942446043165,0.1942675159235669,0.5280289330922242,-0.1290983606557377,-0.3493723849372385,0.2487479131886477,-0.7017543859649122,1.0,1113.0,10.0,0.6612758310871518,0.7605971884127981,0.0,0.0098831985624438,0.2327044025157232,0.4779874213836478,0.0,0.3593890386343216,2.0,0.1940700808625337,0.3935309973045822,0.2174303683737646,0.1949685534591195,0.710691823899371,0.1042228212039532,0.0727762803234501,0.0799640610961365,0.0323450134770889,0.0664869721473495,0.2228212039532794,0.710691823899371,0.141958670260557,0.3782569631626235,1.0,245.0,27.219424460431647,27.52010083527106,180.0,6.650190114068441,11.566704166199605,0.7088948787061995,14.0,22.33,3101.1,231.16986652977408,215.37004593824932,716.0,119.0,2988.0,1066.3393854748604,622.5108851569764,-21.0,330.0,0.2318435754189944,25.26822582447679,0.8561452513966481,0.8310055865921788,3.0,222.0,103.61033519553072,28.066660996062694,0.2639664804469274,1.5706806283,84.87394958,59.98862763118206,10.738765278623195,0.1675977653631284,0.2150837988826815,0.0824022346368715,0.1047486033519553,0.0879888268156424,0.0558659217877094,0.0544692737430167,0.0377094972067039,0.0335195530726257,0.0405027932960893,0.0181564245810055,0.0251396648044692,0.0181564245810055,0.0195530726256983,0.0041899441340782,0.0111731843575419,0.0083798882681564,0.0069832402234636,0.1578212290502793,0.0698324022346368,0.0572625698324022,0.0335195530726257,0.0488826815642458,0.0391061452513966,0.0223463687150838,0.0279329608938547,0.0223463687150838,0.0167597765363128,0.3016759776536313,0.0628491620111731,0.0670391061452514,0.0558659217877094,0.0418994413407821,0.0446927374301676,0.0363128491620111,0.0321229050279329,0.0251396648044692,0.020949720670391
2021-04-27,0.6802232854864434,0.4533762057877814,0.4254689042448173,0.1721907841552142,0.4715316760224539,0.4602409638554217,0.3637090327737809,0.0592473979183346,0.4695512820512821,0.5591311343523733,0.1556642216788916,0.6637309847878302,0.06907894736842099,0.4959871589085072,0.1314432989690721,0.5217041800643086,-0.1138996138996139,-0.405893536121673,0.1785714285714285,-0.8314606741573034,0.6666666666666666,1254.0,5.0,0.6850079744816587,0.6783495709435116,1.0,0.0079744816586921,0.2631578947368421,0.43062200956937796,0.0,0.4162679425837321,0.0,0.2464114832535885,0.3899521531100478,0.2041467304625199,0.1594896331738437,0.7918660287081339,0.087719298245614,0.0542264752791068,0.0454545454545454,0.0207336523125996,0.0430622009569378,0.131578947368421,0.8253588516746412,0.1307814992025518,0.3955342902711323,1.0,326.0,30.897129186602868,28.87993874065636,189.0,9.87010078387458,19.36650672199686,0.7121212121212122,19.0,19.26,7232.46,205.5481611374408,272.6705575709727,715.0,133.0,4491.0,1066.553846153846,622.1171391640236,-17.0,158.0,-2.2461538461538457,12.941945188819805,0.8909090909090909,0.8755244755244755,15.0,222.0,101.13566433566432,31.4200296640352,0.2517482517482518,11.363636364000001,77.725118483,57.34334221656779,12.00896027731534,0.1972027972027972,0.17902097902097894,0.1034965034965035,0.0769230769230769,0.0825174825174825,0.0559440559440559,0.0503496503496503,0.0377622377622377,0.0335664335664335,0.0335664335664335,0.0251748251748251,0.0209790209790209,0.0321678321678321,0.0181818181818181,0.0069930069930069,0.0083916083916083,0.0111888111888111,0.0111888111888111,0.1524475524475524,0.0825174825174825,0.0643356643356643,0.0307692307692307,0.0461538461538461,0.0335664335664335,0.0265734265734265,0.0279720279720279,0.0293706293706293,0.0209790209790209,0.3272727272727272,0.0713286713286713,0.0629370629370629,0.0657342657342657,0.0419580419580419,0.0391608391608391,0.0293706293706293,0.0307692307692307,0.0209790209790209,0.0223776223776223
2021-04-28,0.6555989583333334,0.4613368283093054,0.3798701298701298,0.2005259697567389,0.4632063074901445,0.4640992167101828,0.3899412148922273,0.0777777777777777,0.4996734160679295,0.5583822570123941,0.1315965263861055,0.6644823066841415,0.1062271062271062,0.4506858262573481,0.1610169491525423,0.5307994757536042,-0.0831918505942275,-0.3379522709776751,0.2087765957446808,-0.7407407407407407,0.0,1536.0,4.0,0.7096354166666666,0.6907944705503141,1.0,0.0078125,0.2747395833333333,0.392578125,0.0,0.3763020833333333,3.0,0.234375,0.3736979166666667,0.2154947916666666,0.1764322916666666,0.7766927083333334,0.099609375,0.0533854166666666,0.0442708333333333,0.0260416666666666,0.0423177083333333,0.1165364583333333,0.8411458333333334,0.1477864583333333,0.3932291666666667,1.0,310.0,32.41796875,29.648534732210642,224.0,9.263620386643234,20.237049756215416,0.7408854166666666,29.0,9.0,2828.6,216.18333591931733,216.45680680234557,797.0,119.0,4491.0,1047.1430363864492,636.547111961122,-17.0,261.0,-1.9749058971141784,17.438171399438893,0.8946047678795483,0.8695106649937264,26.0,224.0,104.82434127979923,31.208357335203875,0.2659974905897114,16.25,80.53097345100001,59.95554367308529,11.088653305110602,0.19196988707653692,0.1944792973651192,0.0928481806775407,0.0953575909661229,0.0928481806775407,0.0501882057716436,0.0388958594730238,0.0388958594730238,0.0326223337515683,0.0439146800501882,0.0250941028858218,0.0238393977415307,0.0213299874529485,0.0213299874529485,0.0087829360100376,0.0087829360100376,0.0062735257214554,0.0037641154328732,0.1505646173149309,0.0752823086574654,0.0639899623588456,0.0439146800501882,0.0614805520702634,0.0351317440401505,0.0351317440401505,0.0250941028858218,0.0288582183186951,0.0263488080301129,0.2910915934755332,0.0765370138017565,0.0577164366373902,0.0752823086574654,0.0464240903387703,0.0288582183186951,0.0250941028858218,0.0338770388958594,0.0175658720200752,0.0200752823086574
2021-04-29,0.6577889447236179,0.4531170805879371,0.3991596638655462,0.1675126903553299,0.4524772497472194,0.4558303886925795,0.3588056680161943,0.089808274470232,0.4607991906929691,0.551185073121533,0.1097998973832734,0.6446239273094396,0.1302549965541006,0.4600606673407482,0.1851851851851851,0.5080808080808081,-0.1164144353899883,-0.3545290941811637,0.1636178861788617,-0.7572254335260116,0.0,1990.0,6.0,0.6804020100502512,0.6906455612672244,1.0,0.0070351758793969,0.2623115577889447,0.4497487437185929,0.0,0.3557788944723618,9.0,0.2165829145728643,0.3909547738693467,0.221608040201005,0.1703517587939698,0.7557788944723618,0.1020100502512562,0.0582914572864321,0.0562814070351758,0.0276381909547738,0.0427135678391959,0.0939698492462311,0.8633165829145729,0.1427135678391959,0.4015075376884422,1.0,318.0,33.23467336683417,30.52242791952186,187.0,7.489537095751428,16.171669416829175,0.7924623115577889,17.0,17.21,3682.68,211.7460332541568,200.56845714194043,1049.0,119.0,4491.0,1074.4737845567206,622.193260771215,-20.0,371.0,-1.011439466158246,18.930111084063075,0.8798856053384175,0.8331744518589133,33.0,225.0,107.71115347950428,28.036465477544745,0.2697807435653003,18.32460733,97.90575916200001,61.71058882287132,8.982426848616074,0.1868446139180171,0.2030505243088655,0.0905624404194471,0.10581506196377499,0.0829361296472831,0.0619637750238322,0.0495710200190657,0.0285986653956148,0.0228789323164918,0.0381315538608198,0.0219256434699714,0.0257387988560533,0.0181124880838894,0.0162059103908484,0.0095328884652049,0.0123927550047664,0.0066730219256434,0.0057197330791229,0.1687321258341277,0.0791229742612011,0.0648236415633937,0.0362249761677788,0.0552907530981887,0.0352716873212583,0.0333651096282173,0.0190657769304099,0.0352716873212583,0.0181124880838894,0.2907530981887511,0.0714966634890371,0.0714966634890371,0.0657769304099142,0.0409914204003813,0.0285986653956148,0.0295519542421353,0.0295519542421353,0.0200190657769304,0.0209723546234509
2021-04-30,0.6451271186440678,0.4525586353944563,0.3970497848801475,0.1693376068376068,0.4650666666666667,0.4379989356040447,0.3530351437699679,0.0934678704195432,0.4598190526875997,0.5226425146510388,0.1050646551724138,0.6320553780617678,0.1486199575371549,0.4790005316321106,0.2242314647377938,0.4882478632478632,-0.13609467455621302,-0.3252788104089219,0.2058823529411764,-0.6734693877551021,1.0,1888.0,6.0,0.6832627118644068,0.7259995217730434,0.0,0.0090042372881355,0.2468220338983051,0.4470338983050847,0.0,0.3273305084745763,6.0,0.2335805084745762,0.3728813559322034,0.1859110169491525,0.2070974576271186,0.7680084745762712,0.0842161016949152,0.0524364406779661,0.0630296610169491,0.0323093220338983,0.0338983050847457,0.0831567796610169,0.8829449152542372,0.1800847457627118,0.3951271186440678,1.0,295.0,32.573093220338976,29.19439363257459,154.0,7.412831241283124,12.912384008585644,0.7595338983050848,18.0,22.33,1382.33,210.61269720101782,170.82269176137228,1008.0,119.0,4491.0,1092.6309523809523,647.1171842588819,-18.0,275.0,-0.6398809523809523,17.446023348345538,0.8511904761904762,0.8571428571428571,18.0,227.0,109.50694444444444,26.89473302964241,0.2837301587301587,11.25,84.848484848,62.42913135885029,8.184338638821727,0.2003968253968254,0.1994047619047619,0.0952380952380952,0.1061507936507936,0.0694444444444444,0.0634920634920634,0.0486111111111111,0.0337301587301587,0.0238095238095238,0.0376984126984126,0.0198412698412698,0.0228174603174603,0.0198412698412698,0.0188492063492063,0.0049603174603174,0.0099206349206349,0.0069444444444444,0.0049603174603174,0.1686507936507936,0.0724206349206349,0.0694444444444444,0.0317460317460317,0.0555555555555555,0.0406746031746031,0.0277777777777777,0.0238095238095238,0.0376984126984126,0.0208333333333333,0.2837301587301587,0.0734126984126984,0.0625,0.0674603174603174,0.0436507936507936,0.0317460317460317,0.0327380952380952,0.0248015873015873,0.0238095238095238,0.0188492063492063
2021-05-01,0.5245310245310245,0.3412149872680975,0.3248927038626609,0.0142180094786729,0.3259367042560931,0.3449401523394994,0.2526315789473684,0.0007246376811594,0.3117071402682131,0.3900580551523948,0.0383339476594176,0.5226695683714182,0.0595348837209302,0.3691470054446461,0.0243337195828505,0.4173343044428259,-0.1497056349873843,-0.4046530951391774,0.0944881889763779,-0.8211586901763224,0.3888888888888889,2772.0,8.0,0.8145743145743146,0.7642997889160597,1.0,0.0147907647907647,0.2445887445887445,0.4307359307359307,0.0010822510822510003,0.39502164502164505,22.0,0.2539682539682539,0.2936507936507936,0.1994949494949495,0.2528860028860029,0.7521645021645021,0.1056998556998557,0.0588023088023088,0.0584415584415584,0.0248917748917748,0.0317460317460317,0.0909090909090909,0.8773448773448773,0.2189754689754689,0.4242424242424242,1.0,329.0,33.84379509379509,37.40914345683153,322.0,11.560124934929723,23.27153243022577,0.693001443001443,48.0,15.44,2763.36,200.96567106945042,170.7415195421858,1108.0,119.0,4491.0,1068.629963898917,636.7309480206675,-18.0,330.0,4.493682310469313,23.57346348049605,0.6552346570397112,0.8249097472924187,18.0,292.0,136.07671480144404,45.010291699181614,0.2075812274368231,13.612565445,100.0,78.31608681590161,20.80175283276814,0.1859205776173285,0.1976534296028881,0.0947653429602888,0.0992779783393501,0.085740072202166,0.0685920577617328,0.0505415162454873,0.0324909747292418,0.0261732851985559,0.0324909747292418,0.0162454873646209,0.0189530685920577,0.0216606498194945,0.01985559566787,0.0027075812274368,0.0126353790613718,0.0072202166064981,0.0081227436823104,0.1705776173285198,0.0631768953068592,0.0631768953068592,0.0351985559566787,0.0478339350180505,0.0361010830324909,0.0379061371841155,0.0261732851985559,0.0315884476534296,0.0225631768953068,0.2924187725631769,0.0740072202166065,0.0667870036101083,0.0631768953068592,0.0379061371841155,0.0370036101083032,0.0324909747292418,0.0315884476534296,0.0225631768953068,0.0243682310469314
2021-05-02,0.5245310245310245,0.3412149872680975,0.3248927038626609,0.0142180094786729,0.3259367042560931,0.3449401523394994,0.2526315789473684,0.0007246376811594,0.3117071402682131,0.3900580551523948,0.0383339476594176,0.5226695683714182,0.0595348837209302,0.3691470054446461,0.0243337195828505,0.4173343044428259,-0.1497056349873843,-0.4046530951391774,0.0944881889763779,-0.8211586901763224,0.3888888888888889,2772.0,8.0,0.8145743145743146,0.7642997889160597,1.0,0.0147907647907647,0.2445887445887445,0.4307359307359307,0.0010822510822510003,0.39502164502164505,22.0,0.2539682539682539,0.2936507936507936,0.1994949494949495,0.2528860028860029,0.7521645021645021,0.1056998556998557,0.0588023088023088,0.0584415584415584,0.0248917748917748,0.0317460317460317,0.0909090909090909,0.8773448773448773,0.2189754689754689,0.4242424242424242,1.0,329.0,33.84379509379509,37.40914345683153,322.0,11.560124934929723,23.27153243022577,0.693001443001443,48.0,15.44,2763.36,200.96567106945042,170.7415195421858,1108.0,119.0,4491.0,1068.629963898917,636.7309480206675,-18.0,330.0,4.493682310469313,23.57346348049605,0.6552346570397112,0.8249097472924187,18.0,292.0,136.07671480144404,45.010291699181614,0.2075812274368231,13.612565445,100.0,78.31608681590161,20.80175283276814,0.1859205776173285,0.1976534296028881,0.0947653429602888,0.0992779783393501,0.085740072202166,0.0685920577617328,0.0505415162454873,0.0324909747292418,0.0261732851985559,0.0324909747292418,0.0162454873646209,0.0189530685920577,0.0216606498194945,0.01985559566787,0.0027075812274368,0.0126353790613718,0.0072202166064981,0.0081227436823104,0.1705776173285198,0.0631768953068592,0.0631768953068592,0.0351985559566787,0.0478339350180505,0.0361010830324909,0.0379061371841155,0.0261732851985559,0.0315884476534296,0.0225631768953068,0.2924187725631769,0.0740072202166065,0.0667870036101083,0.0631768953068592,0.0379061371841155,0.0370036101083032,0.0324909747292418,0.0315884476534296,0.0225631768953068,0.0243682310469314
2021-05-03,0.5245310245310245,0.3412149872680975,0.3248927038626609,0.0142180094786729,0.3259367042560931,0.3449401523394994,0.2526315789473684,0.0007246376811594,0.3117071402682131,0.3900580551523948,0.0383339476594176,0.5226695683714182,0.0595348837209302,0.3691470054446461,0.0243337195828505,0.4173343044428259,-0.1497056349873843,-0.4046530951391774,0.0944881889763779,-0.8211586901763224,0.3888888888888889,2772.0,8.0,0.8145743145743146,0.7642997889160597,1.0,0.0147907647907647,0.2445887445887445,0.4307359307359307,0.0010822510822510003,0.39502164502164505,22.0,0.2539682539682539,0.2936507936507936,0.1994949494949495,0.2528860028860029,0.7521645021645021,0.1056998556998557,0.0588023088023088,0.0584415584415584,0.0248917748917748,0.0317460317460317,0.0909090909090909,0.8773448773448773,0.2189754689754689,0.4242424242424242,1.0,329.0,33.84379509379509,37.40914345683153,322.0,11.560124934929723,23.27153243022577,0.693001443001443,48.0,15.44,2763.36,200.96567106945042,170.7415195421858,1108.0,119.0,4491.0,1068.629963898917,636.7309480206675,-18.0,330.0,4.493682310469313,23.57346348049605,0.6552346570397112,0.8249097472924187,18.0,292.0,136.07671480144404,45.010291699181614,0.2075812274368231,13.612565445,100.0,78.31608681590161,20.80175283276814,0.1859205776173285,0.1976534296028881,0.0947653429602888,0.0992779783393501,0.085740072202166,0.0685920577617328,0.0505415162454873,0.0324909747292418,0.0261732851985559,0.0324909747292418,0.0162454873646209,0.0189530685920577,0.0216606498194945,0.01985559566787,0.0027075812274368,0.0126353790613718,0.0072202166064981,0.0081227436823104,0.1705776173285198,0.0631768953068592,0.0631768953068592,0.0351985559566787,0.0478339350180505,0.0361010830324909,0.0379061371841155,0.0261732851985559,0.0315884476534296,0.0225631768953068,0.2924187725631769,0.0740072202166065,0.0667870036101083,0.0631768953068592,0.0379061371841155,0.0370036101083032,0.0324909747292418,0.0315884476534296,0.0225631768953068,0.0243682310469314
