,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-05-04,0.5596669750231268,0.3662952646239554,0.3070516379789006,0.0135704258306036,0.3052582596556538,0.3895078922934076,0.2641597028783658,0.0032452480296708,0.355782628889921,0.4649651972157773,0.0626767200754005,0.4208081746400371,0.0532994923857868,0.383008356545961,0.1040723981900452,0.4493023255813953,-0.1742919389978213,-0.4586301369863014,0.1101774042950513,-0.779783393501805,0.4,2162.0,5.0,0.7502312673450509,0.7202771088566933,1.0,0.0064754856614246,0.2641073080481036,0.4283071230342276,0.0,0.3820536540240518,5.0,0.2271045328399629,0.2983348751156336,0.2025901942645698,0.2719703977798335,0.7123034227567068,0.1040703052728954,0.0767807585568917,0.0712303422756706,0.0356151711378353,0.0652173913043478,0.1581868640148011,0.7765957446808509,0.1910268270120259,0.4333950046253469,1.0,331.0,29.49491211840888,33.481237495721885,238.0,11.754882154882154,26.66193943098061,0.68686401480111,25.0,11.0,4205.5,191.7642320261438,178.41209042774972,938.0,119.0,4491.0,1036.7633262260126,614.6983481246851,-24.0,407.0,9.652452025586356,35.722855586730105,0.6289978678038379,0.6172707889125799,23.0,284.0,120.08955223880596,45.438976842004,0.2388059701492537,13.888888889,100.0,69.18988965423557,21.378814499478267,0.197228144989339,0.1886993603411514,0.0852878464818763,0.0927505330490405,0.0948827292110874,0.056503198294242996,0.0533049040511727,0.0362473347547974,0.033049040511727,0.0405117270788912,0.0234541577825159,0.0234541577825159,0.0202558635394456,0.0170575692963752,0.0042643923240938,0.0074626865671641,0.0127931769722814,0.0042643923240938,0.173773987206823,0.068230277185501,0.0628997867803838,0.033049040511727,0.0479744136460554,0.0405117270788912,0.0351812366737739,0.0202558635394456,0.0277185501066098,0.0223880597014925,0.2974413646055437,0.0778251599147121,0.0714285714285714,0.0746268656716417,0.0362473347547974,0.0341151385927505,0.0298507462686567,0.0309168443496801,0.0191897654584221,0.0234541577825159
2021-05-05,0.5652173913043478,0.3432890855457227,0.319668556476232,0.0827178729689808,0.3382407066617593,0.3780308596620132,0.2488055861815509,-0.0329791132282887,0.3376146788990826,0.46071953010279,0.0324384787472035,0.5586940572267058,0.0317540322580645,0.3714180749448935,0.071849234393404,0.4338370807224475,-0.2029702970297029,-0.4001695633743111,0.0879940343027591,-0.7705882352941177,0.1428571428571428,2737.0,8.0,0.7380343441724516,0.7176682680543242,1.0,0.0051150895140664,0.2393131165509682,0.4409937888198758,0.0010960906101571,0.3909389842893679,5.0,0.227621483375959,0.3204238217025941,0.2053343076360979,0.2466203872853489,0.742053343076361,0.10303251735476801,0.0635732553891121,0.0632078918523931,0.0281329923273657,0.0529777128242601,0.1337230544391669,0.8132992327365729,0.1852393131165509,0.4256485202776763,1.0,301.0,29.22323712093533,28.978494509711524,215.0,8.776957163958642,18.775678135710567,0.742053343076361,33.0,17.86,3722.58,200.03492248062008,202.74674559230442,1138.0,119.0,4491.0,1066.0702987697716,646.0715522591978,-19.0,178.0,0.554481546572935,14.39244897985544,0.7618629173989455,0.804920913884007,17.0,290.0,126.63181019332157,45.04926189069271,0.2223198594024604,8.9005235602,100.0,73.83208363706784,20.84783655554361,0.1660808435852372,0.1889279437609841,0.0984182776801406,0.10193321616871699,0.0922671353251318,0.070298769771529,0.0544815465729349,0.0228471001757469,0.0333919156414762,0.0518453427065026,0.0263620386643233,0.0123022847100175,0.0246045694200351,0.0114235500878734,0.0043936731107205,0.007908611599297,0.007908611599297,0.007908611599297,0.1652021089630931,0.0632688927943761,0.0676625659050966,0.0369068541300527,0.055360281195079006,0.0439367311072056,0.0281195079086115,0.0228471001757469,0.0333919156414762,0.015817223198594,0.2882249560632688,0.0720562390158172,0.0738137082601054,0.0597539543057996,0.039543057996485,0.0254833040421792,0.0333919156414762,0.0333919156414762,0.0228471001757469,0.0202108963093145
2021-05-06,0.5152510558423276,0.3117466320018908,0.3246498599439776,0.0158918406072106,0.2729851099030962,0.3370256893707282,0.2177095631641086,-0.0751472320376914,0.2848056537102473,0.4209159584513692,-0.0122537241710716,0.4429245283018868,0.0376595082477435,0.3586776859504132,0.0372720063441712,0.4103048924604112,-0.2070063694267516,-0.4118763557483731,0.0763653939101015,-0.8456260720411664,0.3,4262.0,7.0,0.7121069920225246,0.6898457662606879,1.0,0.008916001877053001,0.2456593148756452,0.4544814641013608,0.000469263256687,0.3585171281088691,0.0,0.2451900516189582,0.3287189113092444,0.1891130924448615,0.2369779446269357,0.7444861567339277,0.0959643359924917,0.0621773815110276,0.0661661191928672,0.0312060065696855,0.0380103237916471,0.0872829657437822,0.8747067104645706,0.195448146410136,0.4108399812294697,1.0,321.0,29.87939934303144,26.379516756555446,200.0,6.88152790211877,14.478001496631364,0.7862505865790709,49.0,13.83,2305.0,188.86274059734512,145.78581453183682,1578.0,119.0,4491.0,1067.257287705957,647.6115874943388,-17.0,314.0,4.700253485424588,24.72146959443223,0.6590621039290241,0.6951837769328264,23.0,300.0,137.74461343472748,42.958401662999115,0.1951837769328263,12.777777777999999,100.0,80.3815971046247,19.150233652801525,0.1812420785804816,0.1926489226869455,0.0969581749049429,0.0918884664131812,0.0861850443599493,0.0608365019011406,0.0538656527249683,0.0272496831432192,0.0335868187579214,0.0525982256020278,0.0171102661596958,0.017743979721166002,0.0196451204055766,0.0133079847908745,0.0044359949302915,0.0114068441064638,0.0095057034220532,0.0126742712294043,0.1951837769328263,0.0665399239543726,0.0652724968314321,0.0323193916349809,0.0564005069708491,0.0405576679340937,0.0316856780735107,0.0221799746514575,0.0348542458808618,0.0145754119138149,0.2756653992395437,0.0703422053231939,0.0703422053231939,0.0608365019011406,0.0399239543726235,0.026615969581749003,0.0342205323193916,0.0323193916349809,0.0221799746514575,0.0196451204055766
2021-05-07,0.5308085362188157,0.3178528347406514,0.3276039876246133,0.0379708383961117,0.2786686838124054,0.3316249623153452,0.2264094060898402,-0.036758059656523,0.2942771084337349,0.3990963855421687,0.0266217870257037,0.4354644149577804,0.0588693957115009,0.3820427839710756,0.0484966052376333,0.3978915662650602,-0.1960907944514502,-0.3832293832293832,0.1109763493026076,-0.8267223382045931,0.3333333333333333,3327.0,6.0,0.6810940787496242,0.7066050415702569,1.0,0.0051097084460474,0.21821460775473397,0.4664863240156296,0.0003005710850616,0.3381424706943192,11.0,0.2536819957920048,0.3168019236549444,0.2013826269912834,0.2278328824767057,0.7339945897204689,0.1042981665163811,0.0649233543733092,0.0616170724376315,0.0351668169522092,0.0363691012924556,0.0829576194770063,0.8806732792305381,0.1944694920348662,0.4075743913435528,1.0,318.0,28.975353171024945,27.56044021765596,194.0,5.975619047619048,12.29980603559896,0.7889990982867449,38.0,21.41,1698.6,187.9593730074389,149.25808525703425,1325.0,119.0,4491.0,1045.1901886792452,643.0367414153018,-17.0,251.0,6.2981132075471695,25.50749616261197,0.5954716981132075,0.68,30.0,290.0,143.0,41.00296577586703,0.1947169811320754,16.08040201,100.0,83.5141900388317,17.25922077527165,0.1728301886792453,0.2113207547169811,0.0943396226415094,0.09056603773584901,0.0966037735849056,0.060377358490566,0.0528301886792452,0.0256603773584905,0.0347169811320754,0.0475471698113207,0.0233962264150943,0.0181132075471698,0.0196226415094339,0.0113207547169811,0.0060377358490566,0.010566037735849002,0.0075471698113207,0.0067924528301886,0.1947169811320754,0.0679245283018867,0.0626415094339622,0.0339622641509433,0.0550943396226415,0.0437735849056603,0.0316981132075471,0.0181132075471698,0.0316981132075471,0.0150943396226415,0.2837735849056604,0.0633962264150943,0.0732075471698113,0.0641509433962264,0.0384905660377358,0.0279245283018867,0.0316981132075471,0.0294339622641509,0.020377358490566003,0.0188679245283018
2021-05-08,0.5583052118485189,0.329811320754717,0.3441529568697198,0.0840623811335108,0.3388931008339651,0.3620624764772299,0.2531120331950207,-0.0165537998495109,0.3630885122410546,0.4256120527306968,0.0705792098197161,0.4926498303807011,0.1120815138282387,0.4073795180722891,0.0615199034981905,0.4425179042593291,-0.1454388984509466,-0.3558229480017189,0.0845808383233533,-0.8059701492537313,0.1111111111111111,2667.0,5.0,0.7746531683539557,0.733295225874167,1.0,0.0067491563554555,0.2388451443569554,0.4431946006749156,0.0,0.3813273340832396,11.0,0.244469441319835,0.3183352080989876,0.1769778777652793,0.2594675665541807,0.7592800899887514,0.0851143607049118,0.067116610423697,0.0584926884139482,0.0299962504686914,0.0288713910761154,0.0704911886014248,0.9006374203224597,0.2302212223472066,0.4041994750656168,1.0,324.0,32.236970378702665,33.939756404347456,220.0,9.052769070010447,17.268393760431376,0.7176602924634421,51.0,1.85,5335.11,192.05801363636363,200.6279631491367,1090.0,119.0,4491.0,1063.9981651376147,652.3736500224745,-17.0,245.0,3.6119266055045873,21.27723437003072,0.7,0.7467889908256881,15.0,295.0,135.99908256880735,45.056489378932675,0.2091743119266055,8.3333333333,100.0,78.39930306243289,19.637431468168515,0.1862385321100917,0.1862385321100917,0.09174311926605498,0.0944954128440367,0.0899082568807339,0.0633027522935779,0.0449541284403669,0.0256880733944954,0.036697247706422007,0.04678899082568799,0.0192660550458715,0.0220183486238532,0.0247706422018348,0.0165137614678899,0.0064220183486238,0.0146788990825688,0.0082568807339449,0.0073394495412844,0.1706422018348624,0.0596330275229357,0.0541284403669724,0.0339449541284403,0.0458715596330275,0.0385321100917431,0.0339449541284403,0.0238532110091743,0.0348623853211009,0.018348623853211003,0.3137614678899083,0.0697247706422018,0.0706422018348623,0.0559633027522935,0.0422018348623853,0.0339449541284403,0.0348623853211009,0.0293577981651376,0.018348623853211003,0.0220183486238532
2021-05-09,0.5155216284987277,0.3259866735007688,0.3379022646007151,0.0505675954592363,0.3266769073220686,0.3355498721227621,0.2240409207161125,-0.0423901940755873,0.3086356668369954,0.4079754601226993,0.017178552837063998,0.4677584442169908,0.0542168674698795,0.3705220061412487,0.0714285714285714,0.4188428059395801,-0.1908482142857142,-0.3958456973293768,0.0940695296523517,-0.8233082706766918,0.0,1965.0,10.0,0.7791348600508906,0.7705582026142691,1.0,0.0040712468193384,0.1821882951653944,0.4890585241730279,0.0005089058524173,0.3867684478371501,3.0,0.2361323155216285,0.3134860050890585,0.1893129770992366,0.26055979643765903,0.7038167938931298,0.1201017811704834,0.0641221374045801,0.0681933842239185,0.043765903307888,0.048854961832061,0.1399491094147582,0.8111959287531807,0.1954198473282442,0.4086513994910941,1.0,319.0,27.13333333333333,29.745911994426688,212.0,7.5007507507507505,14.240053120844907,0.6778625954198473,22.0,13.54,4016.93,216.97657022302585,212.43391481143902,1036.0,119.0,4491.0,1049.695945945946,651.8757989220522,-17.0,213.0,3.8677606177606174,21.07770035776263,0.6611969111969112,0.7258687258687259,4.0,284.0,144.70656370656368,41.036225252368006,0.2249034749034749,2.0942408377,100.0,83.45846066303537,17.06887776803074,0.1814671814671814,0.2046332046332046,0.0984555984555984,0.0897683397683397,0.0888030888030888,0.0685328185328185,0.0492277992277992,0.0318532818532818,0.0366795366795366,0.0386100386100386,0.0193050193050193,0.0202702702702702,0.0164092664092664,0.0106177606177606,0.0057915057915057,0.0125482625482625,0.0077220077220077,0.0077220077220077,0.1747104247104247,0.0752895752895752,0.0675675675675675,0.0328185328185328,0.0405405405405405,0.0289575289575289,0.025096525096525,0.0241312741312741,0.0337837837837837,0.0183397683397683,0.3223938223938224,0.0646718146718146,0.0723938223938223,0.0646718146718146,0.0366795366795366,0.0328185328185328,0.0308880308880308,0.0241312741312741,0.0231660231660231,0.0193050193050193
2021-05-10,0.5105504587155963,0.2821576763485477,0.2974413646055437,0.0050973123262279,0.2694970004614674,0.3026678932842686,0.1948529411764706,-0.0798898071625344,0.2633272058823529,0.3725850965961361,-0.0046554934823091,0.43212149102623104,-0.0049352251696483,0.3406998158379374,0.0015408320493066,0.3785648574057038,-0.2068965517241379,-0.4356869184455391,0.10775047258979199,-0.842809364548495,0.75,2180.0,5.0,0.7357798165137615,0.7123796080542399,1.0,0.0096330275229357,0.2022935779816513,0.5302752293577981,0.0009174311926605,0.4096330275229358,2.0,0.1954128440366972,0.336697247706422,0.2077981651376146,0.26009174311926603,0.6577981651376147,0.1091743119266055,0.0788990825688073,0.096788990825688,0.0573394495412844,0.1133027522935779,0.2481651376146789,0.6385321100917432,0.1518348623853211,0.4142201834862385,1.0,316.0,24.269266055045872,26.4092212470819,191.0,6.866037735849058,13.695889376048806,0.7293577981651376,22.0,22.33,2711.28,213.70382658359298,168.60594305450118,1060.0,119.0,4491.0,1050.2349056603773,660.2926229921095,-18.0,222.0,3.15188679245283,19.756270952568176,0.6811320754716981,0.7367924528301887,21.0,293.0,141.20849056603774,40.89345565463532,0.1962264150943396,11.666666667000001,100.0,82.31498158944706,17.503285080713702,0.1688679245283018,0.2009433962264151,0.0971698113207547,0.0962264150943396,0.0952830188679245,0.0622641509433962,0.0547169811320754,0.0254716981132075,0.0358490566037735,0.0433962264150943,0.0226415094339622,0.020754716981132,0.020754716981132,0.0122641509433962,0.0066037735849056,0.010377358490566,0.0094339622641509,0.0066037735849056,0.1764150943396226,0.0650943396226415,0.0613207547169811,0.0396226415094339,0.0528301886792452,0.0367924528301886,0.030188679245283,0.0245283018867924,0.0264150943396226,0.0160377358490566,0.3075471698113207,0.0660377358490566,0.070754716981132,0.0547169811320754,0.0443396226415094,0.0273584905660377,0.0358490566037735,0.0264150943396226,0.0198113207547169,0.0188679245283018
2021-05-11,0.5893805309734513,0.3615212527964205,0.3429179978700745,0.0864695340501792,0.36091234347048295,0.4016028495102404,0.2768613464110566,-0.0240427426536064,0.3633125556544969,0.4917741218319253,0.0669986419194205,0.5525846702317291,0.0240751614797416,0.3840676457498887,0.1307692307692307,0.4425133689839572,-0.1795407098121085,-0.4511122607346094,0.1079393398751115,-0.7604562737642585,0.7777777777777778,2260.0,6.0,0.7371681415929203,0.7281957777927087,1.0,0.0119469026548672,0.2544247787610619,0.4539823008849557,0.0,0.4119469026548673,8.0,0.2168141592920354,0.318141592920354,0.1964601769911504,0.2676991150442478,0.7358407079646018,0.1022123893805309,0.065929203539823,0.0606194690265486,0.0353982300884955,0.0513274336283185,0.1508849557522124,0.7977876106194691,0.1960176991150442,0.4163716814159292,1.0,321.0,30.03584070796461,30.70557391655825,239.0,10.582929782082324,24.044170420400075,0.7309734513274336,21.0,21.19,2280.42,198.89635518843568,163.51982925959973,995.0,119.0,4491.0,1057.7326633165828,637.9000467994041,-17.0,236.0,2.1819095477386936,21.72764639992884,0.7658291457286432,0.7668341708542713,22.0,292.0,129.14673366834168,45.45352256056072,0.2201005025125628,11.518324607,100.0,74.31804690613171,20.236745981374675,0.1758793969849246,0.1939698492462311,0.0994974874371859,0.0914572864321608,0.0864321608040201,0.0713567839195979,0.0522613065326633,0.0281407035175879,0.0301507537688442,0.0452261306532663,0.0231155778894472,0.0170854271356783,0.022110552763819,0.0130653266331658,0.0080402010050251,0.0080402010050251,0.0090452261306532,0.0090452261306532,0.1618090452261306,0.0633165829145728,0.0633165829145728,0.0402010050251256,0.0542713567839195,0.036180904522613,0.0311557788944723,0.0190954773869346,0.0281407035175879,0.0180904522613065,0.3075376884422111,0.0793969849246231,0.0723618090452261,0.0623115577889447,0.0391959798994974,0.0281407035175879,0.0311557788944723,0.0321608040201005,0.0251256281407035,0.0201005025125628
2021-05-12,0.5668307459295722,0.3411854103343465,0.3567993003935286,0.0724415484860099,0.3598629093678598,0.3675018982536067,0.2544693799923925,-0.0637329286798179,0.3297831875237733,0.4610710216483099,0.0411855273287143,0.5423471325484238,0.03584229390681,0.3923281428028864,0.1152849740932642,0.4468166221883339,-0.2236076475477971,-0.4059714795008912,0.1007518796992481,-0.8740740740740741,0.5,2641.0,8.0,0.7489587277546383,0.7288844830176009,1.0,0.0087088224157516,0.2400605831124574,0.4608102991291177,0.0,0.3854600530102234,5.0,0.2385460053010223,0.3256342294585384,0.1980310488451344,0.2377887163953048,0.7406285497917455,0.104884513441878,0.0636122680802726,0.0632336236274138,0.0276410450586898,0.0473305566073457,0.1298750473305566,0.8227943960620977,0.1809920484664899,0.4218099204846649,1.0,319.0,31.269594850435446,30.817977636945052,209.0,7.7796867104598295,14.377862284268815,0.7493373722074972,28.0,13.52,2850.08,202.59527618205917,173.45605809773738,1109.0,119.0,4491.0,1087.6618575293055,651.1713204872176,-19.0,540.0,1.6844003606853015,24.730634405374122,0.7565374211000901,0.7484220018034266,27.0,298.0,136.95040577096486,45.16134605148267,0.2019837691614066,16.230366492,100.0,79.13769902248694,19.42754320582237,0.1830477908025247,0.1974752028854824,0.0946798917944093,0.0919747520288548,0.084761045987376,0.0613165013525698,0.0550045085662759,0.0306582506762849,0.0333633904418394,0.0477908025247971,0.0207394048692515,0.0171325518485121,0.0198376916140667,0.0135256988277727,0.0054102795311091,0.0108205590622182,0.0126239855725879,0.0099188458070333,0.1641118124436429,0.0712353471596032,0.0685302073940486,0.036068530207394,0.0586113615870153,0.0450856627592425,0.0324616771866546,0.0252479711451758,0.0369702434625789,0.0153291253381424,0.2876465284039675,0.0721370604147881,0.0667267808836789,0.0631199278629395,0.042380522993688,0.0252479711451758,0.0342651036970243,0.0234445446348061,0.0216411181244364,0.0216411181244364
2021-05-13,0.5723122238586156,0.3294849023090586,0.3539731682146543,0.0619416319237641,0.3329383886255924,0.3563829787234042,0.246381093057607,-0.0351032448377581,0.3353010625737898,0.4329196217494089,0.0110977804439112,0.5485680543253617,0.0579365079365079,0.4030159668835009,0.1033464566929133,0.449614700652045,-0.2018229166666666,-0.4127847670860252,0.114821323960164,-0.7925,0.2222222222222222,3395.0,5.0,0.7257731958762886,0.6971815566767319,1.0,0.0047128129602356,0.2318114874815905,0.4589101620029455,0.0005891016200294,0.3693667157584683,4.0,0.2265095729013254,0.3213549337260677,0.2114874815905743,0.2403534609720176,0.7290132547864506,0.0995581737849779,0.0692194403534609,0.0689248895434462,0.0332842415316642,0.0459499263622975,0.1104565537555228,0.8435935198821797,0.1893961708394698,0.4132547864506627,1.0,300.0,32.271521226415096,28.854187207737986,204.0,6.528709917971662,13.332606911746636,0.7899852724594992,33.0,5.6,2909.72,213.39737923946555,184.52146211010222,1325.0,119.0,4491.0,1058.04,647.6746080753974,-19.0,248.0,1.3350943396226416,14.037315884656339,0.7041509433962264,0.7856603773584906,38.0,295.0,146.87169811320754,41.100019742933476,0.1826415094339622,19.895287958,100.0,85.37739216269644,16.14241672027549,0.1766037735849056,0.1962264150943396,0.0928301886792452,0.0943396226415094,0.0875471698113207,0.060377358490566,0.0543396226415094,0.0256603773584905,0.0384905660377358,0.0467924528301886,0.0218867924528301,0.0158490566037735,0.020377358490566003,0.0150943396226415,0.0067924528301886,0.0143396226415094,0.0090566037735849,0.0128301886792452,0.170566037735849,0.0626415094339622,0.0664150943396226,0.0339622641509433,0.0581132075471698,0.0384905660377358,0.0347169811320754,0.0249056603773584,0.030943396226415,0.0150943396226415,0.3003773584905661,0.0671698113207547,0.0709433962264151,0.0528301886792452,0.0430188679245283,0.0294339622641509,0.0324528301886792,0.0286792452830188,0.020377358490566003,0.0196226415094339
2021-05-14,0.5662739322533137,0.3092324805339266,0.3627408993576017,0.0803571428571428,0.3126624582250278,0.3362864525655223,0.2180339985218034,-0.0550018456995201,0.328777244181751,0.4174362763206501,0.0161411411411411,0.5283648498331479,0.05291790306627099,0.39320029563932,0.0874524714828897,0.4137675795706884,-0.1991967871485943,-0.3950357593605385,0.1172465960665658,-0.7747747747747747,0.5,2716.0,5.0,0.6649484536082474,0.6949179086310101,1.0,0.0003681885125184,0.2238586156111929,0.4716494845360824,0.0,0.3284241531664212,0.0,0.2536818851251841,0.3339469808541973,0.2010309278350515,0.21134020618556693,0.7525773195876289,0.0968335787923416,0.0633284241531664,0.0574374079528718,0.0298232695139911,0.0346097201767304,0.0887334315169366,0.8766568483063328,0.1822533136966126,0.40022091310751096,1.0,319.0,30.779086892488948,28.96218053495006,196.0,5.789425706472198,11.040379285723645,0.8078055964653903,23.0,23.26,3253.0,198.35529283216786,163.01861115754792,1145.0,119.0,4491.0,1056.9091703056768,647.6686111389403,-13.0,375.0,1.490829694323144,16.64206045901453,0.7109170305676856,0.8279475982532751,27.0,304.0,149.78689956331874,39.806700813143756,0.1790393013100436,13.567839196,100.0,86.7054528858872,14.606679024104752,0.17117903930130998,0.2008733624454148,0.0917030567685589,0.0943231441048035,0.0890829694323144,0.0672489082969432,0.0480349344978165,0.0244541484716157,0.0401746724890829,0.0436681222707423,0.0235807860262008,0.0192139737991266,0.0209606986899563,0.0139737991266375,0.0043668122270742,0.0104803493449781,0.0087336244541484,0.0131004366812227,0.17117903930130998,0.0655021834061135,0.0689956331877729,0.0375545851528384,0.0524017467248908,0.0323144104803493,0.0305676855895196,0.0192139737991266,0.0358078602620087,0.0122270742358078,0.3039301310043668,0.0698689956331877,0.0672489082969432,0.06288209606986901,0.0419213973799126,0.0270742358078602,0.0305676855895196,0.0288209606986899,0.0209606986899563,0.0200873362445414
2021-05-15,0.5718390804597702,0.3086107091172214,0.3173322005097706,0.0527656477438136,0.3489884393063583,0.3136265320836337,0.2363767592926741,-0.0122478386167146,0.3463063063063063,0.38143216984526795,0.0249266862170087,0.5559163059163059,0.0439716312056737,0.3797696184305255,0.0949589683470105,0.4151011560693641,-0.1805084745762712,-0.3685058397100282,0.0739644970414201,-0.8392370572207084,0.25,2784.0,4.0,0.8142959770114943,0.7245480135728142,1.0,0.0104166666666666,0.2291666666666666,0.4324712643678161,0.0003591954022988,0.3832614942528735,12.0,0.2467672413793103,0.3132183908045977,0.1954022988505747,0.2446120689655172,0.7704741379310345,0.0854885057471264,0.0510057471264367,0.0617816091954023,0.03125,0.0305316091954023,0.0793821839080459,0.8900862068965517,0.2083333333333333,0.4234913793103448,1.0,324.0,35.012571839080465,35.45654479001225,237.0,9.080299251870324,17.557605101960565,0.7201867816091954,45.0,9.56,3262.0,202.79115500214687,189.6806228573176,1140.0,119.0,4491.0,1041.0447368421053,612.1460420113407,-19.0,326.0,3.7605263157894737,23.70708772714141,0.6912280701754386,0.787719298245614,23.0,297.0,146.00175438596492,42.18263727144186,0.2096491228070175,13.247863248,100.0,84.59138693948148,16.528207885109275,0.1684210526315789,0.1947368421052631,0.1026315789473684,0.0859649122807017,0.08157894736842099,0.0710526315789473,0.0561403508771929,0.0263157894736842,0.0403508771929824,0.0543859649122807,0.0228070175438596,0.0175438596491228,0.0210526315789473,0.0131578947368421,0.0026315789473684,0.0096491228070175,0.0070175438596491,0.0070175438596491,0.1719298245614035,0.0666666666666666,0.0640350877192982,0.0403508771929824,0.0473684210526315,0.0359649122807017,0.0307017543859649,0.025438596491227997,0.0307017543859649,0.0157894736842105,0.3043859649122807,0.0622807017543859,0.075438596491228,0.0614035087719298,0.0412280701754386,0.0307017543859649,0.0350877192982456,0.0289473684210526,0.0236842105263157,0.0210526315789473
2021-05-16,0.5718390804597702,0.3086107091172214,0.3173322005097706,0.0527656477438136,0.3489884393063583,0.3136265320836337,0.2363767592926741,-0.0122478386167146,0.3463063063063063,0.38143216984526795,0.0249266862170087,0.5559163059163059,0.0439716312056737,0.3797696184305255,0.0949589683470105,0.4151011560693641,-0.1805084745762712,-0.3685058397100282,0.0739644970414201,-0.8392370572207084,0.25,2784.0,4.0,0.8142959770114943,0.7245480135728142,1.0,0.0104166666666666,0.2291666666666666,0.4324712643678161,0.0003591954022988,0.3832614942528735,12.0,0.2467672413793103,0.3132183908045977,0.1954022988505747,0.2446120689655172,0.7704741379310345,0.0854885057471264,0.0510057471264367,0.0617816091954023,0.03125,0.0305316091954023,0.0793821839080459,0.8900862068965517,0.2083333333333333,0.4234913793103448,1.0,324.0,35.012571839080465,35.45654479001225,237.0,9.080299251870324,17.557605101960565,0.7201867816091954,45.0,9.56,3262.0,202.79115500214687,189.6806228573176,1140.0,119.0,4491.0,1041.0447368421053,612.1460420113407,-19.0,326.0,3.7605263157894737,23.70708772714141,0.6912280701754386,0.787719298245614,23.0,297.0,146.00175438596492,42.18263727144186,0.2096491228070175,13.247863248,100.0,84.59138693948148,16.528207885109275,0.1684210526315789,0.1947368421052631,0.1026315789473684,0.0859649122807017,0.08157894736842099,0.0710526315789473,0.0561403508771929,0.0263157894736842,0.0403508771929824,0.0543859649122807,0.0228070175438596,0.0175438596491228,0.0210526315789473,0.0131578947368421,0.0026315789473684,0.0096491228070175,0.0070175438596491,0.0070175438596491,0.1719298245614035,0.0666666666666666,0.0640350877192982,0.0403508771929824,0.0473684210526315,0.0359649122807017,0.0307017543859649,0.025438596491227997,0.0307017543859649,0.0157894736842105,0.3043859649122807,0.0622807017543859,0.075438596491228,0.0614035087719298,0.0412280701754386,0.0307017543859649,0.0350877192982456,0.0289473684210526,0.0236842105263157,0.0210526315789473
