,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-05-17,0.5207100591715976,0.3006386861313868,0.3373748023194517,0.0270890725436179,0.3175985334555454,0.3202733485193622,0.20722781335773105,-0.06703146374829,0.3041495668034655,0.4117915904936015,-0.0212864414622859,0.5198539479689639,0.0183710961420698,0.3586112380082229,0.0922401171303074,0.4105022831050228,-0.1939451277199621,-0.4298476090383605,0.1316758747697974,-0.7922535211267606,0.0,2197.0,5.0,0.7382794720072826,0.7381457521167665,1.0,0.0109239872553482,0.2057350933090578,0.5084205735093309,0.0004551661356395,0.4087391898042785,8.0,0.1761492944924897,0.3577605826126536,0.2207555757851615,0.245334547109695,0.6417842512517069,0.1183431952662721,0.0837505689576695,0.1005917159763313,0.055530268548019984,0.1178880291306326,0.2639963586709148,0.6181156121984525,0.1338188438780155,0.4187528447883477,1.0,296.0,25.215748748293127,26.51333766745251,158.0,6.5547858942065504,11.027439957996766,0.7228038233955394,28.0,18.68,1803.0,231.04148413510742,184.89084050310245,1102.0,119.0,4491.0,1059.813067150635,646.6554922102351,-16.0,457.0,2.014519056261343,21.718866087741297,0.7495462794918331,0.8157894736842105,33.0,293.0,149.4600725952813,40.85549447598889,0.1950998185117967,18.333333333,100.0,86.47283758062595,15.849818969889714,0.1715063520871143,0.2123411978221415,0.0852994555353902,0.0852994555353902,0.0925589836660617,0.0662431941923775,0.0462794918330308,0.0272232304900181,0.0399274047186932,0.0444646098003629,0.0199637023593466,0.0181488203266787,0.0245009074410163,0.0127041742286751,0.0045372050816696,0.0099818511796733,0.0108892921960072,0.0127041742286751,0.176043557168784,0.0680580762250453,0.0589836660617059,0.0372050816696914,0.0553539019963702,0.0317604355716878,0.028130671506352,0.0226860254083484,0.0245009074410163,0.0154264972776769,0.3030852994555354,0.0707803992740471,0.0744101633393829,0.058076225045372014,0.0399274047186932,0.028130671506352,0.0353901996370235,0.029038112522686007,0.0181488203266787,0.0208711433756805
2021-05-18,0.5528169014084507,0.3105892778023925,0.3069306930693069,0.067766384306732,0.3530195381882771,0.3395307658255865,0.2242370632463511,-0.0570039770216526,0.3254988913525499,0.4123893805309734,0.0258152173913043,0.5787610619469027,0.0342342342342342,0.3508849557522124,0.0808823529411764,0.4203284509542832,-0.1788461538461538,-0.4440488301119023,0.0912343470483005,-0.7586206896551724,0.3636363636363636,2272.0,4.0,0.7222711267605634,0.7046905442062883,1.0,0.0154049295774647,0.2548415492957746,0.4683098591549295,0.0,0.4269366197183099,11.0,0.2134683098591549,0.3287852112676056,0.1919014084507042,0.2658450704225352,0.7359154929577465,0.0977112676056338,0.0550176056338028,0.0730633802816901,0.0382922535211267,0.0647007042253521,0.1751760563380281,0.7601232394366197,0.1835387323943662,0.4212147887323944,1.0,327.0,28.414172535211268,26.56457170971917,202.0,8.018879415347138,12.967084724452992,0.7227112676056338,21.0,21.74,2425.4,202.40009773662555,162.7539716142521,1042.0,119.0,4491.0,1041.3128598848368,626.2166578757192,-15.0,197.0,-0.6391554702495201,13.18501763973959,0.8061420345489443,0.8685220729366603,18.0,292.0,136.32917466410748,44.41263691845099,0.1775431861804222,9.424083769600001,100.0,79.08358601145544,18.9176790086835,0.1794625719769673,0.190978886756238,0.0969289827255278,0.09213051823416499,0.0940499040307101,0.06429942418426099,0.0489443378119001,0.0297504798464491,0.0393474088291746,0.0489443378119001,0.0201535508637236,0.0124760076775431,0.0220729366602687,0.0115163147792706,0.0057581573896353,0.010556621880998,0.0067178502879078,0.0095969289827255,0.1612284069097888,0.0681381957773512,0.0585412667946257,0.0335892514395393,0.047024952015355004,0.0326295585412667,0.0316698656429942,0.0230326295585412,0.0307101727447216,0.0153550863723608,0.3023032629558541,0.0758157389635316,0.0806142034548944,0.06429942418426099,0.0383877159309021,0.027831094049904,0.0335892514395393,0.0307101727447216,0.0163147792706333,0.0230326295585412
2021-05-19,0.5748311411304657,0.33881932021466904,0.3454467721248396,0.0537827178200071,0.3399928647877274,0.3532356095816947,0.2436765229782686,-0.0673076923076923,0.3313102463405926,0.4483744194355127,0.0300180831826401,0.5733618233618234,0.0388675623800383,0.3630185979971387,0.0334158415841584,0.4322094691535151,-0.1767005473025801,-0.4293366295838484,0.0923520923520923,-0.8092485549132948,0.875,2813.0,6.0,0.7639530750088873,0.7064186622598614,1.0,0.0042659082829719,0.2499111269107714,0.441166014930679,0.0003554923569143,0.40419480981158895,8.0,0.2047635975826519,0.3291859225026662,0.2271596160682545,0.2381798791325986,0.7380021329541415,0.1009598293636686,0.0618556701030927,0.064344116601493,0.0348382509776039,0.0519018841094916,0.1393530039104159,0.8087451119800925,0.1731247778172769,0.4191254888019907,1.0,329.0,31.56381087806612,30.172782403845744,210.0,7.964219330855019,15.765781094022515,0.7650195520796302,31.0,17.9,2228.5,214.53228179551118,186.62658607165844,1145.0,119.0,4491.0,1066.4436681222708,650.9468538083865,-17.0,371.0,0.9598253275109172,22.286087885857764,0.8,0.8663755458515284,32.0,295.0,141.69170305676857,42.36362499903194,0.1851528384279476,18.333333333,100.0,81.93950964562187,17.076546031060847,0.1912663755458515,0.1895196506550218,0.0934497816593886,0.0873362445414847,0.0847161572052401,0.0541484716157205,0.0532751091703056,0.0253275109170305,0.0427947598253275,0.0506550218340611,0.022707423580786,0.0183406113537117,0.0209606986899563,0.0148471615720524,0.0069868995633187,0.0104803493449781,0.0122270742358078,0.0104803493449781,0.1624454148471615,0.0663755458515283,0.0655021834061135,0.0358078602620087,0.0515283842794759,0.0375545851528384,0.0262008733624454,0.022707423580786,0.0358078602620087,0.0139737991266375,0.3056768558951965,0.07423580786026203,0.0716157205240174,0.0576419213973799,0.0366812227074235,0.0305676855895196,0.0305676855895196,0.0323144104803493,0.0253275109170305,0.0183406113537117
2021-05-20,0.528928046989721,0.3113737075332348,0.3243523316062176,0.0335013341239252,0.2605737947352854,0.3158360365673842,0.2112094395280236,-0.0848806366047745,0.2764515178308281,0.3844117647058823,-0.0186130291203842,0.4397288535219569,0.0258418167580266,0.3479929161747344,-0.0336048879837067,0.38013597398758503,-0.2222222222222222,-0.4555366269165247,0.0589636688505062,-0.768,0.8333333333333334,3405.0,9.0,0.7368575624082232,0.7203244584735792,1.0,0.0129221732745961,0.24287812041116,0.4505139500734214,0.0005873715124816,0.3524229074889868,7.0,0.2129221732745961,0.3412628487518355,0.2176211453744493,0.2281938325991189,0.733920704845815,0.0969162995594713,0.0654919236417033,0.0669603524229074,0.0367107195301027,0.0405286343612334,0.0998531571218795,0.8596182085168871,0.1885462555066079,0.4305433186490455,1.0,310.0,33.252276064610875,28.30543236602963,198.0,6.461952620244078,13.171026182199654,0.8182085168869309,36.0,16.05,6616.0,212.87172546280132,213.0591674998332,1316.0,119.0,4491.0,1068.483282674772,643.0800792385612,-20.0,261.0,5.971884498480242,24.629697980398802,0.6588145896656535,0.7454407294832827,38.0,304.0,151.24468085106383,39.1122515669414,0.1899696048632219,20.942408377,100.0,87.59168676708336,13.897773191267186,0.1770516717325228,0.2120060790273556,0.0965045592705167,0.0987841945288753,0.0896656534954407,0.0592705167173252,0.040273556231002997,0.0243161094224924,0.0364741641337386,0.0448328267477203,0.0159574468085106,0.0182370820668693,0.0235562310030395,0.0121580547112462,0.0068389057750759,0.012917933130699,0.0098784194528875,0.0098784194528875,0.1732522796352583,0.0653495440729483,0.06762917933130701,0.0357142857142857,0.0524316109422492,0.0455927051671732,0.0258358662613981,0.0220364741641337,0.033434650455927,0.0144376899696048,0.2955927051671732,0.0683890577507598,0.0737082066869301,0.0585106382978723,0.0395136778115501,0.0303951367781155,0.0364741641337386,0.0296352583586626,0.0205167173252279,0.0174772036474164
2021-05-21,0.5443225615179366,0.3147540983606557,0.3434692467173462,0.0480913736098587,0.3104682373993438,0.3286734086853063,0.2177275431290898,-0.0644490644490644,0.3005952380952381,0.4299315679857185,-0.0108335841107433,0.5041691483025611,0.0257711831315892,0.3788690476190476,0.0956340956340956,0.4097677188802859,-0.1962066710268149,-0.4334140435835351,0.0980392156862745,-0.8428927680798005,0.5,3373.0,5.0,0.6643937147939519,0.6854040216820627,1.0,0.006818855618144,0.2262081233323451,0.4654610139341832,0.0002964719833975,0.3471686925585532,9.0,0.2439964423361992,0.3284909576045063,0.2024903646605395,0.2247257634153572,0.7242810554402609,0.1025793062555588,0.0717462199822116,0.0652238363474651,0.0361695819745034,0.0415060776756596,0.0877557070856804,0.8707382152386599,0.187073821523866,0.4126890008894159,1.0,325.0,31.80788615475837,29.37512277669646,197.0,6.0731797919762265,12.386633203519676,0.7981025793062556,34.0,22.14,6750.0,209.39398674572723,216.8035864703262,1318.0,119.0,4491.0,1057.4886191198786,649.8069027643891,-16.0,321.0,3.9241274658573597,23.127726505058302,0.6949924127465857,0.7784522003034902,38.0,297.0,153.77162367223062,38.19575780097034,0.1813353566009104,28.272251309,100.0,89.33216205618946,12.411747998935551,0.1745068285280728,0.2094081942336874,0.0880121396054628,0.0880121396054628,0.0971168437025796,0.0606980273141122,0.050834597875568995,0.0257966616084977,0.043247344461305,0.0462822458270106,0.0227617602427921,0.01896813353566,0.0227617602427921,0.011380880121396002,0.0060698027314112,0.0091047040971168,0.007587253414264,0.0083459787556904,0.1828528072837632,0.0637329286798179,0.0644916540212443,0.0371775417298937,0.0538694992412746,0.0402124430955993,0.0303490136570561,0.0197268588770864,0.0341426403641881,0.0136570561456752,0.2974203338391502,0.0652503793626707,0.0766312594840667,0.0652503793626707,0.0417298937784522,0.0295902883156297,0.0288315629742033,0.0273141122913505,0.01896813353566,0.0197268588770864
2021-05-22,0.5714818962299365,0.3428464138190011,0.345478489903424,0.0853062758361518,0.3762227238525207,0.3287210172026926,0.2548725637181409,-0.0022463496817671,0.3463122426057656,0.4112359550561797,0.0403502093642938,0.5662921348314607,0.0599232981783317,0.406671664167916,0.1228501228501228,0.4284107946026986,-0.1749369217830109,-0.4060246075519728,0.1201492537313432,-0.7703488372093024,0.2222222222222222,2679.0,5.0,0.7883538633818589,0.7279229252570832,1.0,0.0156774916013437,0.2288167226577081,0.4621127286300858,0.0007465472191116,0.4091078760731616,21.0,0.2426278462112728,0.3154162000746547,0.1814109742441209,0.2605449794699515,0.75177304964539,0.0899589399029488,0.0642030608435983,0.0597237775289287,0.034341172079133994,0.0287420679357969,0.0783874580067189,0.8928704740574841,0.2206047032474804,0.3997760358342665,1.0,322.0,34.39902948861516,33.00552399890625,202.0,8.6015873015873,13.882418495008855,0.7054871220604704,51.0,22.14,4265.0,208.46570733863842,221.06718081889443,1169.0,119.0,4491.0,1058.3781009409752,641.1374903831593,-15.0,238.0,1.9230111206159108,16.20251415361187,0.7202737382378099,0.8143712574850299,16.0,304.0,147.96150556030796,42.30348672996315,0.2010265183917878,8.3769633508,100.0,85.7307049671245,16.22295702470575,0.1702309666381522,0.1933276304533789,0.1009409751924722,0.0889649272882805,0.0863986313088109,0.0761334473909324,0.0547476475620188,0.0230966638152266,0.0419161676646706,0.0453378956372968,0.0179640718562874,0.0171086398631308,0.0239520958083832,0.0136869118905047,0.0076988879384088,0.0085543199315654,0.0059880239520958,0.0102651839178785,0.1659538066723695,0.0607356715141146,0.0624465355004277,0.0376390076988879,0.0453378956372968,0.0376390076988879,0.0316509837467921,0.0230966638152266,0.0350727117194183,0.0162532078699743,0.2985457656116339,0.0710008554319931,0.0675791274593669,0.0641573994867408,0.0444824636441402,0.0248075278015397,0.0316509837467921,0.0316509837467921,0.0222412318220701,0.0222412318220701
2021-05-23,0.5130434782608696,0.3307355090112031,0.2954802259887005,0.0219619326500732,0.3142717497556207,0.312135922330097,0.2161900145419292,-0.0607090820786789,0.2922330097087379,0.3587378640776699,-0.0671604938271605,0.4934434191355026,0.0389776357827476,0.3501454898157129,0.0343053173241852,0.3745136186770428,-0.2178828365878725,-0.4400452488687782,0.0987292277614858,-0.8083623693379791,0.4,2070.0,5.0,0.7714975845410628,0.7147274717423285,1.0,0.0106280193236714,0.1753623188405797,0.47874396135265707,0.0,0.3787439613526571,7.0,0.1840579710144927,0.3608695652173913,0.2,0.2550724637681159,0.7212560386473431,0.1019323671497584,0.0632850241545893,0.078743961352657,0.0347826086956521,0.0642512077294686,0.1637681159420289,0.7719806763285024,0.185024154589372,0.3975845410628019,1.0,298.0,30.480193236714967,28.85882277516601,215.0,7.004778156996587,12.215700463311903,0.7077294685990339,25.0,22.33,4305.79,238.16443380281692,201.46476428909284,1071.0,119.0,4491.0,1069.7273576097105,641.1064154077935,-18.0,305.0,3.88515406162465,23.869639613533806,0.7152194211017739,0.7852474323062558,35.0,296.0,156.71615312791783,38.5322744992421,0.1764705882352941,18.090452261,100.0,90.27979252226406,12.654972594169154,0.1736694677871148,0.2203548085901027,0.0859010270774976,0.1027077497665732,0.0812324929971988,0.065359477124183,0.0541549953314659,0.0242763772175536,0.0392156862745098,0.04201680672268899,0.0214752567693744,0.0121381886087768,0.0186741363211951,0.0102707749766573,0.0121381886087768,0.011204481792716998,0.0084033613445378,0.0056022408963585,0.1549953314659197,0.069094304388422,0.065359477124183,0.0401493930905695,0.0457516339869281,0.0410830999066293,0.0252100840336134,0.0186741363211951,0.0308123249299719,0.0177404295051353,0.3081232492997199,0.0672268907563025,0.0756302521008403,0.0597572362278244,0.0429505135387488,0.0308123249299719,0.0401493930905695,0.0308123249299719,0.0224089635854341,0.0196078431372549
2021-05-24,0.5326357747882412,0.320962888665998,0.3358556461001164,0.0276938569989929,0.31312625250500997,0.3281718281718281,0.2261130565282641,-0.0558882235528942,0.3131868131868132,0.4133799301048427,0.0040465351542741,0.5,0.0152722443559096,0.3563563563563564,0.0543293718166383,0.4098196392785571,-0.2239915074309978,-0.4441193680514921,0.111003861003861,-0.8181818181818182,0.5,2007.0,5.0,0.7000498256103638,0.7409910891004967,1.0,0.0064773293472845,0.1883408071748878,0.5201793721973094,0.0009965122072745,0.3731938216243149,7.0,0.1828599900348779,0.3731938216243149,0.2067762830094668,0.2366716492277029,0.6596910812157449,0.1175884404583956,0.0857000498256103,0.0896860986547085,0.0473343298455406,0.1126058794220229,0.2411559541604384,0.6462381664175386,0.1310413552566019,0.3901345291479821,1.0,286.0,25.39162929745889,25.442427916204966,189.0,6.648705388383485,11.155246787311892,0.7120079720976582,29.0,22.33,3285.0,227.77161163961944,187.19764229116788,1042.0,119.0,4491.0,1065.8857965451057,657.2930876582914,-15.0,370.0,4.025911708253359,26.81179827586481,0.7236084452975048,0.8234165067178503,23.0,296.0,151.66506717850288,40.272631282285744,0.1938579654510556,11.557788945,100.0,87.15109987146064,14.726580909357242,0.1938579654510556,0.1890595009596929,0.0854126679462572,0.0978886756238003,0.0882917466410748,0.0575815738963531,0.0460652591170825,0.0259117082533589,0.0441458733205374,0.036468330134357005,0.0287907869481765,0.0163147792706333,0.0268714011516314,0.0115163147792706,0.0067178502879078,0.010556621880998,0.0086372360844529,0.0134357005758157,0.1765834932821497,0.0595009596928982,0.0614203454894433,0.0431861804222648,0.0441458733205374,0.047024952015355004,0.0239923224568138,0.0201535508637236,0.0239923224568138,0.0172744721689059,0.3032629558541266,0.0652591170825335,0.0806142034548944,0.0671785028790787,0.0451055662188099,0.027831094049904,0.0268714011516314,0.0259117082533589,0.0220729366602687,0.0182341650671785
2021-05-25,0.5565455791638109,0.3115491009681881,0.3174471612101119,0.0269709543568464,0.2933471216821786,0.3392857142857143,0.2290233837689133,-0.0628434065934065,0.3041537933401991,0.4215955983493809,-0.0045566070802663,0.5240549828178694,-0.0071877807726864,0.3732370141038871,0.0405561993047508,0.421433494141971,-0.2210909090909091,-0.4609929078014184,0.067109634551495,-0.8091603053435115,-0.1428571428571428,2918.0,6.0,0.7508567511994517,0.7069547400636466,1.0,0.028101439342015,0.253598355037697,0.4866346812885538,0.0010281014393419999,0.4167237834132968,2.0,0.20870459218642892,0.3450993831391364,0.2018505825908156,0.2443454420836189,0.7285812200137081,0.0932145305003427,0.0716244002741603,0.0681973954763536,0.0383824537354352,0.0562028786840301,0.1562714187799863,0.7875257025359835,0.1751199451679232,0.4180945853324194,1.0,323.0,30.67912238601303,31.00729846024826,286.0,9.587020648967552,16.9027643266278,0.6970527758738863,31.0,15.81,1454.03,212.30054343514482,164.22778982515518,1260.0,119.0,4491.0,1077.1555555555556,640.7311832389856,-16.0,295.0,2.1992063492063494,19.45890354285232,0.7444444444444445,0.8404761904761905,25.0,303.0,144.03650793650797,42.67650188398702,0.2222222222222222,12.56281407,100.0,83.56194292660159,16.826781488933882,0.1706349206349206,0.1880952380952381,0.1023809523809523,0.0936507936507936,0.0793650793650793,0.0658730158730158,0.0515873015873015,0.0261904761904761,0.0333333333333333,0.0595238095238095,0.023015873015873,0.019047619047619,0.0238095238095238,0.0111111111111111,0.0079365079365079,0.0103174603174603,0.0071428571428571,0.0119047619047619,0.1626984126984127,0.0626984126984127,0.0642857142857142,0.0388888888888888,0.0547619047619047,0.0444444444444444,0.0309523809523809,0.0261904761904761,0.0341269841269841,0.0158730158730158,0.2865079365079365,0.0777777777777777,0.073015873015873,0.0658730158730158,0.042063492063492004,0.0261904761904761,0.0396825396825396,0.0317460317460317,0.0206349206349206,0.0166666666666666
2021-05-26,0.5311671087533156,0.2825216811207471,0.309026409144659,0.0288687479019805,0.2807076101468624,0.3121252498334443,0.1960066555740432,-0.0772818121252498,0.287046287046287,0.3755821689953426,-0.0219668807029401,0.47200000000000003,0.0178649237472766,0.3347768154563624,0.0303358613217768,0.3787120453787121,-0.2454873646209386,-0.4644621816799696,0.0507343124165554,-0.8686868686868687,0.3333333333333333,3016.0,6.0,0.7791777188328912,0.7204504673245951,1.0,0.006631299734748,0.2612732095490716,0.4307029177718833,0.0,0.3643899204244031,6.0,0.2161803713527851,0.3438328912466843,0.2025862068965517,0.2370689655172413,0.7490053050397878,0.0901856763925729,0.0656498673740053,0.0666445623342175,0.0285145888594164,0.044761273209549,0.0951591511936339,0.860079575596817,0.1906498673740053,0.4144562334217506,1.0,330.0,35.769562334217504,32.892048396265174,301.0,8.403775322283611,15.71031061218257,0.7201591511936339,18.0,4.21,2875.0,217.14909453530117,188.17332066643328,1202.0,119.0,4491.0,1078.2396006655574,640.3122657457476,-14.0,234.0,3.9217970049916806,24.32722814203248,0.7088186356073212,0.7836938435940101,40.0,304.0,154.65806988352742,39.22851418714026,0.1863560732113144,20.100502513,100.0,89.55791347382267,12.732253378070302,0.1747088186356073,0.2013311148086522,0.1006655574043261,0.0915141430948419,0.08153078202995,0.0665557404326123,0.0515806988352745,0.0291181364392678,0.0341098169717138,0.0532445923460898,0.0207986688851913,0.0133111480865224,0.0183028286189683,0.0149750415973377,0.0041597337770382,0.0099833610648918,0.0133111480865224,0.0083194675540765,0.1572379367720466,0.0657237936772046,0.0615640599001663,0.038269550748752,0.0532445923460898,0.040765391014975,0.0307820299500831,0.0249584026622296,0.0374376039933444,0.016638935108153,0.2828618968386023,0.0765391014975041,0.0715474209650582,0.0682196339434276,0.0399334442595673,0.0307820299500831,0.0332778702163061,0.0366056572379367,0.0232945091514143,0.019134775374376
2021-05-27,0.5724291626870424,0.2877237851662404,0.3037644427879239,0.0488903184303634,0.3195380173243503,0.3293929712460064,0.1953949472337703,-0.0782497604599169,0.3159744408945686,0.4158415841584158,-0.0912930474333983,0.5361022364217253,0.0160067396798652,0.3769968051118211,0.0134575569358178,0.4040986231187961,-0.193006993006993,-0.4773906597479614,0.0580075662042875,-0.8053527980535279,0.0,3141.0,6.0,0.7609041706462909,0.7132591010792693,1.0,0.0085959885386819,0.2250875517351162,0.4648201209805794,0.0,0.347023241006049,4.0,0.1843361986628462,0.3683540273798153,0.1999363260108246,0.2473734479465138,0.7195160776822668,0.1082457815982171,0.0668576886341929,0.0725883476599809,0.0327921044253422,0.0394778732887615,0.0881884750079592,0.8723336517032793,0.2088506844953836,0.4196115886660299,1.0,331.0,34.47468958930277,31.71218716192725,238.0,6.682164328657316,13.070761648397395,0.7943330149633875,21.0,31.63,3918.46,259.8532512131392,200.8120129810437,1291.0,119.0,4491.0,1083.9217660728118,651.7371296180461,-19.0,363.0,2.645236250968242,21.793596922582264,0.7389620449264136,0.772269558481797,24.0,297.0,150.89465530596436,38.98448979120183,0.1951975213013168,13.089005235999998,100.0,87.05799998999065,14.878031617077196,0.1928737412858249,0.2029434546862897,0.0852052672347017,0.0890782339271882,0.0836560805577072,0.0673896204492641,0.0480247869868319,0.0232378001549186,0.0379550735863671,0.0464756003098373,0.0240123934934159,0.0193648334624322,0.0209140201394268,0.0116189000774593,0.005422153369481,0.010844306738962,0.010844306738962,0.0085205267234701,0.1835786212238574,0.0666150271107668,0.0673896204492641,0.0340821068938807,0.0472501936483346,0.040278853601859003,0.0286599535243996,0.0201394268009295,0.0278853601859024,0.0131680867544539,0.2811773818745158,0.0735863671572424,0.0704879938032533,0.0658404337722695,0.0426026336173508,0.0302091402013942,0.0364058869093725,0.0309837335398915,0.0224632068164213,0.0201394268009295
2021-05-28,0.5288007554296507,0.28060740272065804,0.3289760348583878,0.0299077314667515,0.2923272035510463,0.3096590909090909,0.1883875039444619,-0.0838323353293413,0.30135689491953305,0.3971608832807571,-0.0706973768394114,0.4591353739349952,0.0261437908496732,0.3305967792863909,0.048155737704918,0.3699714919227114,-0.1596091205211726,-0.3963099630996311,0.1104725415070242,-0.7983539094650206,0.3333333333333333,3177.0,5.0,0.6949952785646837,0.7215315768651224,1.0,0.0066100094428706,0.212149826880705,0.4614416115832546,0.0003147623544224,0.3264085615360403,7.0,0.2074283915643689,0.3748819641170915,0.1967264715140069,0.2206484104501101,0.7321372363865282,0.0969468051621026,0.0723953415171545,0.0654705697198615,0.0330500472143531,0.0336795719231979,0.0679886685552408,0.8983317595215612,0.1863393138180673,0.4091910607491344,1.0,325.0,32.56783128737803,29.184193301368197,210.0,5.52373417721519,9.019448185316913,0.7957192319798552,13.0,15.61,3963.01,251.5259047978844,189.5413341680492,1379.0,119.0,4491.0,1066.0522117476432,656.3478560620861,-18.0,276.0,4.549673676577231,25.075059272086712,0.696881798404641,0.7440174039158811,39.0,298.0,155.00072516316172,36.76249626384518,0.192168237853517,21.666666666999998,100.0,89.71719608549502,12.081246752857187,0.1841914430746918,0.20159535895576505,0.0877447425670776,0.0993473531544597,0.0870195794053662,0.0696156635242929,0.0493110949963741,0.0239303843364757,0.0442349528643944,0.0413343002175489,0.0210297316896301,0.0210297316896301,0.0210297316896301,0.0116026105873821,0.0065264684554024,0.0087019579405366,0.0050761421319796,0.0101522842639593,0.2037708484408992,0.0630891950688905,0.0623640319071791,0.0333575054387237,0.0558375634517766,0.0420594633792603,0.0311820159535895,0.0181290790427846,0.0333575054387237,0.0130529369108049,0.27701232777374896,0.0703408266860043,0.0674401740391588,0.056562726613488004,0.0456852791878172,0.0253807106598984,0.0340826686004351,0.0290065264684554,0.0174039158810732,0.0195794053662073
2021-05-29,0.5750957854406129,0.2964106522578155,0.3391812865497076,0.0632273079906904,0.3224064789818743,0.3036951501154734,0.2139284340130819,-0.0411380238369857,0.3385917660638707,0.4059253559061177,-0.0242092932448262,0.5248363496341933,0.0159441953163926,0.3876685934489403,0.0164556962025316,0.3986121819583654,-0.2185602775368603,-0.4381922906513071,0.0585516178736517,-0.8163265306122449,0.1818181818181818,2610.0,8.0,0.7965517241379311,0.789197127699537,1.0,0.0099616858237547,0.2203065134099616,0.4555555555555555,0.0007662835249042,0.3697318007662835,14.0,0.2249042145593869,0.34291187739463597,0.1842911877394636,0.2471264367816092,0.7743295019157088,0.0904214559386973,0.0559386973180076,0.0567049808429118,0.0226053639846743,0.0302681992337164,0.0586206896551724,0.9111111111111112,0.2195402298850574,0.3854406130268199,1.0,330.0,37.031800766283524,36.54906005535593,203.0,8.183597883597884,12.984604059439334,0.7241379310344828,21.0,22.33,4609.83,235.2369641214352,208.79814352219987,1152.0,119.0,4491.0,1079.4661458333333,653.0504978988872,-14.0,403.0,2.8315972222222223,23.613734422958387,0.7274305555555556,0.8090277777777778,27.0,293.0,149.7109375,40.65094515020685,0.2022569444444444,15.577889447,100.0,86.26323116524469,15.361677675136368,0.171875,0.1918402777777778,0.0885416666666666,0.0998263888888889,0.0850694444444444,0.0677083333333333,0.0477430555555555,0.0303819444444444,0.0477430555555555,0.046875,0.0225694444444444,0.0269097222222222,0.0234375,0.0112847222222222,0.0052083333333333,0.0069444444444444,0.0069444444444444,0.0086805555555555,0.1753472222222222,0.0590277777777777,0.0598958333333333,0.0373263888888888,0.0442708333333333,0.0399305555555555,0.0364583333333333,0.0225694444444444,0.0338541666666666,0.0130208333333333,0.2951388888888889,0.0694444444444444,0.078125,0.0590277777777777,0.046875,0.0303819444444444,0.0329861111111111,0.0269097222222222,0.0199652777777777,0.0217013888888888
