,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-05-30,0.5819916517590936,0.3301320528211284,0.3578113750899928,0.0889957907396271,0.3955582232893157,0.3227734608487747,0.2526881720430107,0.016726403823178002,0.3554757630161579,0.4019138755980861,0.0012099213551119,0.5564853556485355,0.0290964777947932,0.3918757467144564,0.0694698354661791,0.4128220491312163,-0.193006993006993,-0.4419087136929461,0.1037735849056603,-0.8146341463414634,0.5,1677.0,5.0,0.8073941562313656,0.7811885536552692,1.0,0.011329755515802,0.2134764460345855,0.4460345855694693,0.0011926058437686,0.3983303518187239,3.0,0.2063208109719737,0.3381037567084078,0.1854502087060226,0.2701252236135957,0.7543231961836613,0.0983899821109123,0.0614192009540846,0.0632081097197376,0.022659511031604,0.0256410256410256,0.0769230769230769,0.8974358974358975,0.2337507453786523,0.4132379248658318,1.0,308.0,32.71138938580798,32.585103486867105,184.0,10.780915287244401,18.678768684024558,0.6124031007751938,23.0,30.06,1708.0,234.2017173144877,175.7279371097651,916.0,119.0,4491.0,1093.2019650655022,660.2096120499373,-16.0,198.0,2.5436681222707422,20.56457916291165,0.7412663755458515,0.8264192139737991,31.0,302.0,144.04148471615719,40.85994235384244,0.2150655021834061,19.895287958,100.0,83.25083793700857,17.087910690887227,0.1604803493449781,0.2096069868995633,0.1015283842794759,0.1080786026200873,0.0687772925764192,0.0622270742358078,0.0403930131004366,0.029475982532751,0.0447598253275109,0.0513100436681222,0.019650655021834,0.0240174672489082,0.0240174672489082,0.019650655021834,0.0021834061135371,0.0054585152838427,0.0010917030567685,0.0120087336244541,0.1604803493449781,0.0513100436681222,0.0600436681222707,0.0436681222707423,0.0491266375545851,0.0480349344978165,0.03711790393013102,0.0240174672489082,0.0305676855895196,0.0141921397379912,0.2980349344978166,0.0709606986899563,0.0720524017467248,0.0611353711790393,0.0480349344978165,0.0305676855895196,0.0382096069868995,0.0349344978165938,0.0240174672489082,0.019650655021834
2021-05-31,0.5134529147982063,0.2867867867867867,0.3310104529616725,0.0543396226415094,0.32228915662650603,0.2946495855312736,0.1923365890308039,-0.0255063765941485,0.327313769751693,0.4064613072877536,-0.1063829787234042,0.5252069224981188,0.0293005671077504,0.3598797896318557,0.0366748166259168,0.3870481927710843,-0.2218649517684887,-0.4699828473413379,0.0346820809248554,-0.8611111111111112,0.6666666666666666,1338.0,6.0,0.7503736920777281,0.7462821403629147,1.0,0.0082212257100149,0.1666666666666666,0.5104633781763827,0.0,0.3789237668161435,0.0,0.1696562032884903,0.3348281016442451,0.2122571001494768,0.2832585949177877,0.7010463378176383,0.0949177877428998,0.0844544095665171,0.0769805680119581,0.0426008968609865,0.0508221225710014,0.1278026905829596,0.8213751868460388,0.2204783258594917,0.4207772795216741,1.0,324.0,31.584143605086012,31.87283847132041,172.0,7.8254156769596195,11.933691955612659,0.6292974588938715,12.0,31.63,2375.0,294.88563392857145,208.74127606382112,843.0,119.0,4491.0,1116.4448398576512,668.4552211199947,-17.0,272.0,3.998813760379597,29.682624435273752,0.763938315539739,0.8161328588374852,5.0,304.0,151.570581257414,40.985463943328256,0.2075919335705812,3.7878787879000004,100.0,86.95685868711973,15.460692877863838,0.1613285883748517,0.199288256227758,0.0972716488730723,0.0972716488730723,0.0676156583629893,0.0711743772241993,0.0569395017793594,0.0308422301304863,0.0403321470937129,0.0462633451957295,0.0308422301304863,0.0249110320284697,0.0177935943060498,0.0142348754448398,0.0023724792408066,0.0094899169632265,0.0106761565836298,0.0106761565836298,0.1435349940688019,0.05931198102016599,0.066429418742586,0.0450771055753262,0.0510083036773428,0.0403321470937129,0.0284697508896797,0.0213523131672597,0.033214709371293,0.0130486358244365,0.3107947805456702,0.0616844602609727,0.0818505338078291,0.0616844602609727,0.0403321470937129,0.0320284697508896,0.0379596678529062,0.0272835112692763,0.0213523131672597,0.0213523131672597
2021-06-01,0.5368058544984933,0.3128540305010893,0.3436078827690753,0.013548951048951,0.3109463584823375,0.3433159722222222,0.2025151777970511,-0.0792550887830229,0.2990897269180754,0.4210981409424989,-0.0690717113946326,0.5349544072948328,0.0530259365994236,0.34156913740788897,0.0675675675675675,0.4031277150304083,-0.1921951219512195,-0.44233726294208103,0.0901785714285714,-0.8327402135231317,-0.5,2323.0,5.0,0.7589324149806285,0.7334161781925767,1.0,0.0099009900990099,0.2156693930262591,0.4924666379681446,0.0004304778303917,0.3969005596211795,4.0,0.1691777873439517,0.4098148945329316,0.1851054670684459,0.2359018510546706,0.6900559621179511,0.1114937580714593,0.0731812311665949,0.07791648730090403,0.0473525613430908,0.0835126990959965,0.1885492897115798,0.7279380111924236,0.1635815755488592,0.4055101162290142,1.0,330.0,31.370210934136892,31.575426959608716,183.0,8.709500609013398,15.486197817609398,0.7068445975032286,29.0,22.14,6436.0,264.4960633036597,263.73437542090727,1108.0,119.0,4491.0,1069.0640794223827,663.0643804216038,-18.0,261.0,1.1290613718411553,16.734996630314733,0.7653429602888087,0.8366425992779783,39.0,303.0,157.0803249097473,37.211374681348794,0.1841155234657039,33.668341709,100.0,90.9226608686334,11.067378545839537,0.1705776173285198,0.2030685920577617,0.0992779783393501,0.0911552346570397,0.0794223826714801,0.0676895306859205,0.0514440433212996,0.0306859205776173,0.0361010830324909,0.0514440433212996,0.0270758122743682,0.0162454873646209,0.0225631768953068,0.0117328519855595,0.0045126353790613,0.0072202166064981,0.0072202166064981,0.0126353790613718,0.1642599277978339,0.0604693140794223,0.0667870036101083,0.0342960288808664,0.0550541516245487,0.0424187725631768,0.029783393501805002,0.0216606498194945,0.0324909747292418,0.0171480144404332,0.2969314079422382,0.0812274368231047,0.0676895306859205,0.0586642599277978,0.03971119133574,0.0243682310469314,0.0333935018050541,0.029783393501805002,0.0153429602888086,0.0207581227436823
2021-06-02,0.5591597157862218,0.3067580193086266,0.3224972294052456,0.0472613458528951,0.3150984682713348,0.3238036047234307,0.2144630664183736,-0.0490226497052435,0.3038485412787088,0.4065116279069767,-0.0031565656565656,0.5226848974518334,0.0202593192868719,0.3457595526561043,0.0724346076458752,0.3993163455562461,-0.2049122807017543,-0.4360257326661901,0.0596745027124773,-0.8035264483627204,0.625,3237.0,6.0,0.7775718257645968,0.7264752508063501,1.0,0.0074142724745134,0.2233549582947173,0.4433117083719493,0.0003089280197713,0.4155081865925239,9.0,0.18381217176397896,0.3636082792709298,0.198022860673463,0.2542477602718566,0.7306147667593451,0.0976212542477602,0.0679641643497065,0.0676552363299351,0.036144578313253004,0.0451034908866234,0.14612295335186906,0.8087735557615076,0.1850478838430645,0.4121099783750386,1.0,324.0,32.38832252085264,31.33972349962832,204.0,9.149430324276947,15.53525560482771,0.7049737411183195,40.0,22.33,6059.39,242.92715267727928,258.12601670234955,1341.0,119.0,4491.0,1074.0096942580165,651.5404827424159,-13.0,368.0,2.1342281879194642,22.46901413532785,0.7718120805369127,0.7934377330350485,34.0,301.0,145.60029828486202,39.807032303432024,0.145413870246085,21.656050955,100.0,84.63573342821552,14.920937750742905,0.16331096196867995,0.1938851603281133,0.10514541387024601,0.1081282624906786,0.0790454884414616,0.0708426547352721,0.0462341536167039,0.0253542132736763,0.029082774049217,0.0551826994780014,0.0238627889634601,0.0186428038777032,0.0223713646532438,0.0149142431021625,0.0037285607755406,0.0096942580164056,0.0082028337061894,0.0111856823266219,0.1871737509321402,0.0589112602535421,0.0618941088739746,0.0335570469798657,0.058165548098434,0.0432513049962714,0.0305741983594332,0.0253542132736763,0.0328113348247576,0.0126771066368381,0.2706935123042505,0.0715883668903803,0.0693512304250559,0.0618941088739746,0.0447427293064877,0.0268456375838926,0.0395227442207308,0.035048471290082,0.0231170768083519,0.0171513795674869
2021-06-03,0.523512924322641,0.2892018779342723,0.3154981549815498,0.0072395341517154,0.2796742875039148,0.330625,0.1891216005001563,-0.061720698254364,0.2928504527005932,0.39125,-0.0635122261035249,0.443125,0.0008261049153242,0.3366708385481852,0.0765143464399575,0.38393977415307395,-0.2037659717552118,-0.4558769681435372,0.0553482587064676,-0.8189473684210526,0.3333333333333333,3211.0,5.0,0.7290563687324821,0.6971859414879875,1.0,0.0077857365306758,0.2385549672999065,0.44752413578324496,0.000311429461227,0.3631267517907194,6.0,0.1787605107443164,0.3849268140766116,0.2052320149486141,0.2310806602304578,0.7424478355652445,0.0949859856742447,0.0644658984739956,0.0654001868576767,0.0327000934288383,0.0398629710370601,0.1136717533478667,0.8464652756150732,0.1865462472749922,0.4188726253503581,1.0,323.0,32.98006230529595,30.343215507350287,151.0,6.485460420032308,9.696619770819462,0.7710993459981315,19.0,24.96,2191.62,231.71888598130843,178.60568388585838,1302.0,119.0,4491.0,1059.5821812596007,644.8886161306583,-16.0,265.0,4.310291858678956,26.968975287299283,0.7204301075268817,0.7219662058371735,39.0,300.0,145.18356374807988,38.16684445400054,0.1774193548387097,20.418848168,100.0,84.15453589200227,14.726095915155115,0.1766513056835637,0.2058371735791089,0.0890937019969278,0.0990783410138248,0.0852534562211981,0.0698924731182795,0.0560675883256528,0.0261136712749615,0.0345622119815668,0.0384024577572964,0.0184331797235023,0.0192012288786482,0.0199692780337941,0.0115207373271889,0.0023041474654377,0.009984639016897,0.010752688172043001,0.0145929339477726,0.1874039938556067,0.06528417818740401,0.0629800307219662,0.0376344086021505,0.0506912442396313,0.0414746543778801,0.0314900153609831,0.02073732718894,0.0345622119815668,0.0138248847926267,0.2857142857142857,0.0729646697388632,0.0721966205837173,0.0583717357910906,0.0399385560675883,0.0284178187403993,0.0376344086021505,0.0307219662058371,0.0192012288786482,0.0192012288786482
2021-06-04,0.5547303842428156,0.3080168776371308,0.3153933007150922,0.0254652301665034,0.311038961038961,0.3387358184764992,0.2169260700389105,-0.0546571798188874,0.3519896473633128,0.4365877392150503,-0.0326732673267326,0.4687601165425704,0.0424726661059714,0.3829236739974127,0.0291891891891891,0.4261603375527426,-0.2002791346824843,-0.4246212121212121,0.1098829648894668,-0.8155555555555556,0.8,3097.0,5.0,0.6790442363577656,0.7073282817102059,1.0,0.0064578624475298,0.2292541168873103,0.4514045850823378,0.0003228931223764,0.3367775266386826,7.0,0.2011624152405553,0.3697126251210849,0.1934129803035195,0.2357119793348401,0.7294155634484986,0.1046173716499838,0.0674846625766871,0.0658701969648046,0.0326122053600258,0.0422989990313206,0.0965450435905715,0.8611559573781078,0.195027445915402,0.391992250565063,1.0,321.0,32.15175976751695,33.132333291478616,179.0,6.127143454621497,9.964651927147427,0.7720374556021957,31.0,14.94,2325.0,222.67755707762558,174.7940199370512,1319.0,119.0,4491.0,1085.3866565579983,672.9042364146558,-19.0,276.0,5.275208491281274,28.47421296069756,0.7293404094010614,0.7611827141774071,28.0,291.0,145.42608036391206,37.332819480258735,0.1516300227445034,15.555555556,100.0,84.15302621469735,13.807299510192768,0.1819560272934041,0.2130401819560272,0.0841546626231994,0.1015921152388172,0.0871872630780894,0.0735405610310841,0.0424564063684609,0.023502653525398,0.0341167551175132,0.048521607278240994,0.0257771038665655,0.025018953752842996,0.0174374526156178,0.0106141015921152,0.0015163002274449998,0.0068233510235026,0.0045489006823351,0.0083396512509476,0.1940864291129643,0.0598938589840788,0.0636846095526914,0.0401819560272934,0.0629264594389689,0.0447308567096285,0.0257771038665655,0.0204700530705079,0.0333586050037907,0.0128885519332827,0.2812736921910538,0.0659590598938589,0.0712661106899166,0.0591357088703563,0.0401819560272934,0.0242608036391205,0.0432145564821834,0.026535253980288,0.0181956027293404,0.0174374526156178
2021-06-05,0.542962962962963,0.3069196428571428,0.2997821350762527,0.056533133657806,0.3008948545861297,0.3247958426132145,0.2230483271375464,-0.0237653174897883,0.3265306122448979,0.3758364312267658,-0.0326251896813353,0.4747399702823179,0.0350706283487579,0.3784786641929499,-0.0139372822299651,0.3866765909936732,-0.1796200345423143,-0.4586014586014586,0.0625,-0.7804878048780488,-0.2,2700.0,9.0,0.7948148148148149,0.7559391635884691,1.0,0.0081481481481481,0.2307407407407407,0.4329629629629629,0.0,0.3862962962962963,6.0,0.204074074074074,0.3711111111111111,0.1792592592592592,0.2455555555555555,0.7637037037037037,0.0914814814814814,0.0592592592592592,0.0585185185185185,0.027037037037037002,0.034074074074074,0.0833333333333333,0.8825925925925926,0.2074074074074074,0.3851851851851852,1.0,317.0,34.69444444444444,35.56225418108939,179.0,8.177352637021716,10.631877416799282,0.7162962962962963,43.0,13.56,3462.0,226.89988977072304,209.40702837426886,1177.0,119.0,4491.0,1043.161427357689,646.8292610625067,-16.0,374.0,5.5819881053525915,29.68482883647603,0.6762956669498725,0.7587085811384877,18.0,293.0,144.38827527612577,41.127431365370654,0.1520815632965165,16.363636364,100.0,83.3210510454105,15.29304330671,0.1818181818181818,0.2090059473237043,0.0951571792693288,0.092608326253186,0.0824129141886151,0.0739167374681393,0.0492778249787595,0.028037383177569996,0.0288870008496176,0.0518266779949022,0.0254885301614273,0.0169923534409515,0.022090059473237004,0.0101954120645709,0.0033984706881903,0.0033984706881903,0.0033984706881903,0.0110450297366185,0.1860662701784197,0.060322854715377995,0.0620220900594732,0.0297366185216652,0.0526762956669498,0.0433305012744265,0.0263381478334749,0.0203908241291418,0.0297366185216652,0.0110450297366185,0.292268479184367,0.0730671197960917,0.0730671197960917,0.0671197960917587,0.0339847068819031,0.0271877655055225,0.0356839422259983,0.028037383177569996,0.0178419711129991,0.0135938827527612
2021-06-06,0.5118243243243243,0.2905692438402719,0.3038782523318605,-0.0012776831345826,0.2906382978723404,0.2676831850910631,0.1905165114309907,-0.0529212531752751,0.2742276766821837,0.3353115727002967,-0.0652920962199312,0.4692405600339414,0.0412768299394606,0.3333333333333333,-0.0053835800807537,0.3561120543293718,-0.2236719478098788,-0.4634634634634634,0.083692838654012,-0.8242574257425742,0.1428571428571428,2368.0,7.0,0.7972972972972973,0.7565242778492763,1.0,0.0080236486486486,0.1967905405405405,0.4746621621621621,0.0,0.3948479729729729,2.0,0.1587837837837837,0.3766891891891892,0.2119932432432432,0.2521114864864865,0.6921452702702703,0.0962837837837837,0.0730574324324324,0.0878378378378378,0.0506756756756756,0.0675675675675675,0.1959459459459459,0.7364864864864865,0.1756756756756756,0.4108952702702703,1.0,272.0,28.85135135135135,30.550861936301928,155.0,7.958282208588956,11.620222291684213,0.6883445945945946,33.0,22.33,2158.0,256.90457694210784,188.7497712108813,1194.0,95.0,4491.0,1042.3308207705193,662.7048262821837,-12.0,396.0,5.235343383584588,31.39253236743169,0.6725293132328308,0.7830820770519263,12.0,293.0,150.90871021775544,39.91685668934701,0.152428810720268,10.909090909000001,100.0,87.28792456966335,13.34328749506422,0.1666666666666666,0.2093802345058626,0.0845896147403685,0.0963149078726968,0.0812395309882747,0.0737018425460636,0.0586264656616415,0.0284757118927973,0.0226130653266331,0.0536013400335008,0.0268006700167504,0.0226130653266331,0.0209380234505862,0.0100502512562814,0.0067001675041876,0.0083752093802345,0.0050251256281407,0.0159128978224455,0.1566164154103852,0.0628140703517587,0.0686767169179229,0.0318257956448911,0.0485762144053601,0.0427135678391959,0.0259631490787269,0.0192629815745393,0.0293132328308207,0.0134003350083752,0.3115577889447236,0.0778894472361809,0.0728643216080402,0.0636515912897822,0.0418760469011725,0.0217755443886097,0.041038525963149004,0.0268006700167504,0.016750418760469,0.0184254606365159
2021-06-07,0.5344243792325056,0.3253833049403747,0.3854499042756861,0.0216400911161731,0.3156695156695157,0.3450226244343891,0.2412231030577576,-0.001131221719457,0.3457838143746463,0.4399773499433748,-0.0155619596541786,0.4407260351673284,0.0462686567164179,0.3867120954003407,0.0303030303030303,0.4258101193860147,-0.1858304297328687,-0.4175461741424802,0.1374133949191686,-0.8384615384615385,0.3333333333333333,1772.0,6.0,0.6805869074492099,0.7133525992773013,0.0,0.010158013544018,0.1766365688487584,0.5468397291196389,0.0011286681715575,0.437923250564334,8.0,0.1512415349887133,0.3837471783295711,0.2155756207674943,0.2488713318284424,0.6557562076749436,0.1083521444695259,0.0908577878103837,0.0993227990970654,0.0457110609480812,0.1427765237020316,0.2624153498871331,0.5948081264108352,0.1348758465011286,0.4125282167042889,1.0,314.0,26.093732354601922,28.939782018759193,143.0,6.175962293794187,8.52809749543583,0.7183972911963883,14.0,5.6,2200.93,230.6251870640457,164.09962301978226,1009.0,95.0,4491.0,1018.4222001982159,667.0485142624017,-17.0,237.0,4.621407333994053,24.346852441560024,0.7135777998017839,0.7542120911793855,15.0,304.0,142.46679881070366,40.92323846166911,0.1506442021803766,13.636363635999999,100.0,82.14523473908625,14.713434830785106,0.1734390485629336,0.2091179385530228,0.085232903865213,0.0981169474727453,0.0941526263627353,0.0782953419226957,0.0495540138751238,0.0247770069375619,0.0237859266600594,0.0505450941526263,0.0307234886025768,0.0109018830525272,0.0218037661050545,0.0089197224975222,0.0039643211100099,0.0049554013875123,0.0069375619425173,0.0089197224975222,0.1427155599603567,0.0713577799801783,0.066402378592666,0.0317145688800792,0.0376610505450941,0.0336967294350842,0.0257680872150644,0.018830525272547003,0.0317145688800792,0.0138751238850346,0.3369672943508424,0.0773042616451932,0.0773042616451932,0.0604558969276511,0.0366699702675916,0.020812685827552,0.0406342913776015,0.0287413280475718,0.018830525272547003,0.018830525272547003
2021-06-08,0.5629185759605216,0.3339241403757533,0.331083930830873,0.0391598433606265,0.325531914893617,0.3496280552603613,0.2496463932107496,-0.0258041710851891,0.355453582774444,0.4424778761061947,0.0010768126346015,0.4796747967479675,0.0669456066945606,0.4024045261669024,0.0047169811320754,0.4403832505322924,-0.1624695369618196,-0.4388637299300123,0.0908465244322092,-0.7526595744680851,0.875,2837.0,4.0,0.7176594994712725,0.6982865537148071,1.0,0.0137469157560803,0.2414522382798731,0.4462460345435319,0.00105745505816,0.4166372929150511,7.0,0.1868170602749383,0.3743390905886501,0.1980965808953119,0.2400422982023264,0.7225942897426859,0.1008107155445893,0.0715544589354952,0.0673246387028551,0.0377158970743743,0.0704970038773352,0.1804723299259781,0.7490306661966867,0.1543884384913641,0.4222770532252379,1.0,321.0,31.971096228410286,32.91091337663631,260.0,9.540213178294573,16.847418571076854,0.7275290800140994,23.0,3.74,5235.0,216.5919224489796,211.7276282250277,1246.0,95.0,4491.0,1014.8202247191012,641.2187703350468,-17.0,320.0,5.512038523274479,30.62436386582533,0.7134831460674157,0.7263242375601926,14.0,287.0,135.02648475120384,43.58524976169951,0.1637239165329053,8.75,100.0,78.007435253516,17.55357553618732,0.17495987158908494,0.2142857142857142,0.102728731942215,0.0947030497592295,0.0802568218298555,0.0698234349919743,0.0577849117174959,0.0248796147672552,0.0160513643659711,0.0537720706260032,0.0272873194221508,0.0168539325842696,0.0168539325842696,0.0104333868378812,0.0032102728731942,0.0064205457463884,0.0080256821829855,0.0112359550561797,0.1693418940609951,0.0626003210272873,0.0626003210272873,0.0280898876404494,0.0529695024077046,0.0296950240770465,0.0240770465489566,0.0208667736757624,0.0296950240770465,0.0136436597110754,0.3057784911717496,0.0818619582664526,0.0738362760834671,0.0714285714285714,0.0393258426966292,0.0232744783306581,0.0449438202247191,0.0232744783306581,0.0192616372391653,0.0120385232744783
2021-06-09,0.5343325200418264,0.2988787666433076,0.2990616075071399,0.0179767359887204,0.2847612359550562,0.3068857042991961,0.20104895104895104,-0.0726510653161019,0.2998951415588955,0.3828371278458844,-0.0651477394090423,0.4494578523959426,0.0245454545454545,0.3508219657222805,-0.0261066969353007,0.3925692253767963,-0.2695584817970565,-0.4619741100323624,0.0594125500667556,-0.8412322274881516,-0.125,2869.0,5.0,0.7040780759846637,0.7090179937913194,1.0,0.0087138375740676,0.2286510979435343,0.4503311258278146,0.0010456605088881,0.4008365284071105,6.0,0.17113976995468802,0.3875914952945277,0.19240153363541296,0.2481700941094458,0.7434646218194493,0.0930637852910421,0.0728476821192053,0.0627396305332868,0.0278842802370163,0.0568142209829208,0.1575461833391425,0.7856395956779365,0.1875217845939351,0.390728476821192,1.0,324.0,32.622865109794354,31.143143331816304,245.0,7.996298010180472,13.18132043883119,0.753224119902405,31.0,12.08,3584.33,228.651319218241,190.73998334701682,1249.0,95.0,4491.0,1025.1281024819857,662.2752337051184,-19.0,439.0,6.618895116092874,35.930963386305095,0.7165732586068855,0.7397918334667735,16.0,293.0,141.76861489191353,43.11437652226528,0.1457165732586068,14.545454545,100.0,81.45822727360604,16.172213192675468,0.1761409127301841,0.2233787029623699,0.0960768614891913,0.0896717373899119,0.0856685348278622,0.0688550840672538,0.0560448358686949,0.0264211369095276,0.0200160128102481,0.0424339471577261,0.0288230584467574,0.0144115292233787,0.0192153722978382,0.0136108887109687,0.0072057646116893,0.0080064051240992,0.0080064051240992,0.0088070456365092,0.1697357886309047,0.0672538030424339,0.0648518815052041,0.0296236989591673,0.0496397117694155,0.0400320256204963,0.0248198558847077,0.0200160128102481,0.0320256204963971,0.0120096076861489,0.3066453162530024,0.0744595676541233,0.0688550840672538,0.0640512409927942,0.0352281825460368,0.0264211369095276,0.0448358686949559,0.0288230584467574,0.0232185748598879,0.0144115292233787
2021-06-10,0.5262407301768397,0.3163939132931381,0.3237554293351152,0.0239331026528258,0.2876398049899627,0.3154881190953335,0.2234652897303499,-0.0540927303949627,0.2943871706758305,0.4023515916260395,-0.0806404657933042,0.4444444444444444,0.0393939393939393,0.3689793577981651,0.0404339250493096,0.3909796035621947,-0.2084669660038486,-0.4504474643685781,0.0239067055393586,-0.7924901185770751,-0.3,3506.0,5.0,0.6699942954934398,0.675468538160351,1.0,0.011409013120365,0.2196235025670279,0.4643468339988591,0.0002852253280091,0.3613804905875641,11.0,0.1782658300057045,0.3961779806046777,0.1922418710781517,0.2330290929834569,0.7253280091272105,0.1012549914432401,0.0704506560182544,0.0715915573302909,0.0313747860810039,0.0519110096976611,0.1138049058756417,0.8342840844266971,0.1908157444381061,0.4138619509412435,1.0,305.0,34.820878494010266,31.975550180221838,209.0,5.9173850574712645,8.396245900742441,0.7940673131774102,38.0,24.73,3275.0,236.69305015353126,195.48206925456088,1440.0,95.0,4491.0,1036.6576388888886,668.1165691526834,-16.0,329.0,6.095138888888887,31.31828984230199,0.6645833333333333,0.7451388888888889,10.0,293.0,152.0125,40.241002386947606,0.1416666666666666,9.0909090909,100.0,87.99732348652216,12.774892224895654,0.18125,0.2166666666666666,0.0847222222222222,0.0916666666666666,0.0888888888888888,0.0743055555555555,0.0597222222222222,0.025,0.0152777777777777,0.0506944444444444,0.025,0.0152777777777777,0.0236111111111111,0.0118055555555555,0.0076388888888888,0.0083333333333333,0.00625,0.0090277777777777,0.1868055555555555,0.0645833333333333,0.0666666666666666,0.0326388888888888,0.0520833333333333,0.0395833333333333,0.0215277777777777,0.0208333333333333,0.0326388888888888,0.0125,0.2965277777777778,0.0722222222222222,0.0673611111111111,0.0638888888888888,0.0423611111111111,0.0243055555555555,0.0368055555555555,0.0256944444444444,0.0215277777777777,0.0145833333333333
2021-06-11,0.4659749771132133,0.2516881522406384,0.2631210636808957,-0.0366944187480727,0.2149446494464944,0.2566615620214395,0.1486362243334354,-0.1146788990825688,0.2443355786895285,0.3602693602693603,-0.1243008079552517,0.3484662576687116,-0.0118953211736716,0.3081163859111792,-0.0276923076923076,0.3398773006134969,-0.24002574002574,-0.4740582800284292,0.0128992628992628,-0.8380782918149466,0.2727272727272727,3277.0,14.0,0.6981995727799817,0.7438226221671943,1.0,0.0057979859627708,0.2017088800732377,0.4775709490387549,0.0006103143118706,0.3698504729935917,10.0,0.1885871223680195,0.3820567592310039,0.2053707659444614,0.2236801953005798,0.7201708880073238,0.1013121757705218,0.079646017699115,0.0613365883429966,0.0375343301800427,0.0445529447665547,0.1043637473298748,0.8510833079035703,0.1852303936527311,0.4144034177601465,1.0,315.0,31.9526862026862,30.495839617945986,195.0,5.895710350255805,8.757030094721014,0.7754043332316143,33.0,31.63,2530.0,239.58373021582733,191.3571971739288,1409.0,95.0,4491.0,1023.8516678495387,661.4999269902324,-17.0,287.0,6.7324343506032625,24.94579532442339,0.6288147622427254,0.6657203690560681,21.0,293.0,153.95102909865153,39.28685679960976,0.1334279630943932,13.375796178,100.0,89.39143498260816,12.100835890325492,0.1866572036905606,0.2029808374733853,0.0872959545777146,0.0951029098651525,0.0872959545777146,0.0766501064584812,0.0581973030518097,0.0298083747338537,0.0149041873669268,0.0518097941802696,0.0248403122782115,0.0127750177430802,0.021291696238467,0.0092264017033356,0.0085166784953867,0.0085166784953867,0.0049680624556423,0.0156139105748757,0.1731724627395315,0.0681334279630943,0.0674237047551454,0.0283889283179559,0.0518097941802696,0.0404542228530872,0.0262597586941093,0.0227111426543648,0.0298083747338537,0.0106458481192335,0.2952448545067423,0.0709723207948899,0.0738112136266855,0.0667139815471966,0.0383250532292406,0.0255500354861604,0.0383250532292406,0.0290986515259048,0.0184528034066713,0.0163236337828246
