,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-07-10,0.4507726269315673,0.2276567363272565,0.2394514767932489,-0.0735294117647058,0.2043730477465417,0.2285841100754549,0.1605321507760532,-0.0837765957446808,0.2185283687943262,0.2812777284826974,-0.1488309352517985,0.3029359430604982,0.0438448566610455,0.30776053215077603,-0.3228021978021978,0.3195555555555555,-0.2614188532555879,-0.4754953076120959,-0.0042955326460481,-0.8421052631578947,0.2222222222222222,2265.0,8.0,0.7434878587196468,0.7358699707968417,1.0,0.0083885209713024,0.2114790286975717,0.4278145695364238,0.0022075055187637,0.4044150110375276,12.0,0.1479028697571744,0.4445916114790287,0.1951434878587196,0.2114790286975717,0.8136865342163355,0.0799116997792494,0.0459161147902869,0.047682119205297996,0.012803532008829999,0.025607064017659997,0.0847682119205298,0.8896247240618101,0.1823399558498896,0.3381898454746136,1.0,331.0,40.61810154525387,39.30480608945895,238.0,8.383780332056194,10.682832306244658,0.6913907284768211,57.0,31.63,6112.0,270.63732887287705,304.6883229134198,1158.0,95.0,4491.0,1040.4300518134714,664.8612437910759,-14.0,366.0,12.457685664939554,35.71743310079722,0.5449050086355786,0.6493955094991365,21.0,293.0,160.70898100172712,39.28304010548022,0.1528497409326424,19.090909091,100.0,92.4444611231882,9.62562295107551,0.2132987910189982,0.2020725388601036,0.0958549222797927,0.08117443868739199,0.0820379965457685,0.0699481865284974,0.0552677029360967,0.0293609671848013,0.0,0.0518134715025906,0.0302245250431778,0.0259067357512953,0.0172711571675302,0.0129533678756476,0.0086355785837651,0.0008635578583765,0.0017271157167529998,0.0129533678756476,0.1580310880829015,0.0630397236614853,0.0569948186528497,0.0319516407599309,0.0474956822107081,0.042314335060449,0.0215889464594127,0.0224525043177892,0.0293609671848013,0.0103626943005181,0.3065630397236615,0.0803108808290155,0.0613126079447323,0.0734024179620034,0.040587219343695996,0.0189982728842832,0.0414507772020725,0.0336787564766839,0.0233160621761658,0.0164075993091537
2021-07-11,0.3920034767492394,0.2005253940455341,0.2110045431600201,-0.1293141109654871,0.137478108581436,0.1839581517000872,0.1069402007856831,-0.154081187254474,0.163826998689384,0.2562091503267973,-0.207832665776591,0.2728066346573549,-0.0099228224917309,0.2824094281972937,-0.3830369357045143,0.2802101576182136,-0.2328519855595668,-0.5036458333333333,-0.0296108291032148,-0.8376623376623377,0.4210526315789473,2301.0,4.0,0.7283789656671013,0.702553372115178,1.0,0.0112994350282485,0.1912212081703607,0.4797913950456323,0.0017383746197305,0.3885267275097783,8.0,0.1142981312472837,0.5019556714471969,0.2012168622338113,0.1825293350717079,0.7766188613646241,0.0886571056062581,0.0578009561060408,0.0560625814863103,0.0208604954367666,0.074315514993481,0.1720990873533246,0.7535853976531942,0.1386353759235115,0.3563667970447631,1.0,325.0,34.25608695652174,35.63504638703195,237.0,6.880308880308879,9.69016925552554,0.6753585397653195,31.0,31.63,4613.54,270.0722729553437,242.02922395133962,1226.0,95.0,4491.0,1030.7504078303425,671.7536232175872,-21.0,343.0,10.713703099510603,32.412223818925234,0.5391517128874388,0.6182707993474714,60.0,294.0,165.3662316476346,37.82011733316085,0.1574225122349102,43.455497382,100.0,94.89404441536301,7.592576345386129,0.2096247960848287,0.2137030995106036,0.0954323001631321,0.0905383360522022,0.0831973898858075,0.0709624796084828,0.0383360522022838,0.0244698205546492,0.0,0.0464926590538336,0.0293637846655791,0.0236541598694942,0.0171288743882544,0.0146818923327895,0.0073409461663947,0.0016313213703099,0.0048939641109298,0.0179445350734094,0.1615008156606851,0.0570962479608482,0.0579119086460032,0.031810766721044,0.0424143556280587,0.0367047308319739,0.0277324632952691,0.0269168026101141,0.0367047308319739,0.0097879282218597,0.3230016313213703,0.0725938009787928,0.0734094616639478,0.0603588907014681,0.0367047308319739,0.0220228384991843,0.0367047308319739,0.0261011419249592,0.0236541598694942,0.0138662316476345
2021-07-12,0.4178049929345266,0.2039753904401325,0.2056583242655059,-0.059075750357312995,0.1284360189573459,0.2046313799621928,0.1167296786389414,-0.16162570888468802,0.1649338374291115,0.2983947119924457,-0.1534749034749034,0.249881908360888,-0.0494203782794386,0.2684659090909091,-0.3306055646481178,0.2883522727272727,-0.3088803088803089,-0.5185595567867036,-0.0841813135985199,-0.8661800486618005,0.2857142857142857,2123.0,14.0,0.7235044747998116,0.7762670548142292,1.0,0.0127178520960904,0.1954780970325011,0.4945831370701837,0.0004710315591144,0.3890720678285445,6.0,0.1144606688648139,0.5058878944889308,0.1917098445595854,0.1879415920866698,0.7621290626471974,0.08384361752237401,0.0635892604804521,0.0664154498351389,0.0240226095148374,0.1130475741874705,0.2138483278379651,0.6731040979745643,0.1328308996702779,0.3495054168629298,1.0,321.0,32.56806406029204,34.99618206416905,189.0,6.330916282135794,8.821592902455555,0.7145548751766369,33.0,23.41,15077.15,268.5841866812226,407.21799813117264,1132.0,95.0,4491.0,1043.8533568904593,663.1516701539542,-14.0,459.0,13.99469964664311,46.22412979431058,0.5706713780918727,0.6086572438162544,37.0,304.0,162.9231448763251,38.5622272453069,0.1572438162544169,30.625,100.0,92.51954528108996,9.398110467494119,0.2252650176678445,0.2067137809187279,0.0865724381625441,0.0901060070671378,0.0706713780918728,0.0812720848056537,0.0503533568904593,0.0282685512367491,0.0,0.0441696113074204,0.0265017667844522,0.0318021201413427,0.0106007067137809,0.0132508833922261,0.0061837455830388,0.0017667844522968,0.0079505300353356,0.0114840989399293,0.1598939929328622,0.0609540636042402,0.058303886925794995,0.0353356890459364,0.03886925795053,0.03886925795053,0.0291519434628975,0.0203180212014134,0.0309187279151943,0.0070671378091872,0.3242049469964664,0.0671378091872791,0.0662544169611307,0.0715547703180212,0.0415194346289752,0.0256183745583038,0.043286219081272,0.0335689045936395,0.0212014134275618,0.0123674911660777
2021-07-13,0.4764903442485306,0.2184199408534009,0.2541772151898734,-0.0393900889453621,0.1956797966963151,0.2478956228956229,0.1493479175431215,-0.1148506520824568,0.2286675073560319,0.3445519562473706,-0.1012875536480686,0.3965371621621621,-0.0354570637119113,0.2878213232195533,-0.3193863319386332,0.33178752107925796,-0.2698863636363636,-0.4899755501222494,-0.0459965928449744,-0.8424068767908309,-0.1818181818181818,2382.0,6.0,0.7191435768261965,0.7060984284905402,1.0,0.0079764903442485,0.2283795130142737,0.4357682619647355,0.0,0.4156171284634761,5.0,0.1561712846347607,0.4575986565910999,0.190176322418136,0.1960537363560033,0.8022670025188917,0.0869017632241813,0.0491183879093199,0.044080604534005,0.017632241813602,0.0562552476910159,0.1591099916036943,0.7846347607052897,0.1481947942905122,0.3694374475230898,1.0,280.0,36.12804366078925,33.54304152718348,182.0,7.7691867124856815,10.081501180035414,0.7329974811083123,35.0,22.05,2584.96,233.81502721425042,184.178931934885,1141.0,95.0,4491.0,1034.450482033304,661.3029446533741,-17.0,279.0,5.533742331288344,26.826406716115716,0.6581945661700263,0.7300613496932515,24.0,293.0,156.2497808939527,42.58026283205263,0.1875547765118317,12.060301508,100.0,89.60961702243367,13.467925695146866,0.2147239263803681,0.1980718667835232,0.0920245398773006,0.0920245398773006,0.0823838737949167,0.0709903593339176,0.0411919368974583,0.0245398773006134,0.0,0.0534618755477651,0.0271691498685363,0.0262927256792287,0.0175284837861524,0.0175284837861524,0.0087642418930762,0.0017528483786152,0.0061349693251533,0.0148992112182296,0.1524978089395267,0.0517090271691498,0.0639789658194566,0.0368098159509202,0.0429447852760736,0.0411919368974583,0.0254163014899211,0.0254163014899211,0.0350569675723049,0.0087642418930762,0.31989482909728306,0.0727432077125328,0.0692375109553023,0.0639789658194566,0.0368098159509202,0.0175284837861524,0.0455740578439964,0.0333041191936897,0.0210341805433829,0.0148992112182296
2021-07-14,0.5115830115830116,0.2365967365967366,0.2888270746407047,-0.0155884645362431,0.2543757292882147,0.2714949651432998,0.1523255813953488,-0.1022463206816421,0.2703646237393328,0.387984496124031,-0.1059944422389837,0.4494382022471911,0.00204394481349,0.3169123351435221,-0.3030690537084399,0.3518231186966641,-0.2491525423728813,-0.4720581553839164,-0.0212933753943217,-0.8377581120943953,0.1428571428571428,2590.0,6.0,0.7243243243243244,0.7045532999559238,1.0,0.0088803088803088,0.2355212355212355,0.4305019305019305,0.0003861003861003,0.4138996138996139,6.0,0.142084942084942,0.4853281853281853,0.1888030888030888,0.1837837837837838,0.8084942084942085,0.0888030888030888,0.044015444015443994,0.044015444015443994,0.0146718146718146,0.0459459459459459,0.1239382239382239,0.8301158301158301,0.1474903474903474,0.3725868725868725,1.0,324.0,39.532046332046335,37.616382245896375,304.0,8.057506361323155,13.256449488660321,0.7586872586872587,38.0,14.11,3253.43,243.27680478821358,194.79626032187332,1212.0,95.0,4491.0,1028.5775577557756,663.3496348028233,-16.0,593.0,4.253300330033003,25.92189941657581,0.6955445544554455,0.7673267326732673,31.0,293.0,157.27062706270627,41.45333785227064,0.1732673267326732,25.477707006,100.0,90.37720854957331,12.29428118833927,0.2153465346534653,0.1988448844884488,0.1023102310231023,0.0783828382838283,0.0825082508250825,0.0734323432343234,0.0495049504950495,0.0231023102310231,0.0,0.0495049504950495,0.028052805280528,0.028052805280528,0.014026402640264,0.0115511551155115,0.0115511551155115,0.0016501650165016,0.0049504950495049,0.0206270627062706,0.1534653465346534,0.0602310231023102,0.0651815181518151,0.0305280528052805,0.047029702970297,0.0429042904290429,0.0214521452145214,0.0255775577557755,0.0272277227722772,0.0107260726072607,0.3127062706270627,0.0849834983498349,0.0726072607260726,0.0684818481848184,0.0313531353135313,0.0214521452145214,0.0429042904290429,0.0305280528052805,0.0222772277227722,0.0132013201320132
2021-07-15,0.4810038340885326,0.2150612959719789,0.2407559572719803,-0.033814723494188,0.2207428170988087,0.2525323087670276,0.1206715634837355,-0.1551904928346732,0.2262697022767075,0.3698390482855143,-0.1346909610575205,0.4295208114725428,-0.0472043996333638,0.2972309849281458,-0.3514180024660912,0.3446584938704028,-0.236822568671121,-0.474500203998368,-0.0085898353614889,-0.7982062780269058,-0.0666666666666666,2869.0,7.0,0.6866504008365284,0.7019843140058009,1.0,0.0080167305681422,0.2314395259672359,0.442662948762635,0.0003485535029627,0.393168351341931,4.0,0.1383757406761938,0.4893691181596375,0.1875217845939351,0.1843848030672708,0.8191007319623562,0.0773788776577204,0.0487974904147786,0.0428720808644126,0.0118508191007319,0.0404322063436737,0.0944579993028929,0.8651097943534333,0.1537120948065528,0.3457650749390031,1.0,331.0,39.471592889508536,37.54639591454447,96.0,6.433227704843821,7.125823149961128,0.7699546880446149,51.0,29.1,3294.0,248.29382705833683,196.17818349339058,1342.0,95.0,4491.0,1042.3941877794337,663.3261713522193,-16.0,407.0,4.597615499254844,28.29440294754053,0.7064083457526079,0.8025335320417287,34.0,294.0,161.40461997019375,40.59482497293571,0.1706408345752608,17.085427136,100.0,92.22231130907517,10.535396680006636,0.2153502235469448,0.184053651266766,0.1013412816691505,0.0901639344262295,0.0834575260804769,0.0789865871833084,0.0476900149031296,0.0245901639344262,0.0,0.0454545454545454,0.0283159463487332,0.0268256333830104,0.0134128166915052,0.0141579731743666,0.0104321907600596,0.0014903129657228,0.007451564828614,0.0134128166915052,0.1721311475409836,0.0566318926974664,0.0618479880774962,0.0327868852459016,0.0424739195230998,0.0476900149031296,0.0245901639344262,0.0208643815201192,0.0238450074515648,0.0096870342771982,0.319672131147541,0.07451564828614,0.0685543964232488,0.0625931445603576,0.0394932935916542,0.0201192250372578,0.0476900149031296,0.0305514157973174,0.0193740685543964,0.0126676602086438
2021-07-16,0.4865156418554476,0.2302132273220093,0.2612765957446809,-0.0127087872185911,0.2227453821079319,0.2421508480692889,0.1394005055976886,-0.1218018018018018,0.2276834116371521,0.3661616161616162,-0.1056493030080704,0.4024522178146412,0.0028721876495931,0.3291184971098266,-0.3127962085308057,0.3393697935530604,-0.2534775888717156,-0.4562737642585551,0.0376383763837638,-0.8223684210526315,0.4285714285714285,2781.0,5.0,0.6774541531823085,0.71813015979313,1.0,0.0064724919093851,0.2110751528227256,0.4494786048184106,0.0003595828838547,0.3455591513843941,3.0,0.1168644372527867,0.4868752247393024,0.2067601582164689,0.1884214311398777,0.79467817331895,0.0866594750089895,0.0521395181589356,0.0510607695073714,0.0154620640057533,0.0406328658755843,0.0783890686803308,0.8809780654440849,0.1643293779216109,0.3764832793959007,1.0,319.0,38.43725278676735,35.67182704634293,174.0,5.987551867219918,7.3476112511466845,0.7799352750809061,35.0,16.75,2325.0,249.4902823631625,183.93460001579655,1314.0,95.0,4491.0,1037.7039573820396,672.2875068605306,-15.0,395.0,7.532724505327245,33.16651304930033,0.6316590563165906,0.7511415525114156,38.0,293.0,162.0441400304414,37.783741873262684,0.1575342465753424,19.895287958,100.0,93.16676120346105,8.36877847220376,0.2199391171993911,0.2016742770167427,0.0989345509893455,0.0920852359208523,0.0837138508371385,0.0715372907153729,0.045662100456620995,0.0243531202435312,0.0,0.047945205479452004,0.0281582952815829,0.0243531202435312,0.0129375951293759,0.0114155251141552,0.0076103500761035,0.002283105022831,0.0030441400304414,0.0129375951293759,0.1803652968036529,0.0646879756468797,0.0646879756468797,0.0319634703196347,0.0418569254185692,0.0388127853881278,0.0251141552511415,0.0213089802130898,0.032724505327244996,0.0083713850837138,0.2998477929984779,0.0730593607305936,0.0646879756468797,0.0654490106544901,0.0441400304414003,0.0197869101978691,0.0441400304414003,0.0296803652968036,0.0167427701674277,0.0167427701674277
2021-07-17,0.4915038232795242,0.2221272960273387,0.2550301810865191,-0.023972602739726002,0.2141941000427533,0.2392507449978714,0.1415778251599147,-0.0923011484474691,0.2489361702127659,0.3319167020824479,-0.1161987041036717,0.3925831202046035,-0.0172126596335369,0.3006396588486141,-0.3501896333754741,0.3391638225255973,-0.2270114942528735,-0.4562962962962963,0.0033250207813798,-0.813953488372093,-0.0666666666666666,2354.0,6.0,0.7926932880203909,0.7291030778655205,1.0,0.0114698385726423,0.2209005947323704,0.4163126593033135,0.0,0.3954970263381478,8.0,0.1380628717077315,0.47578589634664403,0.17926932880203894,0.2064570943075616,0.8156329651656754,0.0747663551401869,0.0471537807986406,0.04418011894647402,0.0182667799490229,0.0229396771452846,0.0747663551401869,0.9022939677145284,0.17926932880203894,0.3415463041631266,1.0,324.0,42.919286321155475,39.218072759120396,124.0,7.647761194029852,7.290366923770058,0.7115548003398471,58.0,12.27,3850.34,256.9053411405295,227.8001494259557,1172.0,95.0,4491.0,1046.1262798634814,674.3125488875121,-16.0,572.0,8.471843003412971,39.21133341911232,0.6407849829351536,0.7619453924914675,36.0,293.0,161.169795221843,38.76480142922203,0.1587030716723549,32.727272727,100.0,92.87612928053908,8.988521074928332,0.2175767918088737,0.2133105802047781,0.09129692832764501,0.0844709897610921,0.09129692832764501,0.0648464163822525,0.0392491467576791,0.023037542662116002,0.0,0.0537542662116041,0.0290102389078498,0.023037542662116002,0.0119453924914675,0.0170648464163822,0.0085324232081911,0.0034129692832764,0.0051194539249146,0.0127986348122866,0.167235494880546,0.0614334470989761,0.0588737201365187,0.0366894197952218,0.0435153583617747,0.0358361774744027,0.0273037542662116,0.0238907849829351,0.0315699658703071,0.0085324232081911,0.3071672354948805,0.0699658703071672,0.0656996587030716,0.0665529010238907,0.0401023890784982,0.0196245733788395,0.0409556313993174,0.0315699658703071,0.0187713310580204,0.015358361774744
2021-07-18,0.4452662721893491,0.2350024789291026,0.2648741418764302,-0.0847457627118644,0.1709870388833499,0.1924789708065314,0.1377601585728444,-0.1037549407114624,0.1871287128712871,0.2864918357248887,-0.1459486663311525,0.3042616451932606,0.0247305009511731,0.2968827313211281,-0.2880794701986754,0.30516898608349896,-0.2123076923076923,-0.4695752009184845,-0.0156862745098039,-0.8784530386740331,0.0,2028.0,4.0,0.7529585798816568,0.6850407528130409,1.0,0.0083826429980276,0.1799802761341223,0.4866863905325443,0.0,0.3964497041420118,4.0,0.1104536489151873,0.4975345167652861,0.1923076923076923,0.1997041420118343,0.7731755424063116,0.0946745562130177,0.0512820512820512,0.0596646942800788,0.0212031558185404,0.0636094674556213,0.1696252465483234,0.7667652859960552,0.1439842209072978,0.3510848126232742,1.0,319.0,35.13954635108481,34.55858448218409,177.0,6.994134897360704,9.787393372272764,0.6725838264299803,33.0,21.84,6293.01,280.7364171428571,281.5709897367136,1143.0,95.0,4491.0,1049.339457567804,679.0129943447492,-16.0,315.0,12.375328083989501,35.509772516570784,0.5258092738407699,0.689413823272091,57.0,293.0,165.9370078740157,37.17035455762454,0.1749781277340332,39.375,100.0,95.23828313155808,6.9737932983632245,0.2222222222222222,0.2047244094488189,0.0971128608923884,0.0892388451443569,0.0769903762029746,0.0699912510936133,0.0481189851268591,0.0209973753280839,0.0,0.0463692038495188,0.0288713910761154,0.0227471566054243,0.0166229221347331,0.0148731408573928,0.0096237970253718,0.0026246719160104,0.0034995625546806,0.0148731408573928,0.1662292213473316,0.0612423447069116,0.0559930008748906,0.0323709536307961,0.0411198600174978,0.0446194225721784,0.0253718285214348,0.0244969378827646,0.0314960629921259,0.0122484689413823,0.3070866141732283,0.0804899387576553,0.0699912510936133,0.0629921259842519,0.0367454068241469,0.0236220472440944,0.0376202974628171,0.0271216097987751,0.0227471566054243,0.0122484689413823
2021-07-19,0.4637964774951076,0.2381889763779527,0.2663981588032221,-0.0547067520946278,0.20927936821322798,0.2442373712604217,0.1437007874015748,-0.1217476681394207,0.1865488463426607,0.3519882179675994,-0.1418616226978596,0.3328416912487709,-0.0173299101412066,0.284029484029484,-0.2570422535211267,0.3208661417322834,-0.2649746192893401,-0.4805797101449275,0.016,-0.8588588588588588,0.1666666666666666,2044.0,14.0,0.6937377690802349,0.7600782617574293,1.0,0.0083170254403131,0.2015655577299412,0.4936399217221135,0.0009784735812133,0.4031311154598825,13.0,0.1042074363992172,0.5004892367906066,0.2000978473581213,0.1942270058708415,0.7441291585127201,0.09735812133072401,0.0660469667318982,0.0645792563600782,0.0278864970645792,0.11154598825831698,0.2235812133072407,0.6648727984344422,0.1193737769080234,0.3268101761252446,1.0,229.0,29.88454011741683,30.831317166036097,245.0,6.073068893528184,8.583902136076611,0.7030332681017613,28.0,31.63,3850.0,266.645107913669,212.5058392305068,1106.0,106.0,4491.0,1030.3218806509951,663.588894030773,-17.0,270.0,8.70253164556962,26.648731140769637,0.5831826401446655,0.6690777576853526,34.0,304.0,161.33453887884266,39.98642553168197,0.1690777576853526,30.909090909,100.0,92.57156986705955,9.3214850750126,0.2070524412296564,0.2034358047016274,0.1003616636528029,0.0877034358047016,0.0913200723327305,0.0723327305605786,0.0424954792043399,0.0226039783001808,0.0,0.0479204339963833,0.0307414104882459,0.0262206148282097,0.0144665461121157,0.0135623869801084,0.0090415913200723,0.0045207956600361,0.0063291139240506,0.0108499095840868,0.1582278481012658,0.0605786618444846,0.0551537070524412,0.0298372513562386,0.0406871609403255,0.0424954792043399,0.0280289330922242,0.0253164556962025,0.0307414104882459,0.0108499095840868,0.3273056057866184,0.0741410488245931,0.062386980108498996,0.0750452079566003,0.0379746835443038,0.0216998191681736,0.0379746835443038,0.0343580470162748,0.0226039783001808,0.0135623869801084
2021-07-20,0.5361648444070648,0.24186046511627896,0.3055276381909548,-0.0293242668933276,0.2704189589504867,0.2795109612141652,0.1695487136229439,-0.0817186183656276,0.29245680573114197,0.4020227560050569,-0.0903253424657534,0.4601097509497678,0.0,0.3481012658227848,-0.3318250377073906,0.3892418466751376,-0.2333637192342753,-0.4788177339901477,0.0051903114186851,-0.8761609907120743,0.3636363636363636,2378.0,4.0,0.7388561816652649,0.7048213338633874,1.0,0.0109335576114381,0.2342304457527333,0.4575273338940286,0.0,0.4377628259041211,5.0,0.1341463414634146,0.4684608915054667,0.20100925147182505,0.1963835155592935,0.795206055508831,0.0870479394449117,0.0466778805719091,0.0492010092514718,0.0218671152228763,0.0580319596299411,0.1497056349873843,0.7922624053826746,0.1425567703952901,0.3650126156433978,1.0,315.0,40.15979814970564,40.021656299438746,149.0,7.604370327774582,8.93486875244527,0.731286795626577,27.0,28.81,6433.91,244.17919132149902,241.02026755935424,1149.0,95.0,3408.0,994.2393385552657,634.3053796227631,-16.0,249.0,3.0791993037423846,18.88706101866532,0.6962576153176675,0.741514360313316,34.0,293.0,155.56048738033073,42.68549442033669,0.1766753698868581,21.465968586,100.0,89.47000240171104,13.485012072779815,0.2114882506527415,0.1914708442123585,0.0922541340295909,0.0939947780678851,0.0922541340295909,0.0739773716275021,0.0496083550913838,0.0217580504786771,0.0,0.0435161009573542,0.0287206266318537,0.0243690165361183,0.0174064403829416,0.010443864229765,0.0087032201914708,0.0026109660574412,0.0095735422106179,0.0182767624020887,0.1436031331592689,0.0609225413402959,0.0574412532637075,0.0322019147084421,0.0487380330722367,0.0356832027850304,0.0278503046127067,0.0261096605744125,0.0295909486510008,0.010443864229765,0.3289817232375979,0.0731070496083551,0.0739773716275021,0.0678851174934725,0.0295909486510008,0.0234986945169712,0.04177545691906,0.031331592689294994,0.0200174064403829,0.0139251523063533
2021-07-21,0.5279307631785995,0.2559523809523809,0.2918233082706767,0.0334261838440111,0.2702060221870047,0.2697472353870458,0.188388625592417,-0.0988533017002767,0.2753852232319241,0.3726806158705092,-0.0776310524209683,0.4753257007500987,-0.0135487232933819,0.3521962801741195,-0.2924901185770751,0.3781645569620253,-0.2024326672458731,-0.4645161290322581,0.0081499592502037,-0.7720797720797721,0.0,2542.0,4.0,0.7568843430369787,0.688853893606087,1.0,0.008654602675059,0.2446892210857592,0.4402045633359559,0.0003933910306845,0.4307631785995279,4.0,0.1384736428009441,0.459874114870181,0.1935483870967742,0.2077104642014162,0.7832415420928402,0.0900865460267505,0.04720692368214,0.059795436664044015,0.019669551534224998,0.052714398111723,0.1290322580645161,0.8182533438237608,0.1628638867033831,0.3831628638867034,1.0,323.0,40.04720692368214,39.367921820497976,222.0,7.393188854489164,10.349104797263333,0.7623918174665618,40.0,31.63,3650.96,249.79532228360958,208.61739580456245,1228.0,95.0,4491.0,1030.7833876221498,651.1797734075559,-16.0,237.0,5.583061889250814,25.15012022679829,0.6636807817589576,0.7719869706840391,33.0,293.0,158.04804560260587,41.7887356022539,0.1742671009771987,27.748691099000002,100.0,90.99462480437843,11.917742341956115,0.2182410423452769,0.1962540716612378,0.0903908794788273,0.0903908794788273,0.0895765472312703,0.0618892508143322,0.0521172638436482,0.0252442996742671,0.0,0.0504885993485342,0.0268729641693811,0.024429967426709998,0.01628664495114,0.014657980456026001,0.0073289902280130005,0.002442996742671,0.0073289902280130005,0.014657980456026001,0.1482084690553746,0.0635179153094462,0.0635179153094462,0.0358306188925081,0.0537459283387622,0.0350162866449511,0.022801302931595997,0.0260586319218241,0.0317589576547231,0.009771986970684,0.3110749185667752,0.0814332247557003,0.0667752442996742,0.0708469055374592,0.0333876221498371,0.0268729641693811,0.0407166123778501,0.0293159609120521,0.019543973941368,0.017100977198697
2021-07-22,0.5122743682310469,0.2338651196519217,0.2508576329331046,-0.0083880379285193,0.2644598035649327,0.279651795429815,0.1422881969587255,-0.1339124140427072,0.2568940493468795,0.353645266594124,-0.1197648787656135,0.4638576098801307,-0.0341839191141068,0.3390076059398768,-0.2904820766378245,0.3541364296081277,-0.2532051282051282,-0.4675491033304867,-0.0215934475055845,-0.7914438502673797,0.3529411764705882,2770.0,15.0,0.6963898916967509,0.7339627372811338,1.0,0.0046931407942238,0.2321299638989169,0.4584837545126354,0.0003610108303249,0.3707581227436823,3.0,0.1306859205776173,0.4891696750902527,0.1851985559566787,0.1945848375451263,0.796028880866426,0.0870036101083032,0.0512635379061371,0.0501805054151624,0.0155234657039711,0.0371841155234657,0.0963898916967509,0.8664259927797834,0.1635379061371841,0.3722021660649819,1.0,331.0,39.87581227436823,36.35555964385411,121.0,6.2624080882352935,7.412544973223035,0.7855595667870036,29.0,31.63,2916.11,245.25392223161447,196.8754250209196,1303.0,95.0,4491.0,1034.892555640829,653.3245553489921,-20.0,311.0,3.8411358403683806,22.9098968934258,0.6968534151957022,0.7920184190330007,44.0,291.0,160.52264006139674,38.83478615965587,0.1765157329240214,29.444444444000002,100.0,92.2590326317429,9.44377369891699,0.2141212586339217,0.20491174213353797,0.0928626247122026,0.0882578664620107,0.0859554873369148,0.0636991557943208,0.0460475825019186,0.0268610897927858,0.0,0.0506523407521105,0.0276285495011511,0.0214888718342287,0.0161166538756715,0.0138142747505755,0.0053722179585571,0.0030698388334612,0.0076745970836531,0.0145817344589409,0.1772831926323868,0.0583269378357636,0.0660015349194167,0.0291634689178818,0.0491174213353798,0.0437452033768227,0.0283960092095165,0.0237912509593246,0.032233307751343,0.009976976208749001,0.3000767459708365,0.0729086722947045,0.0713737528779739,0.0683039140445126,0.044512663085187996,0.0184190330007674,0.0422102839600921,0.0268610897927858,0.0153491941673062,0.0145817344589409
2021-07-23,0.4791742122419413,0.2145719489981785,0.2709213863060017,-0.0455714810731348,0.2035010940919037,0.2455438341214987,0.1295487627365356,-0.1303239898070622,0.2406261376046596,0.3577413479052823,-0.1155127730470196,0.3877773735903965,0.0156176053005205,0.3181486880466472,-0.2867132867132867,0.3330898466033601,-0.225130890052356,-0.4494238156209987,-0.0045112781954887,-0.7752808988764045,0.0714285714285714,2761.0,6.0,0.6838102136906917,0.7068419038311079,1.0,0.0083303151032234,0.1955813111191597,0.4654110829409634,0.0010865628395508,0.3415429192321622,8.0,0.1336472292647591,0.4817095255342267,0.2010141253169141,0.1832669322709163,0.7964505613908004,0.0887359652299891,0.0496197030061571,0.0492575153929735,0.0159362549800796,0.0376675117710974,0.1006881564650488,0.8616443317638537,0.1492212966316552,0.3357479174212242,1.0,315.0,37.69347826086957,36.17343087604796,118.0,5.6126126126126135,5.643694089138454,0.7638536762042738,17.0,22.33,2250.0,246.0876422413793,189.0045585280257,1367.0,95.0,4491.0,1035.790782735918,660.0842708544683,-15.0,342.0,6.8910021945866875,29.454617539239344,0.6495976591075348,0.7264081931236284,41.0,293.0,161.8288222384784,37.9670229916575,0.1806876371616678,37.272727273,100.0,93.33245850927356,7.792893310014644,0.212874908558888,0.19897585954645197,0.0936356986100951,0.0907095830285296,0.0863204096561814,0.0768105340160936,0.0460863204096561,0.0248719824433065,0.0,0.0541331382589612,0.029992684711046,0.0212143379663496,0.0146305779078273,0.0124359912216532,0.0095098756400877,0.0021945866861741,0.0029261155815654,0.0153621068032187,0.1682516459400146,0.0621799561082662,0.0607168983174835,0.0329188002926115,0.0475493782004389,0.0424286759326993,0.0241404535479151,0.021945866861741003,0.0373079736649597,0.0095098756400877,0.2955376737381127,0.0782735918068763,0.0687637161667885,0.0694952450621799,0.0402340892465252,0.0197512801755669,0.0351133869787856,0.0314557425018288,0.0175566934893928,0.0153621068032187
