,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-07-24,0.4902378416755413,0.2491978609625668,0.27157894736842103,-0.017921146953405,0.2720772255988559,0.2596153846153846,0.16143977191732,-0.0769230769230769,0.2621082621082621,0.3365384615384615,-0.0812477330431628,0.4468616262482168,0.031867145421903,0.3313102463405926,-0.2523809523809524,0.3526052819414704,-0.1928181108508977,-0.4204081632653061,0.0028797696184305,-0.8029661016949152,0.4666666666666667,2817.0,13.0,0.7870074547390842,0.7457751441556841,1.0,0.0127795527156549,0.2239971600993965,0.4341498047568335,0.0010649627263045,0.4110756123535676,7.0,0.1515796947106851,0.4568690095846645,0.18991835285765,0.2016329428470003,0.8090166844160455,0.0830670926517571,0.0436634717784877,0.0500532481363152,0.0141995030173943,0.030173943911962996,0.0795172168974086,0.8903088391906283,0.1714589989350372,0.36208732694355705,1.0,320.0,45.360667376641814,43.964133278109294,245.0,8.125256673511293,9.95210506161915,0.6915157969471069,49.0,21.13,2995.38,253.0545188639253,211.79847484959086,1386.0,95.0,4491.0,1044.5057720057719,676.8790038753141,-16.0,491.0,7.745310245310245,31.751415949740352,0.6212121212121212,0.7640692640692641,44.0,293.0,162.23809523809524,38.18219129149775,0.1587301587301587,31.847133758000002,100.0,93.70297986188585,8.248707675838007,0.2092352092352092,0.2005772005772005,0.1053391053391053,0.0901875901875901,0.0916305916305916,0.0670995670995671,0.0454545454545454,0.0194805194805194,0.0,0.0447330447330447,0.0245310245310245,0.0259740259740259,0.0202020202020202,0.0129870129870129,0.0079365079365079,0.0036075036075036,0.0043290043290043,0.0144300144300144,0.17604617604617606,0.0613275613275613,0.0577200577200577,0.0324675324675324,0.0418470418470418,0.0389610389610389,0.0252525252525252,0.023088023088022998,0.0346320346320346,0.0093795093795093,0.3037518037518038,0.075036075036075,0.0656565656565656,0.0663780663780663,0.0389610389610389,0.0238095238095238,0.0404040404040404,0.0317460317460317,0.0194805194805194,0.0122655122655122
2021-07-25,0.4793863854266539,0.2058823529411764,0.2506963788300835,-0.0488630865989356,0.2113899613899613,0.2150744119059049,0.1298701298701298,-0.1263815473330129,0.2453192510801728,0.3341334613538166,-0.1589014222658165,0.3932692307692307,-0.0109957238851557,0.302068302068302,-0.3312101910828025,0.3320500481231954,-0.2252427184466019,-0.4955357142857143,-0.0307539682539682,-0.8515406162464986,-0.1,2086.0,5.0,0.7435282837967402,0.7335036749506225,1.0,0.0076701821668264,0.1754554170661553,0.5047938638542665,0.0,0.3921380632790028,3.0,0.0992329817833173,0.4956855225311601,0.1955896452540748,0.20901246404602106,0.7540747842761265,0.0915627996164908,0.0618408437200383,0.0627996164908916,0.0297219558964525,0.0560882070949185,0.1682646212847555,0.7756471716203259,0.1548418024928092,0.3499520613614573,1.0,327.0,35.184172661870505,36.82433058823362,105.0,6.452554744525548,6.4559764475034225,0.6567593480345159,25.0,31.0,2636.15,272.0357956448911,211.29795855449424,1140.0,95.0,4491.0,1038.2140350877194,669.395249313023,-12.0,357.0,7.15,28.2767793621808,0.6,0.7070175438596491,44.0,293.0,164.34912280701755,37.13912160952327,0.1692982456140351,40.0,100.0,94.69172417196744,7.208327882004192,0.2166666666666666,0.2166666666666666,0.0982456140350877,0.0921052631578947,0.0859649122807017,0.0666666666666666,0.0385964912280701,0.0219298245614035,0.0,0.0473684210526315,0.0289473684210526,0.019298245614035,0.0122807017543859,0.0131578947368421,0.0087719298245614,0.0043859649122807,0.0052631578947368,0.0157894736842105,0.1587719298245614,0.0701754385964912,0.0605263157894736,0.031578947368421,0.0394736842105263,0.037719298245614,0.0263157894736842,0.0219298245614035,0.0289473684210526,0.0105263157894736,0.306140350877193,0.0728070175438596,0.075438596491228,0.0710526315789473,0.0403508771929824,0.025438596491227997,0.0421052631578947,0.0236842105263157,0.0184210526315789,0.0149122807017543
2021-07-26,0.4515081206496519,0.2069126576366184,0.2371413102328099,-0.0575573233504913,0.2036431574030826,0.2341121495327102,0.1237739374124241,-0.1435897435897435,0.2091290172333488,0.3737185461323392,-0.131155303030303,0.3672421838544097,-0.0133495145631067,0.2985074626865671,-0.2394366197183098,0.3263009845288326,-0.2773029439696106,-0.4779735682819383,-0.0183397683397683,-0.8537859007832899,0.3333333333333333,2155.0,6.0,0.6802784222737819,0.7109411004790354,1.0,0.0088167053364269,0.1907192575406032,0.4932714617169373,0.0004640371229698,0.4013921113689095,6.0,0.1030162412993039,0.5020881670533642,0.205568445475638,0.1893271461716937,0.728538283062645,0.1006960556844547,0.0668213457076566,0.0672853828306264,0.0366589327146171,0.1183294663573085,0.2139211136890951,0.6677494199535963,0.1183294663573085,0.3587006960556844,1.0,315.0,31.92436194895593,33.58022773873039,88.0,5.69342105263158,6.2333984493314665,0.7053364269141531,25.0,31.63,2925.0,254.79535263157902,193.9988931485063,1202.0,95.0,4491.0,1026.3485856905158,654.0739561920266,-12.0,404.0,9.104825291181363,40.208933850285185,0.668053244592346,0.7163061564059899,29.0,302.0,160.26372712146426,39.98431622689037,0.1589018302828619,22.727272727,100.0,91.7921909347904,10.081464097578728,0.21381031613976692,0.1963394342762063,0.0915141430948419,0.0881863560732113,0.084026622296173,0.0682196339434276,0.0482529118136439,0.0274542429284525,0.0,0.0524126455906822,0.0274542429284525,0.0307820299500831,0.0149750415973377,0.0116472545757071,0.0058236272878535,0.0008319467554076,0.0108153078202995,0.0149750415973377,0.1572379367720466,0.05990016638935099,0.0615640599001663,0.0341098169717138,0.0449251247920133,0.038269550748752,0.0291181364392678,0.0266222961730449,0.0374376039933444,0.0108153078202995,0.3153078202995008,0.0765391014975041,0.0740432612312812,0.0640599001663893,0.0424292845257903,0.0257903494176372,0.038269550748752,0.0349417637271214,0.0183028286189683,0.0133111480865224
2021-07-27,0.4588528678304239,0.2255230125523012,0.2235576923076923,-0.0713985720285594,0.1898575020955574,0.253955037468776,0.1433930804501876,-0.0927234927234927,0.2485428809325562,0.3684429641965029,-0.1118197278911564,0.3169307756463719,-0.0107874865156418,0.3159866777685262,-0.3689567430025445,0.3683110367892976,-0.2286719437115215,-0.4534769833496572,-0.0024370430544272,-0.8242009132420092,0.5714285714285714,2406.0,5.0,0.7078137988362427,0.6985560100682294,1.0,0.0087281795511221,0.2111388196176226,0.4580216126350789,0.0024937655860349,0.4201995012468827,10.0,0.1384039900249376,0.4546965918536991,0.19866999168744798,0.2082294264339152,0.772236076475478,0.0918536990856192,0.0602660016625103,0.0498753117206982,0.025768911055694,0.0748129675810473,0.1492103075644222,0.7759767248545303,0.1508728179551122,0.3615960099750623,1.0,326.0,38.6026600166251,40.298058655261656,224.0,7.993177942012508,11.588162287283465,0.7310889443059019,29.0,25.92,5325.0,243.41382086707958,267.66711106152223,1208.0,95.0,4491.0,1016.364238410596,655.7157550311762,-19.0,441.0,13.816225165562914,43.471302059210025,0.6100993377483444,0.6630794701986755,0.0,293.0,154.4817880794702,42.512687314678345,0.1705298013245033,0.0,100.0,88.9751129424976,13.962402695469887,0.2135761589403973,0.2044701986754966,0.0935430463576159,0.0869205298013245,0.0894039735099337,0.0620860927152317,0.0496688741721854,0.0231788079470198,0.0,0.0463576158940397,0.0306291390728476,0.0198675496688741,0.0165562913907284,0.0124172185430463,0.0057947019867549,0.0024834437086092,0.0091059602649006,0.0198675496688741,0.1564569536423841,0.0554635761589403,0.0571192052980132,0.0355960264900662,0.0529801324503311,0.0355960264900662,0.0248344370860927,0.0264900662251655,0.0322847682119205,0.0107615894039735,0.3245033112582781,0.0711920529801324,0.070364238410596,0.0678807947019867,0.0355960264900662,0.0223509933774834,0.0422185430463576,0.0256622516556291,0.021523178807946998,0.0132450331125827
2021-07-28,0.4963621665319321,0.2201946472019464,0.2802486848397896,-0.0151453131395824,0.2464474218432805,0.2726533929297033,0.1280388978930308,-0.1066072152411836,0.2705882352941176,0.38798701298701294,-0.0892561983471074,0.4187930336168489,-0.0149572649572649,0.3150629313844905,-0.3324675324675324,0.3531084924827306,-0.2515611061552185,-0.4881178707224334,-0.0439739413680781,-0.8598901098901099,0.0,2474.0,9.0,0.746160064672595,0.7235254594154346,1.0,0.0056588520614389,0.2279708973322554,0.4361358124494745,0.0,0.4211802748585287,4.0,0.1285367825383993,0.4644300727566693,0.2065481002425222,0.20048504446240892,0.7534357316087308,0.0881164106709781,0.0634599838318512,0.0679062247372675,0.0270816491511721,0.0606305578011317,0.1382376717865804,0.8011317704122878,0.1540016168148747,0.3839935327405012,1.0,282.0,39.4842360549717,36.91454095733325,165.0,7.234180638182801,9.159587972774132,0.7473726758286177,26.0,5.6,3450.0,238.27465909090907,203.71623886391941,1223.0,95.0,4491.0,1016.1684382665576,661.1142972246619,-106.0,298.0,6.138184791496321,27.819261874389724,0.6508585445625511,0.7130008176614882,43.0,293.0,156.85772690106296,40.81102154976245,0.1414554374488961,24.444444444000002,100.0,90.59384121067195,11.778690916637812,0.2191332788225674,0.2003270645952575,0.0997547015535568,0.0834014717906786,0.0907604251839738,0.0605069501226492,0.0425183973834832,0.0188062142273098,0.0,0.053147996729354004,0.0302534750613246,0.0228945216680294,0.0196238757154538,0.0130825838103025,0.0089942763695829,0.0024529844644317,0.0065412919051512,0.0179885527391659,0.1643499591169256,0.07113654946852001,0.0637775960752248,0.0286181520850367,0.0408830744071954,0.0367947669664758,0.026165167620604998,0.0228945216680294,0.0376124284546197,0.0089942763695829,0.321340964840556,0.0784955028618152,0.0654129190515126,0.0678659035159444,0.0310711365494685,0.0220768601798855,0.0408830744071954,0.0253475061324611,0.0188062142273098,0.0106295993458708
2021-07-29,0.5266034985422741,0.2291361639824304,0.2952789699570815,-0.0033173608551419,0.2398090341535071,0.2678636863319897,0.141185076810534,-0.1256850566313481,0.2597877789974387,0.3865300146412884,-0.0890461997019374,0.4201465201465201,-0.0269749518304431,0.32513761467889896,-0.29073856975380996,0.3506969919295671,-0.2897415818324197,-0.4578675838349097,0.0046153846153846,-0.8320987654320988,0.4,2744.0,5.0,0.7303206997084548,0.7109469835952201,1.0,0.0087463556851311,0.2303206997084548,0.4515306122448979,0.0,0.3629737609329446,5.0,0.1173469387755102,0.4723032069970845,0.2237609329446064,0.1865889212827988,0.7634839650145773,0.0925655976676384,0.0626822157434402,0.0572157434402332,0.0240524781341107,0.0488338192419825,0.1151603498542274,0.8360058309037901,0.1490524781341108,0.3760932944606414,1.0,330.0,37.477753464624364,35.96699885384994,124.0,6.186933714830711,6.439187116201495,0.7642128279883382,11.0,13.35,5452.45,245.38344164172725,224.57216408109485,1326.0,95.0,4491.0,1036.8778280542986,667.5456664235526,-14.0,390.0,6.615384615384616,33.45169252737891,0.696078431372549,0.7285067873303167,28.0,285.0,158.6674208144796,37.921053370641076,0.1553544494720965,17.834394904,100.0,90.74662204497349,10.061637854825788,0.226998491704374,0.198340874811463,0.0942684766214178,0.0980392156862745,0.0776772247360482,0.0656108597285067,0.0558069381598793,0.0233785822021116,0.0,0.0369532428355957,0.0271493212669683,0.0248868778280542,0.0150829562594268,0.0143288084464555,0.006787330316742,0.0037707390648567,0.006787330316742,0.0128205128205128,0.1568627450980392,0.0625942684766214,0.0671191553544494,0.0339366515837104,0.0414781297134238,0.0460030165912518,0.0248868778280542,0.0233785822021116,0.035444947209653,0.0105580693815987,0.3137254901960784,0.0746606334841629,0.0723981900452488,0.0625942684766214,0.0384615384615384,0.0233785822021116,0.0422322775263951,0.028657616892911,0.0196078431372549,0.0173453996983408
2021-07-30,0.510670731707317,0.2429667519181585,0.3146729522687095,-0.0041173443129181,0.254601226993865,0.2674834099030117,0.1629213483146067,-0.0929519918283963,0.2687404385517593,0.40244523688232303,-0.0866632070576024,0.4413265306122449,0.0607882431529726,0.3661034306195596,-0.2328767123287671,0.3946694003075346,-0.1993603411513859,-0.414721723518851,0.0277207392197125,-0.8282442748091603,0.6666666666666666,1968.0,7.0,0.7027439024390244,0.7296136907542643,1.0,0.0035569105691056,0.2123983739837398,0.4695121951219512,0.0005081300813008,0.3368902439024389,0.0,0.1153455284552845,0.4878048780487805,0.2093495934959349,0.1875,0.7779471544715447,0.0909552845528455,0.0553861788617886,0.0513211382113821,0.024390243902439,0.0330284552845528,0.0833333333333333,0.8836382113821138,0.1686991869918699,0.375,1.0,260.0,38.45121951219512,35.98356765760136,138.0,6.120871862615588,8.039019204773265,0.7693089430894309,21.0,19.27,4100.0,245.6672024169184,212.63134567587682,1059.0,95.0,4491.0,1052.9716713881019,676.3454358056288,-13.0,280.0,5.696883852691218,23.98080714370212,0.6496694995278565,0.7327667610953729,6.0,293.0,160.91690273843247,37.29705877203197,0.1510859301227573,4.5454545455,100.0,92.41828119337532,8.705804372967027,0.2190745986779981,0.2124645892351274,0.0878186968838526,0.1010387157695939,0.0830972615675165,0.0717658168083097,0.0415486307837582,0.0226628895184136,0.0,0.0434372049102927,0.0273843248347497,0.0236071765816808,0.0132200188857412,0.0132200188857412,0.0047214353163361,0.0028328611898017,0.0028328611898017,0.0169971671388102,0.1595845136921624,0.0632672332389046,0.0661000944287063,0.0330500472143531,0.0500472143531633,0.0377714825306893,0.0264400377714825,0.0264400377714825,0.0377714825306893,0.0075542965061378,0.3021718602455146,0.0802644003777148,0.06515580736543901,0.0642115203021718,0.0387157695939565,0.0273843248347497,0.0415486307837582,0.0283286118980169,0.0217186024551463,0.0179414542020774
2021-07-31,0.5011723329425557,0.2575310100413467,0.3124156545209177,-0.014792899408283997,0.258254716981132,0.2486772486772486,0.1933962264150943,-0.0494991160872127,0.2510288065843621,0.3345132743362832,-0.0773845230953809,0.4628975265017668,-0.0083018867924528,0.3577331759149941,-0.2936344969199179,0.3518628030751035,-0.256844850065189,-0.4680555555555555,0.0193470374848851,-0.8442028985507246,0.0714285714285714,1706.0,5.0,0.7942555685814772,0.7348803260332077,1.0,0.0070339976553341,0.1992966002344665,0.4765533411488863,0.0005861664712778,0.3845252051582649,12.0,0.1037514654161781,0.4689331770222743,0.2045720984759671,0.2221570926143024,0.7626025791324736,0.0949589683470105,0.0662368112543962,0.0533411488862837,0.0228604923798358,0.0369284876905041,0.0767878077373974,0.8862837045720985,0.1916764361078546,0.3862837045720985,1.0,274.0,44.392731535756155,41.2622602050157,60.0,7.782290820471162,6.591300865959513,0.7215709261430246,12.0,22.33,3539.46,254.03839210155152,193.0558848670936,900.0,106.0,4491.0,1002.4944444444444,631.1868571904066,-13.0,340.0,4.87,24.49602791800607,0.63,0.7777777777777778,64.0,293.0,163.71,37.996125761171115,0.1333333333333333,48.484848485,100.0,94.64343559199986,7.646472355104578,0.2277777777777777,0.2022222222222222,0.1,0.0822222222222222,0.0877777777777777,0.0633333333333333,0.0444444444444444,0.0244444444444444,0.0,0.0555555555555555,0.0255555555555555,0.0211111111111111,0.0166666666666666,0.0166666666666666,0.0077777777777777,0.0011111111111111,0.0033333333333333,0.0111111111111111,0.1577777777777777,0.0733333333333333,0.0688888888888888,0.0288888888888888,0.0422222222222222,0.0288888888888888,0.0255555555555555,0.0266666666666666,0.0311111111111111,0.01,0.3188888888888889,0.0722222222222222,0.0733333333333333,0.0733333333333333,0.0355555555555555,0.0233333333333333,0.04,0.0255555555555555,0.0177777777777777,0.0122222222222222
2021-08-01,0.36003600360036003,0.17119565217391305,0.17418677859391396,-0.17990867579908676,0.12195121951219512,0.13989169675090252,0.0760180995475113,-0.17104072398190046,0.10749774164408313,0.2292418772563177,-0.22110091743119267,0.1491862567811935,-0.0384180790960452,0.22916666666666666,-0.4217506631299735,0.2307692307692308,-0.26773049645390073,-0.4584199584199584,-0.04208754208754209,-0.9027237354085604,0.75,1111.0,5.0,0.7209720972097209,0.7766301368676097,0.0,0.0279027902790279,0.1422142214221422,0.4905490549054906,0.0027002700270027003,0.4734473447344735,3.0,0.0783078307830783,0.4842484248424842,0.22142214221422146,0.21602160216021601,0.6894689468946895,0.10531053105310532,0.0675067506750675,0.0927092709270927,0.045004500450045004,0.0639063906390639,0.14581458145814585,0.7902790279027903,0.1629162916291629,0.38343834383438347,1.0,259.0,36.01080108010801,36.88836177689267,129.0,7.588064046579331,10.466273902173064,0.6183618361836184,24.0,31.63,2433.3,307.0284663212435,221.8482214088073,776.0,95.0,4491.0,1101.1018041237114,704.5519655803915,-11.0,274.0,17.427835051546392,40.42385049356758,0.4832474226804124,0.6069587628865979,54.0,304.0,170.72551546391753,39.183349571022134,0.0,40.909090909,100.0,96.37881493664808,6.729790713719942,0.2036082474226804,0.21520618556701032,0.08762886597938144,0.09020618556701032,0.07603092783505154,0.06829896907216494,0.03865979381443298,0.033505154639175264,0.0,0.04381443298969072,0.033505154639175264,0.024484536082474227,0.01804123711340206,0.010309278350515464,0.010309278350515464,0.005154639175257732,0.007731958762886598,0.015463917525773196,0.1481958762886598,0.05798969072164949,0.06701030927835051,0.028350515463917526,0.041237113402061855,0.04252577319587629,0.02706185567010309,0.02577319587628866,0.03994845360824742,0.005154639175257732,0.3389175257731959,0.08118556701030928,0.07216494845360824,0.061855670103092786,0.03221649484536082,0.015463917525773196,0.05283505154639175,0.030927835051546393,0.02577319587628866,0.011597938144329896
2021-08-02,0.5248810038944179,0.2469512195121951,0.2640080767289248,-0.024101665205959685,0.2361896476729013,0.2392531480677377,0.15928819444444445,-0.11062906724511933,0.21068635968722849,0.3649000868809731,-0.09902740937223696,0.40721425467188177,0.048488305761551616,0.3363754889178618,-0.3413940256045519,0.3475795900566943,-0.2331560283687943,-0.4647089129314786,0.053555750658472345,-0.7698630136986301,0.42857142857142855,2311.0,6.0,0.7057550843790567,0.7332290728849372,1.0,0.01038511466897447,0.18866291648636954,0.5023799221116401,0.0012981393336218088,0.40891389009086976,5.0,0.08481176979662483,0.5170921678926872,0.2046733016010385,0.19299004759844224,0.7317178710514929,0.09476417135439204,0.06447425356988316,0.0739939420164431,0.03504976200778884,0.10212029424491564,0.2033751622674167,0.6945045434876677,0.12981393336218086,0.3500649069666811,1.0,330.0,30.891774891774894,34.8783628080655,183.0,6.666239590006406,10.165903002836133,0.6754651665945478,24.0,31.0,1801.47,252.12489455615503,169.22639803247685,1205.0,106.0,4491.0,1012.4182572614106,646.4504636799143,-15.0,352.0,7.2439834024896275,28.93224799687279,0.6273858921161826,0.7568464730290456,38.0,298.0,165.0572614107884,40.193438508522966,0.0,29.936305731999997,100.0,94.99475678127372,8.970666000448727,0.2157676348547718,0.19170124481327802,0.1020746887966805,0.08547717842323653,0.08547717842323653,0.06804979253112033,0.054771784232365145,0.02406639004149377,0.0,0.04896265560165975,0.025726141078838173,0.02323651452282157,0.014107883817427388,0.013278008298755186,0.008298755186721992,0.002489626556016597,0.008298755186721992,0.015767634854771784,0.15020746887966804,0.05892116182572614,0.059751037344398336,0.03236514522821577,0.04813278008298755,0.034854771784232366,0.02821576763485477,0.026556016597510373,0.03153526970954357,0.010788381742738587,0.3294605809128631,0.08381742738589211,0.06970954356846472,0.06473029045643154,0.03983402489626557,0.017427385892116183,0.04398340248962656,0.03319502074688797,0.019917012448132786,0.010788381742738587
2021-08-03,0.5370300037979491,0.2532467532467532,0.27431645002241145,-0.028812908182865925,0.2501915708812261,0.2568597560975609,0.18382913806254766,-0.08244274809160305,0.2614329268292683,0.3779047619047619,-0.08223429014740109,0.4096983581519664,0.02816205533596838,0.33867888507063765,-0.3264812575574365,0.3690658499234303,-0.2359098228663446,-0.4643326039387308,-0.012075471698113207,-0.7895981087470451,0.1875,2633.0,5.0,0.7516141283706799,0.7286879890549985,1.0,0.006076718571971136,0.2271173566274212,0.4481579946828713,0.000379794910748196,0.4561336878085834,12.0,0.13292821876186858,0.4679073300417774,0.18571971135586784,0.213064944929738,0.7778199772123053,0.08735282947208507,0.05734903152297759,0.04899354348651728,0.0284846183061147,0.06380554500569692,0.15305734903152302,0.7831371059627801,0.15305734903152302,0.3680212685150019,1.0,251.0,35.749715153816936,35.64936077072185,100.0,7.828741220961642,8.758647031364161,0.7030003797949107,38.0,23.26,2860.63,240.218121983326,194.49998756583233,1198.0,95.0,4491.0,1019.127712854758,658.0502931799082,-13.0,356.0,7.823873121869783,31.20669547222739,0.6143572621035058,0.7011686143572621,33.0,293.0,160.27295492487482,41.50068940595116,0.0,22.292993630999998,100.0,92.59551112900913,11.845460546869312,0.21452420701168606,0.20534223706176968,0.08263772954924875,0.08764607679465776,0.09265442404006677,0.0709515859766277,0.05008347245409015,0.02003338898163606,0.0,0.05509181969949917,0.028380634390651086,0.02003338898163606,0.018363939899833055,0.015859766277128547,0.007512520868113524,0.001669449081803005,0.008347245409015025,0.010851419031719529,0.15275459098497496,0.0659432387312187,0.05676126878130217,0.031719532554257086,0.041736227045075125,0.040901502504173626,0.02921535893155259,0.028380634390651086,0.0325542570951586,0.008347245409015025,0.3238731218697829,0.07345575959933222,0.06928213689482471,0.06844741235392321,0.03672787979966611,0.02086811352253756,0.045909849749582635,0.030050083472454088,0.01919866444073456,0.010851419031719529
2021-08-04,0.5385427666314678,0.28698119900674,0.3130182421227197,-0.004270462633451958,0.2796460176991151,0.275654635527247,0.20254506892895016,-0.054673721340388004,0.2838458819370802,0.3744259978806075,-0.06681112314915133,0.4745762711864407,0.049279404927940494,0.368328031106398,-0.2869047619047619,0.37579617834394907,-0.2038910505836576,-0.4578015644298065,0.06387362637362637,-0.8062015503875969,0.06666666666666668,2841.0,6.0,0.7444561774023232,0.7283193041038475,1.0,0.006687785990848293,0.24287222808870115,0.4347060894051391,0.00035198873636043646,0.43083421330517424,9.0,0.12284406898979232,0.4628651883139739,0.19676170362548395,0.21752903907074966,0.7620556142203451,0.08694121788102781,0.057374164026751134,0.06441393875395987,0.029215065117916224,0.05385427666314678,0.1351636747624076,0.8109820485744457,0.16437873988032384,0.3699401619148187,1.0,287.0,37.49700809574094,37.19679404900688,175.0,7.582096696984202,10.150216822337027,0.7353044702569518,36.0,22.26,4055.0,247.56542213114759,238.037126426071,1274.0,95.0,4491.0,1041.1546310832023,674.7846955436137,-24.0,287.0,4.4073783359497645,23.51352288699965,0.6758241758241759,0.7370486656200942,0.0,293.0,159.90345368916797,41.95217721008007,0.0,0.0,100.0,92.34787631317431,11.980820689017847,0.2119309262166405,0.20172684458398746,0.08791208791208792,0.08163265306122447,0.09811616954474098,0.062009419152276285,0.054945054945054944,0.023547880690737842,0.0,0.05180533751962323,0.027472527472527472,0.02511773940345369,0.0196232339089482,0.011773940345368921,0.007849293563579277,0.0023547880690737827,0.008634222919937205,0.012558869701726844,0.1577708006279435,0.06436420722135007,0.06828885400313972,0.030612244897959183,0.04395604395604396,0.038461538461538464,0.026687598116169543,0.026687598116169543,0.03453689167974882,0.007849293563579277,0.3092621664050236,0.06750392464678179,0.06593406593406594,0.07378335949764521,0.03924646781789639,0.02119309262166405,0.0423861852433281,0.025902668759811617,0.01805337519623234,0.011773940345368921
2021-08-05,0.5721698113207547,0.2624584717607973,0.3551351351351351,0.057142857142857134,0.3018060836501901,0.2876777251184834,0.2018957345971564,-0.08056872037914692,0.3156398104265403,0.4365530303030303,-0.060373742213703875,0.516816674561819,0.0666266506602641,0.3712660028449502,-0.2574102964118565,0.4115694642010431,-0.210727969348659,-0.4189114898295767,0.0297951582867784,-0.7535211267605634,1.0,2120.0,5.0,0.6707547169811321,0.711990871872289,0.0,0.008490566037735849,0.19150943396226414,0.4981132075471698,0.0009433962264150943,0.3957547169811321,1.0,0.13254716981132075,0.46556603773584904,0.18349056603773586,0.2179245283018868,0.7669811320754717,0.08726415094339622,0.05330188679245283,0.06650943396226415,0.025943396226415096,0.042452830188679236,0.12971698113207547,0.8278301886792453,0.16981132075471694,0.3377358490566037,1.0,326.0,35.12688679245283,35.700466348827355,300.0,6.276503409795412,11.091841934201897,0.7608490566037736,35.0,31.63,7429.82,255.4281678173128,281.78655311844375,1128.0,95.0,3963.0,1023.7721631205674,669.8311872286454,-16.0,232.0,2.4521276595744683,18.295887477098184,0.7083333333333334,0.8005319148936171,46.0,304.0,162.76861702127658,39.50773636281072,0.0,40.909090909,100.0,92.74759698933502,10.27590596291287,0.2225177304964539,0.2136524822695036,0.09397163120567376,0.0948581560283688,0.07358156028368794,0.06382978723404255,0.06382978723404255,0.0274822695035461,0.0,0.03546099290780142,0.02393617021276596,0.025709219858156027,0.012411347517730495,0.010638297872340424,0.007978723404255319,0.0017730496453900707,0.00975177304964539,0.008865248226950355,0.1551418439716312,0.0673758865248227,0.06294326241134751,0.030141843971631208,0.04521276595744681,0.04521276595744681,0.025709219858156027,0.01773049645390071,0.0274822695035461,0.008865248226950355,0.3164893617021277,0.07712765957446809,0.07446808510638298,0.06560283687943262,0.044326241134751775,0.018617021276595744,0.041666666666666664,0.02836879432624113,0.01950354609929078,0.015957446808510637
