,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-08-06,0.5284956925115971,0.23507835945315106,0.3148854961832061,0.010720268006700168,0.24391869376874376,0.2654485049833887,0.15083056478405316,-0.10634762379528084,0.2577216871471272,0.3974060525440639,-0.07422402159244265,0.4388537154281906,0.06944444444444445,0.33155969404722313,-0.289010989010989,0.3564521507169056,-0.1919398907103825,-0.4377665761923226,-0.007447528774542992,-0.7884187082405345,-0.125,3018.0,7.0,0.6911862160371107,0.7223377401562388,1.0,0.008946322067594433,0.20145791915175607,0.4688535453943009,0.0,0.3744201457919152,6.0,0.10702451954937044,0.49039098740888,0.19715043074884028,0.20510271703114646,0.7528164347249834,0.10039761431411533,0.05666003976143141,0.06129887342611001,0.028827037773359838,0.04572564612326044,0.1096752816434725,0.8445990722332671,0.16401590457256462,0.3605036447978794,1.0,317.0,36.216368455931075,36.75691097297484,186.0,6.012888888888887,8.229009467029314,0.7455268389662028,29.0,7.0,9095.28,249.44904247104247,266.22387034569346,1390.0,95.0,4491.0,1017.1496402877698,662.6312195325719,-19.0,302.0,5.661870503597123,26.32937899158601,0.6733812949640288,0.7733812949640287,46.0,303.0,160.36618705035968,38.88389439331319,0.0,28.75,100.0,93.13319783138122,9.523826960408897,0.20647482014388488,0.2050359712230216,0.10287769784172662,0.08705035971223021,0.09352517985611512,0.05971223021582734,0.05683453237410072,0.02733812949640288,0.0,0.044604316546762585,0.017985611510791366,0.02302158273381295,0.019424460431654675,0.015107913669064747,0.005035971223021582,0.004316546762589928,0.0035971223021582736,0.015107913669064747,0.17266187050359713,0.06330935251798561,0.0683453237410072,0.03309352517985612,0.04388489208633094,0.04316546762589928,0.020863309352517987,0.02733812949640288,0.03741007194244604,0.008633093525179856,0.2992805755395683,0.07913669064748201,0.06115107913669065,0.06906474820143885,0.03741007194244604,0.020863309352517987,0.04388489208633094,0.02517985611510792,0.015107913669064747,0.017266187050359712
2021-08-07,0.506468797564688,0.24091778202676864,0.290917068889864,-0.04982752012265236,0.2043711656441718,0.2438000763067532,0.16666666666666666,-0.07551487414187644,0.2432329393823865,0.3504958047292143,-0.08501552795031056,0.3030187237294612,0.04108264862252296,0.3253150057273769,-0.3504273504273504,0.3542223920519679,-0.1988400994200497,-0.4492430988423865,-0.01283987915407855,-0.8321167883211679,0.26666666666666666,2628.0,8.0,0.7777777777777778,0.7612179005572248,1.0,0.0106544901065449,0.19140030441400305,0.4722222222222222,0.00076103500761035,0.41742770167427706,16.0,0.1267123287671233,0.4539573820395738,0.1902587519025875,0.22831050228310495,0.7591324200913242,0.08789954337899543,0.06278538812785388,0.06506849315068493,0.02511415525114155,0.03995433789954338,0.09056316590563164,0.869482496194825,0.18835616438356165,0.3671993911719939,1.0,323.0,42.34855403348554,42.967479688862774,154.0,8.063215258855585,9.428045444871543,0.6982496194824962,54.0,31.0,4550.0,255.88623336291042,238.6947461619689,1240.0,95.0,4491.0,1044.6548387096775,663.0037441117418,-19.0,272.0,9.902419354838713,30.26476110800959,0.5451612903225806,0.6016129032258064,21.0,293.0,163.38145161290322,40.36442721221713,0.0,19.090909091,100.0,93.64138712991695,9.51923108779491,0.2161290322580645,0.20967741935483872,0.08629032258064516,0.08306451612903226,0.08790322580645163,0.06370967741935482,0.05080645161290322,0.02741935483870968,0.0,0.04596774193548387,0.022580645161290318,0.02338709677419355,0.020161290322580645,0.012903225806451613,0.00967741935483871,0.0064516129032258064,0.005645161290322579,0.016129032258064516,0.1596774193548387,0.05645161290322581,0.06451612903225806,0.03387096774193549,0.042741935483870966,0.042741935483870966,0.022580645161290318,0.028225806451612906,0.035483870967741936,0.008064516129032258,0.31129032258064515,0.08306451612903226,0.06774193548387097,0.062096774193548386,0.03306451612903226,0.025806451612903226,0.03790322580645161,0.025806451612903226,0.021774193548387097,0.01370967741935484
2021-08-08,0.4937310851707739,0.20938314509122505,0.2773024660291897,-0.04144851657940663,0.2429255550718329,0.23133680555555555,0.14700780572419775,-0.10807291666666667,0.22506504770164787,0.35296665223040274,-0.11897390535161433,0.3972246313963573,0.04136389044158748,0.3126626192541197,-0.3513888888888889,0.3381201044386423,-0.2147349505840072,-0.4551478083588175,-0.010869565217391304,-0.8925831202046036,-0.3333333333333333,2313.0,6.0,0.7427583225248595,0.7492618056580397,1.0,0.011240812797233029,0.17596195417207092,0.496757457846952,0.0012970168612191958,0.4107220060527453,11.0,0.0851707738867272,0.4863813229571984,0.19412019022913965,0.233895373973195,0.6969303934284479,0.10938175529615217,0.07652399481193256,0.0799827064418504,0.03718115002161695,0.0717682663207955,0.19887591872027668,0.7293558149589278,0.1608300907911803,0.3774319066147861,1.0,299.0,33.3895373973195,35.30970260564443,126.0,6.893716577540108,7.90648101860394,0.646779074794639,53.0,31.63,4535.49,289.45743693239154,252.29623723523682,1264.0,95.0,4491.0,1029.2349683544303,687.7895901798578,-13.0,297.0,8.153481012658228,29.4397169085845,0.5933544303797469,0.7199367088607594,38.0,302.0,165.06803797468353,38.903683049516566,0.0,34.545454545,100.0,95.2258959748282,8.06604634972703,0.2231012658227848,0.2009493670886076,0.09731012658227847,0.07832278481012657,0.09572784810126582,0.061708860759493674,0.0490506329113924,0.027689873417721517,0.0,0.04667721518987342,0.02215189873417721,0.02215189873417721,0.015822784810126583,0.012658227848101266,0.006329113924050633,0.005537974683544304,0.006329113924050633,0.014240506329113925,0.1629746835443038,0.0625,0.0625,0.030854430379746837,0.04430379746835443,0.04272151898734177,0.02689873417721519,0.029272151898734174,0.027689873417721517,0.00949367088607595,0.3275316455696203,0.07199367088607593,0.0625,0.06091772151898734,0.04430379746835443,0.02689873417721519,0.040348101265822785,0.02689873417721519,0.01819620253164557,0.011867088607594936
2021-08-09,0.4974446337308348,0.21526586620926244,0.28355295265983405,-0.02752688172043011,0.20815450643776826,0.26934587430525864,0.12612227447627192,-0.12023962344886607,0.2321504916631039,0.4023086789226165,-0.07822685788787484,0.38260497000856897,0.018599562363238512,0.31324786324786325,-0.32233883058470764,0.3548801369863014,-0.2456140350877193,-0.4772956609485368,-0.0432937181663837,-0.8225,0.0,2348.0,7.0,0.7137989778534923,0.732609170343264,1.0,0.010647359454855196,0.174190800681431,0.5217206132879046,0.0,0.4399488926746167,7.0,0.08517887563884156,0.4765758091993186,0.20954003407155025,0.2287052810902896,0.6656729131175468,0.10391822827938672,0.08304940374787052,0.09156729131175467,0.05579216354344123,0.13373083475298125,0.2355195911413969,0.6307495741056218,0.13500851788756388,0.3828790459965928,1.0,320.0,29.84965928449745,33.53551195828048,130.0,6.1903073286052015,8.267365503683125,0.7206132879045997,28.0,10.07,5940.0,268.40711464354524,271.7477767684778,1215.0,95.0,4491.0,1032.8510288065843,676.0006738663222,-14.0,395.0,5.911934156378603,26.37930734138309,0.6559670781893004,0.7572016460905351,47.0,304.0,160.46831275720166,39.474978311827385,0.0,35.606060606,100.0,92.28632657925684,10.124578685613132,0.20658436213991768,0.20658436213991768,0.09794238683127572,0.0831275720164609,0.08641975308641975,0.06995884773662553,0.05267489711934156,0.030452674897119343,0.0,0.047736625514403296,0.01728395061728395,0.02633744855967078,0.015637860082304528,0.013991769547325105,0.009053497942386829,0.0049382716049382715,0.007407407407407408,0.012345679012345678,0.14732510288065845,0.05761316872427984,0.0691358024691358,0.0345679012345679,0.04444444444444445,0.03374485596707818,0.02551440329218107,0.02304526748971193,0.023868312757201648,0.009876543209876543,0.33168724279835393,0.07818930041152264,0.06748971193415639,0.06419753086419754,0.0411522633744856,0.01893004115226337,0.04444444444444445,0.02798353909465021,0.019753086419753086,0.013991769547325105
2021-08-10,0.5263372805226623,0.2476347182229535,0.2755150934355534,-0.00909090909090909,0.2528830313014827,0.2501026694045175,0.16673511293634494,-0.08439164276935683,0.25635767022149303,0.37407711238720265,-0.0681912681912682,0.4221765913757701,0.04810810810810811,0.33237704918032784,-0.33197278911564626,0.3663244353182751,-0.23657870791628755,-0.4606903163950144,-0.040290088638195005,-0.8342391304347826,0.16666666666666666,2449.0,6.0,0.6880359330338914,0.7167634034226826,1.0,0.006124948958758677,0.2319314005716619,0.4597795018374847,0.0016333197223356473,0.4495712535728869,4.0,0.12862392813393222,0.4520212331563904,0.2008983258472846,0.2184565128623928,0.7472437729685586,0.09759085340955492,0.05226623111474071,0.0661494487545937,0.03674969375255206,0.07799101674152717,0.1694569211923234,0.7525520620661494,0.15271539403838302,0.36218864842792975,1.0,293.0,35.84687627603103,37.45409815205525,102.0,7.8396118721461185,9.489720036505725,0.7153940383830135,40.0,23.26,3670.0,244.11527246653918,231.24711461252082,1155.0,95.0,4491.0,1027.5281385281385,665.9427035660351,-14.0,1091.0,8.120346320346322,45.13914815974118,0.651082251082251,0.7281385281385281,27.0,306.0,151.32034632034632,44.86700423701189,0.0,24.545454545,100.0,87.03568187156117,15.27798666430269,0.21385281385281385,0.2008658008658009,0.09523809523809523,0.08051948051948052,0.09090909090909093,0.06493506493506493,0.057142857142857134,0.03203463203463204,0.0,0.047619047619047616,0.02337662337662337,0.019913419913419914,0.013852813852813851,0.01212121212121212,0.006060606060606061,0.005194805194805196,0.0069264069264069255,0.01645021645021645,0.14805194805194805,0.05627705627705628,0.0658008658008658,0.03116883116883117,0.0354978354978355,0.041558441558441565,0.027705627705627702,0.02943722943722944,0.03203463203463204,0.008658008658008658,0.3316017316017316,0.0761904761904762,0.0683982683982684,0.0632034632034632,0.03896103896103896,0.020779220779220783,0.04069264069264069,0.02943722943722944,0.01904761904761905,0.010389610389610391
2021-08-11,0.5167356148928168,0.2558756633813495,0.267260579064588,-0.015987818804720208,0.2288329519450801,0.2919184290030212,0.1764261428031734,-0.08276643990929705,0.2811791383219955,0.3910086890819796,-0.08231240428790199,0.3634294385432473,0.02543640897755611,0.34657586076428304,-0.25667090216010163,0.3762301286903861,-0.2668863261943987,-0.4558758314855876,0.006074411541381929,-0.8080808080808081,0.2857142857142857,2659.0,7.0,0.7085370440015043,0.7134935640053371,1.0,0.005641218503196691,0.2365550959007145,0.4411432869499812,0.00037608123354644597,0.4035351635953366,5.0,0.13275667544189546,0.4648364046634073,0.19481007897705904,0.20759684091763825,0.7653253102670177,0.09025949605114704,0.059420834900338476,0.05678826626551335,0.02820609251598345,0.05829259119969914,0.14591951861602107,0.7957878901842798,0.1553215494546822,0.3659270402406921,1.0,319.0,37.687476494922905,37.918665148635675,245.0,6.851295336787564,8.95059655696688,0.7258367807446409,29.0,22.18,3656.02,230.2743487667676,203.24825727318432,1230.0,95.0,4491.0,1037.8113821138209,671.4056567621258,-13.0,514.0,7.594792514239218,35.16413591921034,0.6682926829268293,0.6731707317073171,11.0,290.0,151.00081300813008,43.448135043061285,0.0,10.0,100.0,87.05812200026753,15.020596240556088,0.2146341463414634,0.2,0.0975609756097561,0.08130081300813008,0.0902439024390244,0.061788617886178863,0.05365853658536585,0.025203252032520333,0.0,0.05365853658536585,0.023577235772357725,0.022764227642276424,0.014634146341463415,0.01707317073170732,0.00894308943089431,0.0040650406504065045,0.004878048780487805,0.00975609756097561,0.15772357723577235,0.06666666666666668,0.06097560975609756,0.03333333333333333,0.04146341463414634,0.043089430894308944,0.024390243902439025,0.02682926829268293,0.036585365853658534,0.007317073170731708,0.3089430894308943,0.07317073170731707,0.07073170731707316,0.061788617886178863,0.04065040650406504,0.023577235772357725,0.04552845528455285,0.027642276422764227,0.01951219512195122,0.01707317073170732
2021-08-12,0.5214032829095591,0.22135922330097088,0.2718373493975904,-0.02467532467532468,0.17616580310880828,0.2634633989035795,0.13468992248062014,-0.1000645577792124,0.23320413436692505,0.3734279264753305,-0.09144736842105264,0.3061752344002586,0.02904741563434429,0.3063994828700711,-0.2657200811359026,0.3402395597280673,-0.24932065217391305,-0.4644766997708174,0.010575016523463316,-0.8226120857699805,0.2727272727272727,3107.0,6.0,0.6816865143224976,0.706010430859172,1.0,0.005471515931766978,0.22755069198583844,0.4596073382684262,0.0,0.401673640167364,7.0,0.10910846475700033,0.4956549726424204,0.19439974251689726,0.2005149662053428,0.7534599291921468,0.08915352429996781,0.062439652397811386,0.06372706791116832,0.031219826198905693,0.058577405857740586,0.12294818152558736,0.8184744126166721,0.15384615384615385,0.3723849372384937,1.0,293.0,37.163554410817774,36.44651923968853,205.0,6.01843120445778,7.640120681084177,0.7508850981654329,37.0,22.33,3425.14,240.092812383439,197.16676032981118,1392.0,95.0,4491.0,1030.4331896551723,664.2595385614218,-15.0,306.0,11.764367816091953,33.01641872715735,0.5625,0.6257183908045977,33.0,293.0,155.10488505747125,40.43916614770268,0.0,21.01910828,100.0,89.44462892005028,12.565911733884313,0.20474137931034486,0.2054597701149425,0.10272988505747127,0.08908045977011493,0.08836206896551724,0.0653735632183908,0.05244252873563218,0.03017241379310345,0.0,0.04310344827586207,0.022270114942528736,0.02155172413793104,0.017241379310344827,0.011494252873563218,0.007902298850574712,0.005028735632183908,0.00718390804597701,0.016522988505747127,0.16738505747126434,0.0625,0.06609195402298851,0.03089080459770115,0.040948275862068964,0.03591954022988505,0.020114942528735632,0.02442528735632184,0.03807471264367816,0.00646551724137931,0.3089080459770115,0.08405172413793104,0.06896551724137931,0.0639367816091954,0.03879310344827586,0.020114942528735632,0.040948275862068964,0.02586206896551724,0.020114942528735632,0.01221264367816092
2021-08-13,0.5158456228427989,0.2529207451847174,0.30239200285612283,-0.01967629324024119,0.2310366624525917,0.25551354757403905,0.16336166194523136,-0.09505823103556817,0.2437027707808564,0.4033375314861461,-0.08821656050955412,0.3812972292191436,0.06750202101859337,0.35583596214511043,-0.23159018143009605,0.35535883654758144,-0.2038961038961039,-0.44353640416047546,0.02601522842639594,-0.8011811023622047,0.07142857142857142,3187.0,8.0,0.6717916535927204,0.7258767605149934,0.0,0.005647944775651083,0.19767806714778788,0.4876058989645435,0.0006275494195167869,0.3893944148101663,10.0,0.10668340131785377,0.490429871352369,0.1970505177282711,0.2058362096015061,0.7496077816128021,0.08440539692500784,0.06526513962974584,0.06212739253216192,0.0385942893002824,0.049262629432067766,0.11421399435205525,0.8365233762158771,0.16096642610605585,0.3674301851270788,1.0,311.0,36.08380414312618,36.416466958126726,313.0,5.998328458002508,10.674258594201424,0.7508628804518356,44.0,10.8,7178.58,246.0390932546996,247.88731284518215,1411.0,95.0,4491.0,1018.3295535081503,679.5421026924267,-23.0,489.0,9.355776045357905,37.861275341889225,0.6350106307583274,0.7072997873848335,46.0,293.0,156.11268603827074,39.828738714686594,0.0,38.190954774,100.0,90.32174801156124,11.71892581527055,0.20623671155209072,0.20198440822111974,0.1034727143869596,0.08221119773210489,0.08433734939759037,0.07087172218284904,0.05386250885896527,0.026931254429482642,0.0,0.05315379163713678,0.02126151665485472,0.021970233876683204,0.01771793054571226,0.013465627214741321,0.010630758327427357,0.004961020552799433,0.0028348688873139627,0.01417434443656981,0.15946137491141035,0.0595322466335932,0.05882352941176471,0.0297661233167966,0.03614457831325301,0.04039688164422395,0.025513819985825654,0.026222537207654145,0.03756201275690999,0.008504606661941885,0.3203401842664777,0.073706591070163,0.07228915662650602,0.06945428773919206,0.04039688164422395,0.01913536498936924,0.03614457831325301,0.02834868887313962,0.01842664776754075,0.013465627214741321
2021-08-14,0.5154232424677188,0.2423368193292463,0.29463537300922044,0.0010861694424330196,0.20919290626131012,0.24937027707808565,0.1745860331173506,-0.07731032002876663,0.2543165467625899,0.35436193222782986,-0.07602339181286549,0.36,0.024977293369663943,0.34389629096146923,-0.2706155632984901,0.3621621621621622,-0.2273092369477912,-0.4476623913942904,-0.04529855868222375,-0.8486140724946695,0.3636363636363637,2788.0,4.0,0.7923242467718795,0.7174976796490211,1.0,0.006814921090387375,0.21233859397417504,0.4401004304160689,0.0010760401721664275,0.430416068866571,10.0,0.12302725968436155,0.4587517934002869,0.19799139167862267,0.2202295552367288,0.7736728837876614,0.09182209469153517,0.06061692969870875,0.05236728837876613,0.021520803443328552,0.028335724533715925,0.0975609756097561,0.8741032998565279,0.18794835007173602,0.36477761836441897,1.0,324.0,43.28622668579627,44.528626315812645,139.0,8.00150225338007,9.865960272107404,0.716284074605452,79.0,28.12,3566.36,251.7455871131836,250.1074928862856,1268.0,95.0,4491.0,1047.8186119873817,680.2534500746052,-17.0,376.0,11.246056782334383,35.416779188028976,0.5725552050473186,0.6482649842271293,42.0,293.0,155.45820189274446,43.02280726898369,0.0,23.036649215,100.0,89.34097654392816,13.207736697392075,0.2160883280757097,0.19085173501577288,0.09700315457413247,0.07807570977917981,0.0859621451104101,0.06861198738170347,0.055205047318611984,0.02917981072555205,0.0,0.0528391167192429,0.02129337539432177,0.02917981072555205,0.016561514195583597,0.011829652996845423,0.00946372239747634,0.006309148264984227,0.006309148264984227,0.016561514195583597,0.167192429022082,0.057570977917981075,0.060725552050473176,0.032334384858044164,0.04100946372239748,0.0386435331230284,0.025236593059936908,0.026025236593059938,0.03391167192429022,0.00946372239747634,0.30914826498422715,0.07728706624605679,0.05993690851735016,0.07018927444794952,0.04337539432176656,0.02444794952681388,0.04022082018927445,0.031545741324921134,0.017350157728706624,0.01577287066246057
2021-08-15,0.5148101793909053,0.25828092243186584,0.2909441233140655,-0.029113924050632917,0.2278268179907524,0.24675867837724802,0.16142557651991615,-0.09277058086084412,0.2358609132802681,0.379281537176274,-0.1046808510638298,0.36877354541649227,0.02457264957264957,0.3167155425219941,-0.2353801169590644,0.33850671140939603,-0.2309043020193152,-0.4659090909090909,0.005733005733005733,-0.8269720101781171,-0.4,2397.0,4.0,0.7726324572382144,0.7295013645630447,1.0,0.012098456403838132,0.1831455986649979,0.4872757613683771,0.00041718815185648727,0.43679599499374216,10.0,0.08093450146015853,0.4822695035460993,0.22444722569879014,0.21151439299123906,0.6958698372966208,0.11264080100125155,0.07342511472674176,0.08552357113057989,0.032540675844806015,0.06508135168961203,0.17647058823529413,0.7584480600750939,0.15853149770546515,0.3783896537338339,1.0,251.0,34.103879849812266,36.48600215225019,197.0,7.575816993464053,10.360970471423881,0.6382978723404256,56.0,14.17,3965.42,281.01558696693814,265.25623268377984,1280.0,95.0,4491.0,1022.84375,673.7430359267058,-18.0,355.0,5.83125,22.083528084664035,0.62578125,0.69765625,50.0,304.0,162.446875,38.04010462923677,0.0,31.847133758000002,100.0,93.36973912362879,9.28317399355126,0.21953125,0.21328125,0.0953125,0.08515625,0.08046875,0.06953125,0.05234375,0.0265625,0.0,0.04453125,0.01875,0.025,0.015625,0.01328125,0.00625,0.003125,0.00546875,0.01328125,0.16328125,0.05859375,0.06484375,0.0359375,0.04453125,0.0390625,0.02421875,0.0234375,0.02734375,0.00859375,0.3140625,0.07421875,0.0703125,0.065625,0.040625,0.02734375,0.04375,0.0265625,0.01875,0.0125
2021-08-16,0.540447504302926,0.24880797572605115,0.3099009900990099,-0.027367506516072983,0.2420824295010846,0.2872570194384449,0.1506908462867012,-0.09495036685369013,0.25874730021598275,0.4182837429926693,-0.06214442013129104,0.435630689206762,0.02037351443123939,0.3431542461005199,-0.1875945537065053,0.3862158647594278,-0.26518391787852863,-0.4787178139779296,0.0417036379769299,-0.7925696594427245,0.4444444444444444,2324.0,5.0,0.7211703958691911,0.7368647198625133,1.0,0.004302925989672977,0.17943201376936316,0.5240963855421686,0.0012908777969018936,0.43373493975903615,3.0,0.08562822719449226,0.4741824440619621,0.209552495697074,0.2306368330464716,0.6592082616179001,0.11144578313253012,0.07487091222030981,0.09552495697074012,0.058950086058519785,0.11876075731497418,0.2581755593803787,0.6230636833046471,0.12306368330464715,0.3635972461273666,1.0,313.0,30.33132530120482,34.70501036001444,154.0,6.0093399750934005,8.440846390522385,0.6910499139414802,32.0,17.91,2933.96,245.4742243902439,195.24373710888256,1205.0,106.0,4491.0,1002.6091286307054,659.1698134319071,-16.0,332.0,4.063070539419087,21.958455311495534,0.6755186721991702,0.7360995850622407,42.0,303.0,154.14688796680497,41.15852386891447,0.0,31.818181818000003,100.0,88.84105274061069,12.821683167569635,0.208298755186722,0.2008298755186722,0.0946058091286307,0.08879668049792531,0.0970954356846473,0.07219917012448132,0.04564315352697095,0.02738589211618257,0.0,0.04647302904564316,0.018257261410788383,0.025726141078838173,0.014107883817427388,0.013278008298755186,0.014937759336099588,0.004149377593360996,0.006639004149377593,0.014107883817427388,0.15601659751037344,0.05809128630705394,0.05560165975103733,0.034854771784232366,0.04149377593360997,0.034854771784232366,0.02821576763485477,0.025726141078838173,0.030705394190871368,0.009958506224066393,0.3377593360995851,0.07634854771784233,0.06887966804979254,0.06390041493775933,0.04481327800829876,0.019917012448132786,0.04564315352697095,0.026556016597510373,0.014937759336099588,0.014107883817427388
2021-08-17,0.5431103948428686,0.26798706548100243,0.2914714151827554,-0.006916192026037429,0.2470588235294117,0.30598221503637835,0.17763423496164715,-0.08030669895076675,0.2880808080808081,0.4259184497375858,-0.027038099139696844,0.3903721682847897,0.0395987328405491,0.3527272727272727,-0.249645390070922,0.41209906617945596,-0.22101751459549626,-0.4480952380952381,0.0368,-0.8095238095238095,0.16666666666666666,2482.0,7.0,0.7578565672844481,0.7505128696352181,1.0,0.008058017727639,0.20870265914585007,0.4705882352941176,0.00040290088638195,0.4520547945205479,4.0,0.12691377921031427,0.4407735697018533,0.20185334407735692,0.23045930701047546,0.7099113618049959,0.10435132957292506,0.0684931506849315,0.0781627719580983,0.03908138597904915,0.06889605157131345,0.17445608380338434,0.7566478646253022,0.15310233682514102,0.3920225624496374,1.0,324.0,37.49073327961322,40.68209389584902,127.0,7.361256544502617,9.196492336516863,0.6925866236905721,34.0,20.59,4309.1,228.92179706021813,232.11034272097805,1185.0,95.0,4491.0,1001.1890295358653,667.4546267460303,-15.0,359.0,7.0810126582278485,34.485457946567394,0.6734177215189874,0.6497890295358649,25.0,306.0,143.45654008438817,46.30030146104607,0.0,18.125,100.0,83.10510933601006,17.071198919185022,0.2059071729957806,0.18987341772151894,0.09113924050632913,0.08270042194092828,0.10379746835443038,0.05907172995780593,0.06160337552742616,0.024472573839662448,0.0,0.0540084388185654,0.02109704641350211,0.02531645569620253,0.016033755274261603,0.01350210970464135,0.010970464135021098,0.004219409282700422,0.010970464135021098,0.01350210970464135,0.16624472573839666,0.05232067510548523,0.06329113924050632,0.028691983122362867,0.04641350210970464,0.036286919831223625,0.024472573839662448,0.023628691983122358,0.035443037974683546,0.008438818565400843,0.3232067510548523,0.07172995780590717,0.06413502109704641,0.070042194092827,0.03713080168776371,0.02109704641350211,0.04219409282700422,0.028691983122362867,0.019409282700421943,0.012658227848101266
2021-08-18,0.5604235122307412,0.25697503671071953,0.32317596566523604,0.03663952627683198,0.2648787656135195,0.3031524926686217,0.17754952311078506,-0.07328691828508611,0.2880175888603884,0.4194139194139194,-0.013064576334453154,0.43291788856304986,0.040630975143403435,0.36,-0.17769130998702984,0.3997060984570169,-0.20985810306198646,-0.4363714531384351,0.031455742501828816,-0.8136482939632546,0.15,2739.0,4.0,0.7269076305220884,0.7286596026400444,1.0,0.009127418765972985,0.2157721796276013,0.4684191310697335,0.0003650967506389193,0.4271631982475356,8.0,0.13946695874406714,0.4220518437385907,0.20372398685651694,0.2340270171595473,0.7371303395399781,0.08725812340270171,0.06973347937203359,0.07046367287331143,0.035414384811975175,0.06462212486308871,0.1569916027747353,0.7783862723621758,0.16757940854326395,0.3672873311427528,1.0,319.0,38.03103322380432,37.84310948883262,140.0,6.949019607843138,9.678619394755199,0.7447973713033954,37.0,3.86,2300.0,230.97626751592358,195.79915439198555,1254.0,106.0,4491.0,1046.72009569378,671.4572131632873,-15.0,299.0,4.68341307814992,24.946444071675817,0.7161084529505582,0.7344497607655502,13.0,298.0,147.90271132376395,44.97343483665426,0.0,11.818181818,100.0,85.19134924236285,15.837780554591145,0.22009569377990432,0.17942583732057416,0.09649122807017543,0.09011164274322167,0.08452950558213716,0.05980861244019139,0.05661881977671451,0.02472089314194577,0.0,0.05821371610845296,0.019138755980861243,0.02472089314194577,0.01594896331738437,0.014354066985645932,0.011164274322169059,0.004784688995215311,0.011164274322169059,0.014354066985645932,0.1594896331738437,0.057416267942583726,0.07256778309409888,0.032695374800637965,0.04944178628389154,0.04226475279106858,0.027113237639553436,0.02472089314194577,0.03668261562998405,0.006379585326953748,0.2998405103668261,0.0773524720893142,0.06778309409888357,0.06937799043062201,0.03668261562998405,0.02472089314194577,0.04784688995215311,0.023125996810207338,0.018341307814992026,0.01036682615629984
2021-08-19,0.541851616994293,0.2848040777317617,0.311217008797654,0.03426192763368556,0.2641509433962264,0.30943275971956663,0.2,-0.05882352941176471,0.2910828025477707,0.4276629570747218,-0.02962962962962963,0.3902516725071679,0.06875753920386007,0.3390639923591213,-0.16844349680170576,0.3880216629499841,-0.18358112475759533,-0.4260772659732541,0.0590823381521056,-0.8496583143507973,0.6363636363636364,3154.0,5.0,0.6857958148383005,0.7060123413253018,1.0,0.006658211794546607,0.21179454660748254,0.4806594800253646,0.0003170577045022194,0.4064679771718453,2.0,0.12301838934686113,0.4571972098922004,0.2076727964489537,0.21179454660748254,0.7396956246036779,0.0916296766011414,0.06119213696892835,0.07419150285351933,0.03329105897273304,0.04153455928979074,0.12523779327837667,0.8332276474318326,0.1664552948636652,0.3693722257450856,1.0,327.0,37.88173747622067,37.9298971445023,140.0,6.0106382978723385,8.670804953193821,0.7748890298034242,37.0,23.26,3700.0,227.58646972477058,191.51512831058648,1407.0,95.0,4491.0,1036.5749822316986,659.3452687212108,-16.0,339.0,8.004264392324094,33.713945753564445,0.6538734896943852,0.6709310589907604,11.0,293.0,148.98294243070362,42.27128728518967,0.0,10.0,100.0,85.73149754447192,14.360953818295592,0.21606254442075332,0.19829424307036247,0.08884150675195451,0.09097370291400142,0.0923951670220327,0.06609808102345416,0.047619047619047616,0.0255863539445629,0.0,0.047619047619047616,0.023454157782516,0.024875621890547258,0.014214641080312722,0.01279317697228145,0.012082444918265814,0.0035536602700781805,0.007107320540156361,0.017768301350390904,0.15920398009950248,0.06396588486140725,0.06254442075337598,0.031982942430703626,0.042643923240938165,0.04051172707889127,0.021321961620469083,0.0255863539445629,0.03837953091684435,0.007818052594171997,0.3162757640369581,0.08173418621179815,0.0689410092395167,0.06254442075337598,0.0433546552949538,0.022032693674484717,0.042643923240938165,0.02771855010660981,0.017768301350390904,0.010660980810234541
