,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-09-17,0.538755980861244,0.2605203983295856,0.33825701624815363,0.01765650080256822,0.25827176357211695,0.31614349775784756,0.18423582185197052,-0.09024,0.304,0.43112815596037074,-0.0019524894240156199,0.440987812700449,0.053874844591794445,0.3687240166293572,-0.11720430107526882,0.41789608723540733,-0.21540558963871848,-0.3880597014925373,0.015394912985274432,-0.8053097345132744,0.0,3135.0,4.0,0.6401913875598086,0.6825699131933411,0.0,0.006379585326953748,0.21626794258373205,0.48548644338118024,0.0006379585326953748,0.3751196172248804,3.0,0.13556618819776714,0.48708133971291867,0.18564593301435406,0.19106858054226475,0.7422647527910686,0.11578947368421053,0.06251993620414673,0.05422647527910686,0.025199362041467305,0.0328548644338118,0.0963317384370016,0.8708133971291866,0.16299840510366825,0.37097288676236045,1.0,291.0,40.9866028708134,41.435218031739254,176.0,4.964243614931238,6.661212770176258,0.8118022328548644,36.0,14.86,3656.96,211.0306373292868,207.0435304003877,1408.0,106.0,4491.0,990.8288352272727,650.9177839345624,-21.0,376.0,3.9296875,22.372564791265546,0.6811079545454546,0.6967329545454546,27.0,304.0,150.2840909090909,40.00764287001264,0.22230113636363635,21.212121212,100.0,87.40154410159866,14.918363780655595,0.23295454545454544,0.19602272727272727,0.08664772727272728,0.07599431818181818,0.09090909090909091,0.07670454545454546,0.061079545454545456,0.024147727272727272,0.0,0.04971590909090909,0.016335227272727272,0.018465909090909092,0.01278409090909091,0.017045454545454544,0.004261363636363636,0.005681818181818182,0.004261363636363636,0.011363636363636364,0.1768465909090909,0.06747159090909091,0.06605113636363637,0.02556818181818182,0.037642045454545456,0.0390625,0.02130681818181818,0.02556818181818182,0.03480113636363636,0.0078125,0.3096590909090909,0.07244318181818182,0.07102272727272728,0.0625,0.036931818181818184,0.018465909090909092,0.041193181818181816,0.022727272727272728,0.017045454545454544,0.014204545454545454
2021-09-18,0.6069670579326013,0.31819916062571535,0.37777777777777777,0.08052147239263803,0.3235406333460511,0.36629897299353364,0.23211567732115676,-0.030003797949107482,0.3614916286149163,0.47072243346007603,0.08213870592793492,0.48191853825656644,0.09882583170254403,0.4162861491628615,-0.09878213802435724,0.45153933865450396,-0.1503957783641161,-0.37112488928255094,0.1048951048951049,-0.8571428571428571,0.11764705882352941,2641.0,5.0,0.7394926164331692,0.7174161655452247,1.0,0.0041650889814464215,0.23324498296099963,0.45323741007194246,0.0003786444528587656,0.40931465354032565,2.0,0.15070049223778872,0.4335478985232866,0.19538053767512306,0.21999242711094283,0.7750851950018932,0.09201060204468005,0.05528209011737978,0.0594471790988262,0.01817493373722075,0.025747822794396063,0.08292313517606967,0.8913290420295342,0.1881862930708065,0.3759939416887543,1.0,324.0,46.75956077243468,48.30779754287467,112.0,6.87302396736359,7.528089675826292,0.7425217720560394,51.0,22.33,1683.03,198.31334084761045,177.42036250642124,1167.0,106.0,4491.0,993.5535561268209,654.7051595729768,-16.0,309.0,4.269065981148243,25.674261014281093,0.7069408740359897,0.7017994858611826,28.0,305.0,135.97086546700942,44.74934009139882,0.23393316195372751,21.212121212,100.0,78.36691310873945,18.809356628197467,0.23821765209940018,0.20651242502142245,0.08911739502999143,0.08483290488431877,0.08826049700085689,0.07197943444730077,0.056555269922879174,0.017994858611825194,0.0,0.03941730934018852,0.016281062553556127,0.017994858611825194,0.013710368466152529,0.01456726649528706,0.005998286203941731,0.006855184233076264,0.004284490145672665,0.012853470437017995,0.18337617823479005,0.06341045415595545,0.06255355612682091,0.031705227077977724,0.04284490145672665,0.030848329048843187,0.02313624678663239,0.023993144815766924,0.031705227077977724,0.007712082262210797,0.3093401885175664,0.0702656383890317,0.07540702656383891,0.05312767780634105,0.038560411311053984,0.026563838903170524,0.03513281919451585,0.027420736932305057,0.017994858611825194,0.012853470437017995
2021-09-19,0.49696969696969695,0.23466801824632538,0.2932636469221835,-0.030737704918032786,0.20701932858596134,0.2665655032878098,0.1434363912823112,-0.1413373860182371,0.25367088607594934,0.3638663967611336,-0.06615384615384616,0.3877344145970603,-0.045662100456621,0.33046122655854027,-0.16988416988416988,0.34791454730417093,-0.21871599564744287,-0.48152634766807995,-0.008724100327153763,-0.8532110091743119,0.07692307692307693,1980.0,6.0,0.7696969696969697,0.7147411317305568,1.0,0.0065656565656565654,0.16111111111111112,0.5070707070707071,0.0,0.4161616161616162,5.0,0.09747474747474748,0.4863636363636364,0.20757575757575758,0.2080808080808081,0.7212121212121212,0.11616161616161616,0.06666666666666667,0.0702020202020202,0.025757575757575757,0.06515151515151515,0.198989898989899,0.7358585858585859,0.147979797979798,0.3924242424242424,1.0,304.0,40.75707070707071,44.83047711239938,274.0,6.533333333333333,11.644765943894786,0.7045454545454546,33.0,23.26,4100.0,243.39151338766007,258.84130012986896,1088.0,95.0,3408.0,1012.0919117647059,659.4691871799349,-12.0,510.0,6.1481140754369825,28.32072875791229,0.6185661764705882,0.6498161764705882,33.0,293.0,160.89981617647058,37.88177124188469,0.21323529411764705,24.203821656,100.0,92.25352175577478,12.020380042611004,0.23713235294117646,0.21415441176470587,0.08088235294117647,0.0818014705882353,0.08455882352941177,0.08272058823529412,0.050551470588235295,0.022058823529411766,0.0,0.03768382352941176,0.019301470588235295,0.021139705882352942,0.012867647058823529,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.0027573529411764708,0.01011029411764706,0.1645220588235294,0.06158088235294118,0.0625,0.03768382352941176,0.043198529411764705,0.03676470588235294,0.02665441176470588,0.02389705882352941,0.03308823529411765,0.008272058823529412,0.32536764705882354,0.07996323529411764,0.057904411764705885,0.06158088235294118,0.04503676470588235,0.02297794117647059,0.03676470588235294,0.022058823529411766,0.021139705882352942,0.013786764705882353
2021-09-20,0.5425584868093579,0.2606303151575788,0.34062140391254314,-0.0010005002501250625,0.24060150375939848,0.3013972055888224,0.17423864203694459,-0.09226932668329177,0.3106893106893107,0.42671335667833915,0.01514386673397274,0.38630684657671166,0.04664914586070959,0.37031484257871067,-0.11867364746945899,0.4209209209209209,-0.1954498448810755,-0.4056321150389455,0.040123456790123455,-0.7796052631578947,0.4,2009.0,4.0,0.6923842707814833,0.6841596611200219,1.0,0.004479840716774514,0.1831757093081135,0.514186162269786,0.0004977600796416127,0.4315579890492782,2.0,0.11548033847685416,0.4818317570930811,0.20159283225485317,0.20059731209556994,0.7053260328521652,0.11448481831757093,0.06769537083125933,0.07665505226480836,0.035838725734196115,0.11149825783972125,0.2533598805375809,0.6351418616226978,0.11896465903434544,0.3628670980587357,1.0,311.0,32.72324539571926,38.33650105275831,287.0,5.990604026845638,10.330465369271568,0.741662518666003,25.0,21.89,4153.54,217.81868760515982,214.78114536168724,1110.0,106.0,4491.0,1004.0288288288289,652.2720677642586,-13.0,373.0,6.079279279279279,28.304651779779828,0.6720720720720721,0.5882882882882883,29.0,294.0,148.76396396396396,40.50314928986705,0.1891891891891892,23.888888889,100.0,85.96010860264155,15.902981220319752,0.23423423423423423,0.2009009009009009,0.08738738738738738,0.08108108108108109,0.09009009009009009,0.08108108108108109,0.055855855855855854,0.023423423423423424,0.0,0.03873873873873874,0.01891891891891892,0.01891891891891892,0.010810810810810811,0.016216216216216217,0.00990990990990991,0.0045045045045045045,0.0045045045045045045,0.014414414414414415,0.16576576576576577,0.054954954954954956,0.06576576576576576,0.032432432432432434,0.04504504504504504,0.03963963963963964,0.02252252252252252,0.03063063063063063,0.032432432432432434,0.007207207207207207,0.3108108108108108,0.07747747747747748,0.07027027027027027,0.06486486486486487,0.04054054054054054,0.02252252252252252,0.036036036036036036,0.024324324324324326,0.018018018018018018,0.009009009009009009
2021-09-21,0.6266201395812563,0.3371859296482412,0.4015375517445299,0.08417338709677419,0.3674698795180723,0.375687843921961,0.25237856785177765,-0.05952976488244122,0.4116174261392088,0.5212606303151576,0.10362429811128127,0.5983975963945919,0.07816711590296496,0.4133266533066132,-0.08097928436911488,0.48142570281124497,-0.20677570093457945,-0.4079336885731202,0.06646525679758308,-0.8232323232323232,0.8571428571428571,2006.0,7.0,0.7093718843469591,0.6903552912932566,1.0,0.007976071784646061,0.24626121635094717,0.47756729810568294,0.0004985044865403788,0.4491525423728814,4.0,0.12811565304087738,0.44017946161515453,0.21286141575274178,0.21784646061814555,0.7477567298105683,0.09720837487537388,0.06031904287138584,0.0707876370887338,0.023928215353938187,0.06380857427716849,0.20388833499501496,0.7323030907278165,0.13808574277168495,0.3778664007976072,1.0,314.0,39.188434695912264,42.04571061819504,196.0,7.223268325487559,9.717194695813776,0.7412761714855434,27.0,23.26,2283.23,206.37052260716382,192.97824517806762,1033.0,106.0,4491.0,1010.323330106486,666.332240737505,-17.0,241.0,-0.9554695062923524,16.929915715129958,0.8267182962245886,0.7879961277831559,19.0,291.0,123.76669893514037,45.84770853964895,0.22846079380445306,10.555555556,100.0,71.06815660698159,20.187758517313735,0.22362052274927396,0.1936108422071636,0.08809293320425944,0.08712487899322362,0.08518877057115198,0.07938044530493708,0.05808325266214908,0.02904162633107454,0.0,0.049370764762826716,0.02420135527589545,0.01452081316553727,0.010648596321393998,0.017424975798644726,0.006776379477250726,0.008712487899322363,0.005808325266214908,0.008712487899322363,0.1403678606001936,0.06389157792836399,0.06292352371732816,0.031945788964181994,0.0484027105517909,0.030009680542110357,0.027105517909002903,0.026137463697967087,0.03872216844143272,0.007744433688286544,0.34462729912875123,0.07841239109390126,0.06389157792836399,0.057115198451113264,0.031945788964181994,0.023233301064859633,0.03872216844143272,0.030977734753146177,0.01936108422071636,0.010648596321393998
2021-09-22,0.5996751928542428,0.29681112019623873,0.34461092315128083,0.08504519309778143,0.32938291785860235,0.3716958113054087,0.22253981216823193,-0.05655004068348251,0.37749694251936405,0.48800325335502237,0.047795632468067575,0.5154723127035831,0.04533189422558014,0.3772430668841762,-0.11396011396011396,0.44920440636474906,-0.1838975297346752,-0.4112595419847328,0.023007395234182416,-0.821917808219178,0.42857142857142855,2463.0,5.0,0.7194478278522127,0.6645052302839205,1.0,0.005684125050751117,0.22736500203004467,0.45554202192448234,0.0,0.4478278522127487,1.0,0.1218026796589525,0.464068209500609,0.20828258221680876,0.2054405196914332,0.7515225334957369,0.09947218838814453,0.061713357693869264,0.05968331303288672,0.027608607389362567,0.05440519691433211,0.1607795371498173,0.7848152659358506,0.14859926918392205,0.3873325213154689,1.0,321.0,43.85952090946001,44.48762090267684,242.0,6.625836335563561,10.748242090740762,0.7888753552578157,29.0,22.33,2975.0,216.17447832301096,202.5918935584717,1148.0,95.0,4491.0,1006.0531358885017,641.2996025731096,-17.0,257.0,0.21777003484320556,18.297110969405974,0.8144599303135889,0.7290940766550522,21.0,292.0,131.04790940766551,46.554131432436584,0.2578397212543554,19.266055045999998,100.0,75.74718088764202,19.60646994145162,0.23519163763066203,0.1759581881533101,0.09407665505226481,0.08536585365853659,0.09233449477351917,0.07055749128919861,0.06010452961672474,0.024390243902439025,0.0,0.05139372822299652,0.01916376306620209,0.017421602787456445,0.013937282229965157,0.016550522648083623,0.006097560975609756,0.003484320557491289,0.005226480836236934,0.014808362369337979,0.1402439024390244,0.07142857142857142,0.06881533101045297,0.027874564459930314,0.04355400696864112,0.039198606271777,0.02264808362369338,0.023519163763066203,0.029616724738675958,0.008710801393728223,0.3249128919860627,0.078397212543554,0.06968641114982578,0.06445993031358885,0.036585365853658534,0.02003484320557491,0.041811846689895474,0.027874564459930314,0.017421602787456445,0.010452961672473868
2021-09-23,0.5317134742821079,0.2719186785260483,0.3000367242012486,0.00415202810603641,0.22649301143583228,0.31000633312222925,0.18763866877971475,-0.11452072129073078,0.29340937896070973,0.4188332276474318,-0.016304347826086956,0.38945362134688694,0.02000816659861168,0.3443246670894103,-0.14801864801864803,0.403430749682338,-0.18831615120274914,-0.40316060271958837,0.03701298701298701,-0.8178438661710037,0.3,3169.0,6.0,0.6964342063742506,0.6880954048333615,1.0,0.005680025244556642,0.21331650362890503,0.46544651309561375,0.0003155569580309246,0.38939728621016095,6.0,0.1309561375828337,0.4846954875355002,0.19627642789523508,0.18775639002840014,0.7579678131902808,0.09182707478699906,0.05995582202587567,0.06437361943830862,0.025875670558535815,0.041022404544020195,0.11076049226885452,0.8482171031871253,0.15809403597349322,0.384979488797728,1.0,323.0,42.97254654465131,44.150285024980946,136.0,5.45046439628483,7.707879418288629,0.8153991795519091,27.0,10.43,2630.77,210.53063300402488,203.74840655666375,1401.0,95.0,4491.0,988.9900071377588,635.0242525515406,-18.0,505.0,10.092790863668808,46.64250006460782,0.7030692362598144,0.681655960028551,33.0,303.0,149.95003568879372,41.446923912208966,0.23554603854389722,25.0,100.0,86.92690882334611,14.926855048252053,0.23197715917202,0.18772305496074232,0.09850107066381156,0.08279800142755175,0.07780157030692363,0.07708779443254818,0.0635260528194147,0.02212705210563883,0.0,0.055674518201284794,0.017130620985010708,0.017844396859386154,0.014989293361884369,0.014275517487508922,0.007137758743754461,0.005710206995003569,0.0035688793718772305,0.010706638115631691,0.16416845110635261,0.06709493219129194,0.07066381156316917,0.028551034975017844,0.04925053533190578,0.03854389721627409,0.02426837972876517,0.022840827980014276,0.03497501784439686,0.006423982869379015,0.30906495360456815,0.08065667380442541,0.0649536045681656,0.0649536045681656,0.03640256959314775,0.02069950035688794,0.03783012134189864,0.022840827980014276,0.018558172733761598,0.013561741613133477
2021-09-24,0.4991028708133971,0.21951219512195122,0.30298818624044477,-0.03144844269730874,0.18042168674698794,0.26162616261626165,0.1335133513351335,-0.14435459718478585,0.24924924924924924,0.3817800419538508,-0.04943545926151968,0.32200841852074563,0.020225593154414623,0.3366306954436451,-0.24665178571428573,0.3663455749548465,-0.22082018927444794,-0.42568039078855546,0.0025940337224383916,-0.8621291448516579,0.0,3344.0,4.0,0.6375598086124402,0.6700111142519509,1.0,0.005681818181818182,0.1937799043062201,0.48295454545454547,0.0002990430622009569,0.36004784688995217,7.0,0.12470095693779905,0.5041866028708134,0.19587320574162678,0.17523923444976078,0.7664473684210527,0.08761961722488039,0.060406698564593304,0.05861244019138756,0.026913875598086126,0.039473684210526314,0.08732057416267942,0.8732057416267942,0.14294258373205743,0.3675239234449761,1.0,312.0,40.46620813397129,42.69705660104455,224.0,4.872992700729927,8.345973650871102,0.819377990430622,26.0,10.13,2225.0,202.6456042402827,174.16006029660085,1449.0,95.0,4491.0,983.8226363008972,639.4809053654556,-14.0,365.0,11.557625948930296,37.10165442686911,0.5686680469289165,0.6169772256728778,34.0,293.0,155.57349896480332,39.333855968960265,0.2111801242236025,18.888888889,100.0,90.3728968519372,13.71599370285126,0.23326432022084195,0.1973775017253278,0.0883367839889579,0.08488612836438923,0.08350586611456176,0.07660455486542443,0.06142167011732229,0.017943409247757072,0.0,0.04830917874396135,0.016563146997929608,0.026224982746721876,0.013802622498274672,0.011732229123533472,0.00759144237405107,0.004140786749482402,0.003450655624568668,0.01518288474810214,0.17736369910282954,0.062111801242236024,0.07039337474120083,0.024154589371980676,0.04830917874396135,0.03657694962042788,0.024844720496894408,0.024154589371980676,0.03243616287094548,0.006901311249137336,0.3064182194616977,0.07522429261559696,0.06487232574189096,0.06625258799171843,0.039337474120082816,0.017943409247757072,0.03795721187025535,0.020703933747412008,0.017943409247757072,0.012422360248447204
2021-09-25,0.5748189863234111,0.29676113360323886,0.33381157340985174,0.07255776246453181,0.3284671532846715,0.3027856277755349,0.2104200323101777,-0.05887096774193548,0.35512510088781274,0.4191206131504639,0.04956984842277755,0.5197899838449112,0.08085977482088025,0.38303030303030305,-0.12855209742895804,0.4123586429725363,-0.15798764342453664,-0.36439888164026096,0.04173354735152488,-0.7791411042944786,0.14285714285714285,2486.0,10.0,0.7771520514883347,0.7333784550693968,1.0,0.01166532582461786,0.23169750603378922,0.4565567176186645,0.0,0.43041029766693484,13.0,0.13837489943684633,0.4448913917940467,0.19267900241351568,0.2232502011263073,0.7759452936444087,0.10257441673370878,0.055913113435237326,0.047868061142397424,0.017699115044247787,0.02775543041029767,0.1170555108608206,0.8551890587288817,0.18181818181818182,0.38777152051488334,1.0,311.0,44.1082059533387,48.991018322721175,235.0,7.3225265511458915,12.030788759542224,0.7196299275945294,24.0,22.33,6590.0,207.37150816522575,248.78571364976943,1154.0,95.0,4491.0,993.8760831889082,638.0339620711408,-18.0,382.0,2.1039861351819757,24.797314043057685,0.7582322357019065,0.7920277296360485,26.0,293.0,139.69844020797228,46.78625027994777,0.20363951473136915,18.888888889,100.0,80.54312329591852,19.444239893504317,0.2391681109185442,0.19324090121317158,0.0927209705372617,0.08752166377816291,0.08405545927209705,0.0632582322357019,0.0632582322357019,0.024263431542461005,0.0,0.049393414211438474,0.018197573656845753,0.02079722703639515,0.012131715771230503,0.01733102253032929,0.005199306759098787,0.0034662045060658577,0.0034662045060658577,0.008665511265164644,0.16984402079722705,0.05719237435008666,0.05719237435008666,0.02772963604852686,0.045060658578856154,0.038128249566724434,0.02339688041594454,0.026863084922010397,0.03292894280762565,0.00779896013864818,0.32062391681109187,0.07538994800693241,0.07105719237435008,0.0684575389948007,0.03466204506065858,0.022530329289428077,0.03466204506065858,0.025996533795493933,0.021663778162911613,0.012998266897746967
2021-09-26,0.49033816425120774,0.23638132295719844,0.2922555115884681,-0.016617790811339198,0.21902439024390244,0.2506059137178866,0.14188532555879493,-0.11003393116820165,0.22561863173216884,0.33624031007751937,-0.08420009905894008,0.3911778962675715,0.009797917942437232,0.329606222654351,-0.14839797639123103,0.3260340632603406,-0.24025289778714437,-0.416289592760181,-0.006679389312977099,-0.8465909090909091,0.14285714285714285,2070.0,7.0,0.7434782608695653,0.7167090072840969,1.0,0.00676328502415459,0.18743961352657004,0.4971014492753623,0.0,0.4048309178743961,10.0,0.09806763285024155,0.5077294685990338,0.18454106280193236,0.20917874396135266,0.7256038647342995,0.1,0.0748792270531401,0.07294685990338164,0.026570048309178744,0.09227053140096618,0.19227053140096617,0.7154589371980676,0.1473429951690821,0.35942028985507246,1.0,292.0,38.62753623188406,43.209281032482174,154.0,6.497512437810945,8.767412720599115,0.6797101449275362,27.0,23.06,3750.0,247.19324309392266,226.84297834142865,1169.0,95.0,4491.0,1009.9255774165954,647.6198390484493,-17.0,375.0,6.020530367835757,29.945519985203518,0.6381522668947819,0.7082976903336184,46.0,293.0,161.5218135158255,37.39008656610292,0.20359281437125748,32.484076433,100.0,93.29599550454738,10.94480169826057,0.23011120615911035,0.20102651839178784,0.09409751924721985,0.09238665526090675,0.08126603934987169,0.0855431993156544,0.05218135158254919,0.022241231822070145,0.0,0.04448246364414029,0.017964071856287425,0.023096663815226688,0.00855431993156544,0.01710863986313088,0.0025662959794696323,0.003421727972626176,0.0025662959794696323,0.009409751924721984,0.16766467065868262,0.05474764756201882,0.06501283147989735,0.03592814371257485,0.05132591958939264,0.03507271171941831,0.02480752780153978,0.023952095808383235,0.03165098374679213,0.00855431993156544,0.31479897348160824,0.06672369546621043,0.0658682634730539,0.06501283147989735,0.03592814371257485,0.023096663815226688,0.03934987168520103,0.0290846877673225,0.023096663815226688,0.013686911890504704
2021-09-27,0.5490605427974948,0.26789473684210524,0.33191230207064554,0.06561679790026247,0.2805263157894737,0.32948583420776495,0.18516570226196738,-0.1069182389937107,0.32214060860440713,0.44077568134171907,-0.01279317697228145,0.47506561679790027,0.013268156424581005,0.3550078657577347,-0.06438631790744467,0.4239073196419168,-0.21982758620689655,-0.40261356565028,0.09011943539630836,-0.8081632653061225,0.6666666666666666,1916.0,5.0,0.6998956158663883,0.6872353434571716,1.0,0.006263048016701462,0.18110647181628392,0.534446764091858,0.0005219206680584551,0.4384133611691023,6.0,0.09133611691022965,0.5010438413361169,0.21816283924843424,0.18893528183716074,0.6769311064718163,0.12839248434237996,0.0824634655532359,0.0824634655532359,0.029749478079331943,0.12004175365344467,0.2359081419624217,0.6440501043841336,0.12160751565762004,0.37839248434237993,1.0,277.0,33.056919060052216,38.057611801046995,179.0,6.169770773638969,10.407288744698015,0.7286012526096033,10.0,19.69,3950.0,218.85380473372783,225.40377743000045,1058.0,95.0,2988.0,993.5387523629489,635.1059156084334,-15.0,272.0,2.508506616257089,22.457874439767643,0.7504725897920604,0.7939508506616257,42.0,306.0,152.22684310018903,40.48957207933187,0.22589792060491493,24.57337884,100.0,88.25063069178829,15.0192012742187,0.2060491493383743,0.21455576559546313,0.10491493383742911,0.08979206049149338,0.08601134215500945,0.07655954631379962,0.05198487712665406,0.017958412098298678,0.0,0.04158790170132325,0.017958412098298678,0.022684310018903593,0.01606805293005671,0.01606805293005671,0.004725897920604915,0.002835538752362949,0.005671077504725898,0.012287334593572778,0.13988657844990549,0.062381852551984876,0.057655954631379965,0.03213610586011342,0.045368620037807186,0.036862003780718335,0.02930056710775047,0.027410207939508508,0.03497164461247637,0.010396975425330813,0.3544423440453686,0.07277882797731569,0.07088846880907372,0.05954631379962193,0.03780718336483932,0.022684310018903593,0.03497164461247637,0.024574669187145556,0.017958412098298678,0.017013232514177693
2021-09-28,0.5988056460369164,0.3528126706717641,0.4134366925064599,0.1069078947368421,0.35577449370552816,0.40490463215258854,0.25994550408719347,-0.041916167664670656,0.4050081654872074,0.5051771117166213,0.06166666666666667,0.5504637206764866,0.05620437956204379,0.4331696672122204,-0.052854122621564484,0.4803063457330416,-0.18877551020408162,-0.41083805923125394,0.0802675585284281,-0.7700534759358288,0.25,1842.0,6.0,0.7258414766558089,0.6962887362212488,1.0,0.0027144408251900108,0.24375678610206297,0.4728555917480999,0.0005428881650380022,0.4609120521172638,0.0,0.11672095548317046,0.4370249728555918,0.2290988056460369,0.21715526601520088,0.7231270358306189,0.11292073832790445,0.05863192182410423,0.0781758957654723,0.02714440825190011,0.05971769815418024,0.22095548317046687,0.7193268186753529,0.13735070575461455,0.3995656894679696,1.0,303.0,38.058089033659066,41.61682629137832,203.0,8.87603305785124,17.296193363079684,0.7225841476655809,12.0,16.53,7184.32,213.83257575757574,300.3165156991867,963.0,95.0,4491.0,1009.0134994807892,655.631059435229,-20.0,223.0,-0.3063343717549325,16.286565492800527,0.8058151609553479,0.77466251298027,23.0,284.0,123.25441329179647,45.553886994585824,0.22118380062305296,17.424242424000003,100.0,70.43082422035612,20.296486698059446,0.2222222222222222,0.19730010384215993,0.09241952232606439,0.08411214953271028,0.08099688473520249,0.08618899273104881,0.055036344755970926,0.02596053997923157,0.0,0.04880581516095535,0.021806853582554516,0.020768431983385256,0.008307372793354102,0.01973001038421599,0.008307372793354102,0.008307372793354102,0.004153686396677051,0.005192107995846314,0.13499480789200416,0.06645898234683281,0.05711318795430945,0.030114226375908618,0.05192107995846314,0.03426791277258567,0.029075804776739357,0.023883696780893044,0.035306334371754934,0.008307372793354102,0.3312564901349948,0.07476635514018691,0.07580477673935618,0.06853582554517133,0.032191069574247146,0.024922118380062305,0.040498442367601244,0.030114226375908618,0.024922118380062305,0.017653167185877467
2021-09-29,0.6398169336384439,0.34146341463414637,0.37945945945945947,0.13796296296296295,0.3933671119299862,0.38825149150986693,0.23621323529411764,-0.04553817847286108,0.421875,0.5284926470588235,0.07398790134946487,0.6146072576940744,0.041079092581238506,0.4281120808451998,-0.027874564459930314,0.5144827586206897,-0.17276422764227642,-0.38519719070772557,0.10166358595194085,-0.7574257425742574,0.7272727272727273,2185.0,8.0,0.7409610983981694,0.6984362379136893,1.0,0.005034324942791762,0.22700228832951946,0.47139588100686497,0.0,0.4443935926773455,1.0,0.11075514874141876,0.448512585812357,0.2128146453089245,0.22791762013729977,0.7281464530892449,0.10434782608695652,0.06773455377574371,0.07368421052631578,0.02608695652173913,0.04988558352402746,0.17848970251716248,0.77162471395881,0.16521739130434782,0.41510297482837527,1.0,313.0,40.7304347826087,44.68996897473633,182.0,7.3566221142162815,12.240539124819382,0.7533180778032037,8.0,25.12,3625.0,201.65817937701394,193.47076968964356,1056.0,95.0,4491.0,1002.0066287878788,640.9569230511532,-17.0,258.0,-0.8740530303030303,17.354465916704466,0.8475378787878788,0.8579545454545454,25.0,292.0,129.57954545454547,46.22831571268906,0.22537878787878787,14.136125654,100.0,74.31659676085133,19.977998425267344,0.23390151515151514,0.1856060606060606,0.09090909090909091,0.08901515151515152,0.08617424242424243,0.06912878787878787,0.06439393939393939,0.02556818181818182,0.0,0.043560606060606064,0.020833333333333332,0.019886363636363636,0.01231060606060606,0.014204545454545454,0.004734848484848485,0.006628787878787879,0.00946969696969697,0.008522727272727272,0.14962121212121213,0.07386363636363637,0.07196969696969698,0.030303030303030304,0.04071969696969697,0.041666666666666664,0.019886363636363636,0.027462121212121212,0.03314393939393939,0.00946969696969697,0.32859848484848486,0.07575757575757576,0.07007575757575757,0.061553030303030304,0.035037878787878785,0.021780303030303032,0.030303030303030304,0.026515151515151516,0.020833333333333332,0.016098484848484848
2021-09-30,0.6014246947082768,0.297029702970297,0.37758346581875996,0.06172839506172839,0.2975093824633231,0.3369602176130568,0.20510204081632652,-0.0742001361470388,0.3306122448979592,0.45045965270684374,0.031174229303775544,0.505277494041539,0.05288888888888889,0.38678924072182497,-0.0639686684073107,0.4452031410037555,-0.18972033257747545,-0.39171974522292996,0.048728813559322036,-0.7493112947658402,0.0,2948.0,5.0,0.7299864314789688,0.6968515163107661,1.0,0.0047489823609226595,0.21404341926729986,0.45454545454545453,0.0,0.3887381275440977,4.0,0.11295793758480326,0.4955902306648575,0.20013568521031208,0.19097693351424694,0.7245590230664858,0.10413839891451832,0.0708955223880597,0.07394843962008141,0.026458616010854818,0.04308005427408412,0.11804613297150611,0.8388738127544098,0.15400271370420623,0.4141791044776119,1.0,306.0,40.956919945725915,43.05208502956592,180.0,6.6328686100549215,11.156118806401418,0.8029172320217096,27.0,16.31,3707.0,217.83990403838467,229.21043473976218,1462.0,95.0,4491.0,1017.5841313269494,646.8687677611986,-18.0,292.0,3.500683994528044,23.95868991109474,0.707250341997264,0.719562243502052,33.0,306.0,151.55129958960327,40.29059104280084,0.2359781121751026,25.0,100.0,87.65520105698222,14.270992866823123,0.22366621067031464,0.1935704514363885,0.09302325581395349,0.08618331053351573,0.0786593707250342,0.07113543091655267,0.0704514363885089,0.0253077975376197,0.0,0.04445964432284542,0.02188782489740082,0.02051983584131327,0.011627906976744186,0.016415868673050615,0.004103967168262654,0.005471956224350205,0.005471956224350205,0.014363885088919288,0.16279069767441862,0.06361149110807114,0.06839945280437756,0.032147742818057455,0.05129958960328317,0.04445964432284542,0.023939808481532147,0.029411764705882353,0.032147742818057455,0.008207934336525308,0.3002735978112175,0.07660738714090287,0.06224350205198358,0.06497948016415869,0.03556771545827633,0.02051983584131327,0.036935704514363885,0.03146374829001368,0.017783857729138167,0.015047879616963064
